configs,runtime_traj,F1
"{'x0': 0.2395506274061144, 'x1': 0.6771144715886313, 'x2': 0.9491934197685438}",5.008840973998304,-2.637
"{'x0': 0.3832111930100426, 'x1': 0.5782233008102186, 'x2': 0.0905701992657187}",5.008856423999532,-0.048
"{'x0': 0.7862635378304327, 'x1': 0.2302799784053815, 'x2': 0.4810093527512139}",5.00882580400139,-0.211
"{'x0': 0.8249878301248026, 'x1': 0.93643192230702, 'x2': 0.0847656349331914}",5.00884937400042,-0.001
"{'x0': 0.9782969455435548, 'x1': 0.4541650995150821, 'x2': 0.0698965710592982}",10.025457249001192,-0.033
"{'x0': 0.5619882687402104, 'x1': 0.2130908679760955, 'x2': 0.1444960567719881}",10.02547880899874,-0.519
"{'x0': 0.318749669203762, 'x1': 0.3703059663191906, 'x2': 0.3865453704322182}",10.025471179000306,-0.443
"{'x0': 0.0820383296130563, 'x1': 0.4171827020631458, 'x2': 0.5822047814993431}",10.02548546899925,-0.943
"{'x0': 0.065394640584788, 'x1': 0.797900949007594, 'x2': 0.9385823633804128}",15.526116747001652,-1.864
"{'x0': 0.1295940698720211, 'x1': 0.6178925231716298, 'x2': 0.9604723886342906}",15.527739589000705,-2.726
"{'x0': 0.0685583360636188, 'x1': 0.7302732834450505, 'x2': 0.833657167581528}",15.527730719000829,-2.929
"{'x0': 0.0685583360636188, 'x1': 0.7302732834450505, 'x2': 0.833657167581528}",15.527714988998923,-2.929
"{'x0': 0.0717242484001048, 'x1': 0.5617991420094003, 'x2': 0.9847751373304164}",21.36588113199832,-2.365
"{'x0': 0.0874671314579026, 'x1': 0.710858627533586, 'x2': 0.8046247855173909}",21.365872782000224,-2.999
"{'x0': 0.0717242484001048, 'x1': 0.5617991420094003, 'x2': 0.9847751373304164}",21.365856092001195,-2.365
"{'x0': 0.0859995985579508, 'x1': 0.0144551813516138, 'x2': 0.8747281737010679}",21.365896711999085,-0.249
"{'x0': 0.1507051673473988, 'x1': 0.7514281637244183, 'x2': 0.857840276976646}",26.872438839000097,-2.739
"{'x0': 0.1429219904078116, 'x1': 0.6946261490795165, 'x2': 0.5706509525836592}",26.888660936001543,-2.458
"{'x0': 0.1429219904078116, 'x1': 0.6946261490795165, 'x2': 0.5706509525836592}",26.888691765998374,-2.458
"{'x0': 0.1259753676312121, 'x1': 0.758719110102878, 'x2': 0.7272223050202411}",26.88868351600104,-2.472
"{'x0': 0.0746325252224012, 'x1': 0.7201680494460182, 'x2': 0.874783204004694}",33.03662993100079,-2.992
"{'x0': 0.1136391219733397, 'x1': 0.6745985394413235, 'x2': 0.7891067990705999}",33.036496241998975,-3.154
"{'x0': 0.1009425326134918, 'x1': 0.7215866466652265, 'x2': 0.8220670807731248}",33.0366492510002,-2.979
"{'x0': 0.1009425326134918, 'x1': 0.7215866466652265, 'x2': 0.8220670807731248}",33.03664030100117,-2.979
"{'x0': 0.1160881226778145, 'x1': 0.8486287400537864, 'x2': 0.9899294798762012}",38.55451120900034,-1.046
"{'x0': 0.103703917012038, 'x1': 0.7819955048258626, 'x2': 0.7873454542644774}",38.55452043900004,-2.399
"{'x0': 0.1160881226778145, 'x1': 0.8486287400537864, 'x2': 0.9899294798762012}",38.55449055899953,-1.046
"{'x0': 0.103703917012038, 'x1': 0.7819955048258626, 'x2': 0.7873454542644774}",38.55253328899926,-2.399
"{'x0': 0.1000386358183341, 'x1': 0.6705117748493286, 'x2': 0.952759748832305}",44.3057882739995,-2.631
"{'x0': 0.0621681674995621, 'x1': 0.901084265466794, 'x2': 0.8887142468782444}",44.30579721400136,-1.272
"{'x0': 0.1000386358183341, 'x1': 0.6705117748493286, 'x2': 0.952759748832305}",44.30576300399844,-2.631
"{'x0': 0.1137562682124888, 'x1': 0.85952741280845, 'x2': 0.9860750988340656}",44.30577902399818,-1.015
"{'x0': 0.0297082736392394, 'x1': 0.7384278547722682, 'x2': 0.7936419591596878}",49.946426038000936,-2.738
"{'x0': 0.0844076013496146, 'x1': 0.9032321284386876, 'x2': 0.8059307947917054}",49.94897741499881,-1.45
"{'x0': 0.0297082736392394, 'x1': 0.7384278547722682, 'x2': 0.7936419591596878}",49.94896872499885,-2.738
