configs,runtime_traj,F1
"{'x0': 0.5267042605674004, 'x1': 0.426473453646783, 'x2': 0.5639259622852021}",5.010801005999383,-0.709
"{'x0': 0.0966160181753079, 'x1': 0.7056390523533649, 'x2': 0.4669235323406643}",5.010782376000861,-1.848
"{'x0': 0.6174749181090259, 'x1': 0.2863414758915216, 'x2': 0.7143824209487435}",5.010792005999974,-1.437
"{'x0': 0.2692182411898636, 'x1': 0.9972022822815902, 'x2': 0.6429964980111895}",5.010763015998236,-1.993
"{'x0': 0.9745297701584018, 'x1': 0.6169386986394141, 'x2': 0.0906729367261439}",10.016227088999583,-0.011
"{'x0': 0.8712981557515673, 'x1': 0.6287063277181637, 'x2': 0.1416673582957649}",10.016212399001232,-0.023
"{'x0': 0.1983829564440659, 'x1': 0.3216636045684394, 'x2': 0.7677265197532777}",10.01619547899827,-2.12
"{'x0': 0.0928826326048678, 'x1': 0.3796479971044001, 'x2': 0.2185058269131721}",10.01622019899878,-0.381
"{'x0': 0.4074535621868661, 'x1': 0.9668922937664284, 'x2': 0.7461065002892739}",15.454288053999337,-1.126
"{'x0': 0.2433390865143792, 'x1': 0.8561683219777632, 'x2': 0.8431358907440811}",15.454256103999796,-1.747
"{'x0': 0.0211188054485632, 'x1': 0.6292308069562758, 'x2': 0.9085126250448476}",15.454277254000772,-3.4
"{'x0': 0.0004290724059972, 'x1': 0.311673961118724, 'x2': 0.7659249902080598}",15.45278060200144,-2.014
"{'x0': 0.0503812902629533, 'x1': 0.672663631001363, 'x2': 0.9927887560205144}",21.105092732999765,-1.991
"{'x0': 0.0503812902629533, 'x1': 0.672663631001363, 'x2': 0.9927887560205144}",21.10507724299896,-1.991
"{'x0': 0.0503812902629533, 'x1': 0.672663631001363, 'x2': 0.9927887560205144}",21.10511211300036,-1.991
"{'x0': 0.0508300841753377, 'x1': 0.0673975006837985, 'x2': 0.8856836849092574}",21.105102862999047,-0.397
"{'x0': 0.0356379895915495, 'x1': 0.5229150059569831, 'x2': 0.925506696598668}",26.67702559800091,-3.297
"{'x0': 0.027966553320646, 'x1': 0.5146820842815045, 'x2': 0.9813204915368742}",26.676992618999066,-2.365
"{'x0': 0.0246405471998286, 'x1': 0.5784958545134459, 'x2': 0.863445215118894}",26.67237561300135,-3.83
"{'x0': 0.0155927804588591, 'x1': 0.8069590787496851, 'x2': 0.8921576157397614}",26.67701509900144,-2.093
"{'x0': 0.0251692915504418, 'x1': 0.5564847688270361, 'x2': 0.2293513218860372}",37.561033862999466,-0.142
"{'x0': 0.0200811801987544, 'x1': 0.6002351746900387, 'x2': 0.9339892935744124}",37.5610516529996,-3.185
"{'x0': 0.0327465319697839, 'x1': 0.5574214439969091, 'x2': 0.8504782663632122}",37.56106974299837,-3.858
"{'x0': 0.0327465319697839, 'x1': 0.5574214439969091, 'x2': 0.8504782663632122}",37.561061543001415,-3.858
"{'x0': 0.0233697427597942, 'x1': 0.7197973724122223, 'x2': 0.7810181748133983}",43.17693235299885,-2.813
"{'x0': 0.0336230644550498, 'x1': 0.5693336404615847, 'x2': 0.9209635130163556}",43.17862464399877,-3.405
"{'x0': 0.0394289841397043, 'x1': 0.5665005920041205, 'x2': 0.9577105329814148}",43.178610033999576,-2.848
"{'x0': 0.0280035730902787, 'x1': 0.9891240501858968, 'x2': 0.3647538682163066}",43.17863304400089,-0.872
"{'x0': 0.0305318957734744, 'x1': 0.2632870733386732, 'x2': 0.8866097832662896}",49.05282127499959,-1.656
"{'x0': 0.0057339162324842, 'x1': 0.7114632198511065, 'x2': 0.8702503050410025}",49.05279309500111,-3.077
"{'x0': 0.0022742941244986, 'x1': 0.081002250840088, 'x2': 0.9189859085403164}",49.052810575001786,-0.384
"{'x0': 0.0106875536809596, 'x1': 0.5735800837672522, 'x2': 0.9255420367920874}",49.05283023499942,-3.342
"{'x0': 0.0355955510823554, 'x1': 0.5869688077923064, 'x2': 0.8645018192488233}",54.6930522770017,-3.814
"{'x0': 0.0002733165661416, 'x1': 0.6127630107086055, 'x2': 0.9017062132402872}",54.69304310699954,-3.528
"{'x0': 0.0355955510823554, 'x1': 0.5869688077923064, 'x2': 0.8645018192488233}",54.68882520899933,-3.814
"{'x0': 0.0355955510823554, 'x1': 0.5869688077923064, 'x2': 0.8645018192488233}",54.69301691700093,-3.814
"{'x0': 0.0067684742354893, 'x1': 0.9955499407569868, 'x2': 0.2754449872103103}",60.51468239099995,-0.242
"{'x0': 0.0067684742354893, 'x1': 0.9955499407569868, 'x2': 0.2754449872103103}",60.514656971001386,-0.242
"{'x0': 0.0067684742354893, 'x1': 0.9955499407569868, 'x2': 0.2754449872103103}",60.5146728510008,-0.242
"{'x0': 0.0042898461921532, 'x1': 0.1242087082809816, 'x2': 0.8198232725669623}",60.5146913009994,-0.731
"{'x0': 0.242740053311253, 'x1': 0.9986578711187, 'x2': 0.8220824417525348}",66.06444895800087,-0.79
"{'x0': 0.2433616589375996, 'x1': 0.997191908630603, 'x2': 0.8236125192384518}",66.06262243799938,-0.793
"{'x0': 0.1960778837204597, 'x1': 0.5160503062919319, 'x2': 0.8421927316293961}",66.06445927800087,-3.798
"{'x0': 0.242740053311253, 'x1': 0.9986578711187, 'x2': 0.8220824417525348}",66.06442785800027,-0.79
"{'x0': 0.1235691345420206, 'x1': 0.5897120532290814, 'x2': 0.9357287425950632}",71.91392997499861,-3.181
"{'x0': 0.4147632552642361, 'x1': 0.4786325257664005, 'x2': 0.8731779621155317}",71.91393828500077,-3.569
"{'x0': 0.1876340238291031, 'x1': 0.6392302360287042, 'x2': 0.9088231805377988}",71.91390396499992,-3.347
"{'x0': 0.0959757798977927, 'x1': 0.4809957567531484, 'x2': 0.9218298667182674}",71.91391909500089,-3.19
"{'x0': 0.3695235641802379, 'x1': 0.5293865000686396, 'x2': 0.9033705181569872}",77.56922193900027,-3.545
