error,latency
7.219999999999999,26.84217929840088
7.88666666666667,21.45294189453125
8.965000000000003,28.982276916503906
7.719999999999985,27.894701957702637
24.263333333333335,26.760101318359375
8.870000000000005,30.81765651702881
7.3799999999999955,27.053799629211426
10.800000000000011,26.496272087097168
7.835000000000008,26.7069149017334
7.450000000000003,25.616812705993652
10.629999999999995,28.94207000732422
9.826666666666668,24.335060119628906
11.699999999999989,27.1897029876709
10.366666666666674,16.429924964904785
14.08999999999999,20.939745903015137
15.883333333333326,9.892287254333496
7.576666666666668,29.267888069152832
9.873333333333335,19.02127742767334
7.810000000000002,24.86123561859131
10.143333333333317,18.071303367614746
11.35666666666667,17.3349666595459
11.783333333333317,13.984127044677734
6.640000000000001,21.673760414123535
12.413333333333341,14.732122421264648
10.173333333333332,17.982020378112793
17.86666666666666,24.236087799072266
12.553333333333327,18.875226974487305
29.39666666666666,8.985953330993652
7.564999999999998,25.505986213684082
8.549999999999997,28.57370376586914
5.969999999999999,26.046786308288574
10.370000000000005,26.53017520904541
13.439999999999998,23.023881912231445
11.383333333333326,17.271757125854492
7.260000000000005,25.106239318847656
9.223333333333343,21.382737159729004
7.910000000000011,20.265326499938965
11.110000000000014,17.296342849731445
7.676666666666662,20.777955055236816
11.720000000000013,16.38833999633789
10.740000000000009,23.15378189086914
9.75,23.395118713378906
9.826666666666668,19.89640235900879
7.493333333333339,25.57180404663086
7.626666666666665,27.617721557617188
28.326666666666668,23.945980072021484
8.90666666666668,22.146873474121094
6.36333333333333,22.879886627197266
23.120000000000005,11.428093910217285
9.113333333333344,34.29201602935791
13.779999999999987,23.46205234527588
12.439999999999998,25.21101951599121
9.914999999999992,28.550724983215332
12.66000000000001,18.653268814086914
6.3433333333333195,24.103126525878906
10.053333333333327,25.413684844970703
9.75,18.099722862243652
6.215000000000003,25.33181667327881
12.13333333333334,19.8366641998291
12.34999999999998,26.098642349243164
7.1699999999999875,27.37318992614746
6.769999999999996,26.008448600769043
12.053333333333327,23.336076736450195
9.376666666666665,22.621493339538574
11.959999999999994,18.897876739501953
10.594999999999999,16.633706092834473
7.460000000000008,27.95846939086914
9.709999999999994,18.054556846618652
12.780000000000015,18.972764015197754
7.810000000000002,21.92124366760254
13.773333333333326,23.142213821411133
12.809999999999988,23.18889617919922
12.799999999999997,18.965892791748047
9.723333333333343,18.24728488922119
11.275000000000006,16.32077693939209
21.41666666666667,15.721521377563477
12.126666666666665,21.420717239379883
12.829999999999998,14.819145202636719
7.313333333333333,29.851274490356445
7.926666666666662,21.32457733154297
8.833333333333329,21.77816867828369
14.046666666666667,23.33796501159668
6.810000000000002,26.215720176696777
10.779999999999987,18.8987398147583
14.040000000000006,18.9054012298584
10.50333333333333,26.55958652496338
10.529999999999987,15.51443099975586
6.060000000000002,28.594961166381836
8.860000000000014,24.629292488098145
9.663333333333341,26.468658447265625
10.066666666666663,26.696467399597168
7.289999999999992,23.15218448638916
7.623333333333335,24.171853065490723
12.510000000000005,18.93332004547119
11.435000000000002,17.06681251525879
10.516666666666666,15.52804946899414
13.944999999999993,23.197245597839355
12.483333333333334,23.167061805725098
12.876666666666665,19.270544052124023
8.10499999999999,24.473261833190918
8.043333333333337,22.539920806884766
