trial_total_time
209.4628779888153
383.7863802909851
390.53564381599426
392.857061624527
401.66050720214844
407.7420039176941
410.3197124004364
416.4536635875702
422.6612265110016
436.11865282058716
448.5833160877228
447.3923921585083
460.6033389568329
476.55030488967896
501.1608855724335
516.7182750701904
497.9396061897278
522.5277874469757
538.140517950058
566.1139347553253
