F1
0.08990668819165765
0.7977687064550184
0.02762240835552145
0.0023544924246680144
0.00010673237752884578
0.04507591144225169
0.09199057408035304
1.1440576248384646
0.06222975017676645
0.5116937656204783
0.07160721258675445
1.5171624331697722
0.013204968695794855
1.0220137785941958
1.5334658164066162
0.40829043868986986
2.0693790176192564
0.6887078753102998
1.8173454858947138
3.0268705653378123
2.85919210867198
2.9243596535408205
2.4277221657336066
2.9404488288544868
2.7519665421021164
2.8495675500081874
2.8827302454850576
3.1799520214707595
2.8866683839096954
2.8589060971690494
2.7110414671296583
2.9523596417282962
2.605309809524944
3.0344360784237927
2.9459447739817985
3.0687071075863264
3.0037032564098682
3.1745061340209264
3.133535964613206
3.1588151095311843
3.1761362993794604
3.169859673278649
3.1442937957109343
3.173703986799502
3.179875144380206
3.1946882201325346
3.1812743995585273
3.1782137116225133
3.1920738488265124
3.1837827158385625
3.1899996986145362
3.1874247791629435
3.1914228774562203
3.188784907651008
3.194601902594983
3.1947137595347974
3.195111730261843
3.200361048738877
3.1996905751367013
3.2005045032142037
3.2019645801868726
3.1988955359347746
3.2009809691530307
3.2002577276116426
3.2008365631300237
3.199120182551437
3.1988677086907606
3.200661473340621
3.2007947451701937
3.20130941105383
3.201614766010194
3.2017242084475654
3.2023249436133185
3.2018281635002728
3.202077456454063
3.2017727012897104
3.202496563933434
3.2029038816822046
3.202813419111783
3.20294971628294
3.202982643887177
3.2028257282214936
3.2028896812683247
3.2028474465990926
3.2031277678751304
3.2031007808179046
3.203065251454867
3.2030943588758833
3.2031347972596826
3.203070519013368
3.203103293264647
3.2030913339236053
3.2031182751219123
3.203146790244716
3.2031278690594007
3.2030796190404827
3.202988241135806
3.203024496628209
3.2030583151447964
3.203057509894524
