error,latency
7.650000000000006,26.75666332244873
8.60666666666667,22.514429092407227
10.013333333333335,19.62092399597168
20.019999999999996,15.631837844848631
10.664999999999992,20.2317476272583
8.306666666666658,24.49230194091797
8.680000000000007,23.696818351745605
7.650000000000006,24.457364082336426
7.913333333333341,30.131468772888184
13.773333333333326,25.68800926208496
10.534999999999997,21.073613166809082
7.944999999999993,24.132657051086426
11.90666666666668,22.90964126586914
7.769999999999996,29.81820583343506
6.736666666666665,24.162912368774414
7.680000000000007,24.299750328063965
7.090000000000003,31.415057182312008
9.280000000000001,25.242996215820312
7.740000000000009,25.027008056640625
7.615000000000009,29.704575538635254
12.283333333333346,21.303095817565918
7.069999999999993,24.27896022796631
9.180000000000007,22.026000022888184
11.185000000000002,23.335466384887695
13.579999999999998,25.440917015075684
10.430000000000007,26.279144287109375
6.1766666666666765,30.124506950378418
12.360000000000014,26.684980392456055
7.930000000000007,25.01016139984131
6.4199999999999875,26.29415988922119
8.723333333333315,30.299406051635742
11.963333333333324,21.181588172912598
8.310000000000002,25.086421966552734
8.50666666666666,28.83880615234375
8.920000000000002,25.860977172851562
7.833333333333329,28.33014965057373
7.1699999999999875,36.35491371154785
17.86666666666666,24.236087799072266
7.405000000000001,29.592876434326172
6.99666666666667,31.39471530914307
7.066666666666677,33.168296813964844
9.686666666666667,28.463358879089355
7.079999999999998,29.583401679992676
7.914999999999992,31.84345245361328
6.983333333333334,31.972155570983887
7.523333333333326,26.665725708007812
17.89,25.974421501159668
7.305000000000007,31.94737911224365
12.439999999999998,25.21101951599121
11.094999999999999,30.784335136413574
7.094999999999999,25.737037658691406
8.099999999999994,28.43153953552246
11.329999999999998,28.919739723205566
8.10499999999999,24.473261833190918
7.97999999999999,20.13031005859375
9.530000000000015,28.538222312927246
8.760000000000005,26.406164169311523
7.266666666666666,29.846477508544922
6.564999999999998,26.38371467590332
8.125,24.540958404541016
10.439999999999998,25.01274585723877
7.490000000000009,24.966626167297363
8.776666666666657,26.140170097351074
12.540000000000006,25.32120704650879
8.025000000000006,26.373562812805176
13.173333333333332,25.601820945739746
7.289999999999992,26.43205165863037
12.950000000000003,25.24242401123047
11.560000000000002,25.426158905029297
7.0049999999999955,30.766220092773438
10.469999999999999,25.03044605255127
8.236666666666679,26.155529022216797
9.620000000000005,25.3708553314209
6.096666666666678,29.381418228149414
7.939999999999998,29.73881721496582
9.216666666666683,28.86899471282959
9.510000000000005,28.29779624938965
6.859999999999999,26.360979080200195
9.25333333333333,28.762378692626953
11.430000000000007,21.748428344726562
9.069999999999993,25.34092903137207
8.564999999999998,24.38619613647461
7.876666666666665,21.8552827835083
9.193333333333328,27.248945236206055
7.719999999999985,27.894701957702637
