error,latency
8.116666666666674,24.31704044342041
8.943333333333328,23.16793918609619
7.240000000000009,25.45001983642578
13.450000000000003,18.096141815185547
10.653333333333322,18.785114288330078
10.50333333333333,26.55958652496338
8.519999999999996,22.56554126739502
8.870000000000005,30.81765651702881
8.666666666666671,26.13105297088623
12.49666666666667,25.64500331878662
7.5166666666666515,23.06410789489746
7.603333333333339,26.505894660949707
7.049999999999997,27.09242820739746
11.290000000000006,24.23548698425293
11.283333333333346,19.777727127075195
7.260000000000005,23.082242012023926
9.463333333333324,26.390037536621094
11.060000000000002,21.80471420288086
14.019999999999996,22.945284843444824
19.91666666666667,21.886272430419922
7.159999999999997,28.627138137817383
10.303333333333327,21.017613410949707
10.259999999999991,29.866409301757812
7.724999999999994,27.273826599121094
7.539999999999992,30.409960746765137
12.126666666666665,21.420717239379883
11.840000000000003,18.884873390197754
10.920000000000002,25.039057731628418
10.980000000000004,24.418163299560547
7.353333333333339,21.93291664123535
8.525000000000006,30.571155548095703
7.344999999999999,25.997285842895508
6.924999999999997,21.019511222839355
19.970000000000013,22.072901725769043
10.34999999999998,21.650214195251465
7.256666666666661,29.91072654724121
9.574999999999989,26.11192226409912
11.430000000000007,21.748428344726562
8.726666666666674,24.581356048583984
6.319999999999993,27.656641006469727
7.795000000000002,26.689977645874023
9.789999999999992,23.67002010345459
6.890000000000001,27.179994583129883
6.1299999999999955,29.54442024230957
9.715000000000003,28.31892967224121
7.540000000000006,25.889415740966797
7.116666666666674,24.42256450653076
13.680000000000007,26.54798984527588
7.614999999999995,26.53470516204834
7.384999999999991,29.638800621032715
12.360000000000014,26.684980392456055
9.663333333333341,26.468658447265625
7.829999999999998,30.44205665588379
6.674999999999997,30.138750076293945
9.25333333333333,28.762378692626953
7.420000000000002,32.303242683410645
7.266666666666666,29.846477508544922
9.65333333333335,28.663325309753418
6.2549999999999955,23.697309494018555
7.650000000000006,24.457364082336426
6.810000000000002,30.14057159423828
8.439999999999998,24.395947456359863
7.894999999999996,28.915061950683594
8.75666666666666,25.555973052978516
6.5166666666666515,26.64536476135254
7.7933333333333366,27.135038375854492
11.329999999999998,28.919739723205566
7.773333333333326,27.164363861083984
11.170000000000002,25.07526397705078
9.170000000000002,30.587430000305176
7.90333333333335,21.877875328063965
6.273333333333326,26.579723358154297
8.08999999999999,24.78048801422119
7.734999999999999,24.269070625305176
9.995000000000005,30.79031467437744
9.715000000000003,30.867938995361328
7.659999999999997,24.646553993225098
5.914999999999992,29.671916961669922
11.349999999999994,26.030988693237305
7.853333333333339,27.30734348297119
7.074999999999989,29.86060619354248
7.589999999999989,28.030333518981934
7.664999999999992,27.062740325927734
7.680000000000007,34.17987823486328
11.560000000000002,25.139589309692383
