trial_total_time
223.12197756767273
201.47313976287842
199.3453187942505
200.95395970344543
206.61458039283752
212.46393084526062
188.43489718437195
201.82912588119507
229.51304054260254
255.9655418395996
222.8234052658081
243.00013542175293
