trial_total_time
156.3781201839447
176.46241211891174
176.8021218776703
223.00420784950256
174.78032875061035
197.27189540863037
184.762056350708
153.94732785224915
184.10917401313782
177.27166318893433
228.12564325332642
184.8252522945404
223.80575680732727
328.21231746673584
223.16246604919434
