trial_total_time
122.28872561454773
55.540215492248535
51.63012742996216
72.54884243011475
44.044363260269165
129.4677402973175
191.76279044151306
83.73517394065857
122.2370297908783
162.0694580078125
135.27246403694153
327.1325466632843
203.20746994018555
187.13946509361267
199.40608048439026
197.35475993156433
176.04541087150574
130.6427607536316
190.56883311271667
148.2863793373108
