trial_total_time
66.43754625320435
66.91180682182312
69.42993640899658
67.31363606452942
68.22181415557861
69.63994526863098
69.32092452049255
70.01855087280273
71.16261863708496
71.15970039367676
73.20059990882874
79.85632586479187
79.71215653419495
74.93345379829407
75.01783752441406
