trial_total_time
68.33592438697815
67.28066802024841
68.31900596618652
72.72290921211243
79.4636857509613
71.85272312164307
72.41191482543945
73.49592399597168
76.18895673751831
75.39552783966064
75.82937717437744
76.05373764038086
76.66324996948242
77.72075271606445
79.22223591804504
