Latency,Perplexity
6.976745330210624,36.05168533325195
10.644551533930477,26.827421188354492
17.627838473528215,20.692230224609375
9.048635792430643,28.145845413208008
8.789596132052548,35.228519439697266
10.605122202784997,26.806978225708008
16.63764168269657,21.006528854370117
7.207555425835382,36.15555953979492
6.726081266242684,36.222347259521484
11.06187911313739,26.769933700561523
7.838840013523715,35.421382904052734
10.04517968439198,27.519887924194336
16.68265418495446,21.11528968811035
7.4742195212426275,35.98539733886719
10.41759936333274,27.432462692260742
16.194402599038984,21.230777740478516
9.734464439074602,27.857494354248047
7.569597828851216,35.474483489990234
11.323363020335309,26.519758224487305
14.86194114775753,22.30472755432129
7.863176067082723,35.417633056640625
11.705053350044206,26.352054595947266
7.515466093800341,35.5037727355957
10.03847546573593,27.689672470092773
16.193634892095808,21.265764236450195
7.498156241751476,35.881248474121094
10.839110162797311,27.09383773803711
8.06272845706545,35.404624938964844
14.923669828391521,22.15955924987793
16.331718964578883,21.101472854614258
9.790943219885724,27.52518653869629
8.21846925944309,35.42290496826172
16.70242205680342,21.009531021118164
9.106254547620521,28.07769775390625
8.200319283307508,35.42772674560547
17.39693380211016,20.94334602355957
15.222858965881311,21.814104080200195
9.628558384408324,27.522876739501953
10.408983016080246,27.411102294921875
7.611866528641212,35.78157043457031
9.790227374365447,27.80967140197754
14.291617521924994,22.470569610595703
8.494444521548914,35.33317184448242
10.070526864562668,27.825054168701172
9.697462242710639,27.857589721679688
15.101277479256328,22.40860939025879
9.710516748294292,27.883806228637695
15.648515593523438,21.712648391723633
7.823210892313018,35.33576583862305
15.752421836914344,21.345905303955078
17.02312534257534,20.923900604248047
17.668932877114166,20.859560012817383
7.199933567210057,35.8721923828125
14.665822580924996,22.339521408081055
11.010684346463066,26.623701095581055
8.52421619739901,35.287376403808594
14.415046439757996,22.20816993713379
16.269215951895323,21.090797424316406
9.706486080740252,27.38145637512207
7.43187640194947,35.78373718261719
10.183507398250951,27.013141632080078
8.095307206002106,35.330810546875
14.455084302486163,22.358980178833008
7.562258931751121,35.597328186035156
14.321234994641195,22.080631256103516
15.706406611873446,21.44607925415039
7.308632421448484,35.66068649291992
15.227124268915489,21.86588478088379
9.940139523678864,27.612632751464844
15.094435516388685,21.587345123291016
7.476503512505831,35.582672119140625
14.310021696130523,22.080631256103516
8.517583924398904,35.257503509521484
9.608804823825498,27.522876739501953
15.209774307368985,21.766395568847656
8.097113928945552,35.163291931152344
10.45310273434069,27.31974983215332
16.155350114892848,21.285274505615234
9.717777037581818,27.498918533325195
7.6010604308770855,35.593719482421875
9.313844325355378,28.0936222076416
16.85038780745726,21.06324005126953
9.925544540122303,27.469865798950195
8.895179533534236,28.665424346923828
7.627234956292932,35.64687728881836
15.047341464580013,22.090557098388672
8.073550738828965,35.28180694580078
7.335058492095775,35.786251068115234
10.870335625504358,26.579675674438477
15.789731606475321,21.482776641845703
8.509932514938788,35.20611572265625
10.087567719038468,27.437965393066406
7.294325707004109,35.64666748046875
17.06678813199486,20.92241668701172
8.455928728251171,35.08464813232422
11.311456744319313,26.372087478637695
7.619613599205984,35.579524993896484
10.564121828125012,26.842424392700195
15.63946828582541,21.44607925415039
17.2747070042857,20.964033126831055
15.927983528769357,21.34030532836914
10.492484985825161,27.249536514282227
