configs,runtime_traj,F1
"{'x0': 0.4860473230215504, 'x1': 0.6857123175110225, 'x2': 0.9855760506615988, 'x3': 0.1955964101622225, 'x4': 0.583411673483624, 'x5': 0.980582177099305}",10.015894577998552,-0.109
"{'x0': 0.1804802973899527, 'x1': 0.7014686350822025, 'x2': 0.8463095456331127, 'x3': 0.7967092952533198, 'x4': 0.8586284581349373, 'x5': 0.517502161880338}",10.015921927999443,-0.036
"{'x0': 0.0418273771342427, 'x1': 0.2965869146044022, 'x2': 0.1420661009739707, 'x3': 0.0783267137299826, 'x4': 0.8671248184301676, 'x5': 0.6592437999535571}",10.015872708001552,-0.051
"{'x0': 0.3572547616852117, 'x1': 0.9654803234146112, 'x2': 0.1651149068523966, 'x3': 0.919213561746514, 'x4': 0.7830702749575825, 'x5': 0.1767776377837282}",10.015908818000751,-0.632
"{'x0': 0.5057684183863022, 'x1': 0.2576750503639515, 'x2': 0.9897365793712222, 'x3': 0.6947000513172431, 'x4': 0.5988742394701494, 'x5': 0.0823585866618944}",15.02905708400067,-0.101
"{'x0': 0.2569048481292154, 'x1': 0.9550754413163226, 'x2': 0.7316067473600314, 'x3': 0.0699196793610504, 'x4': 0.0008025313918256, 'x5': 0.9691623781491832}",15.029024675000985,-0.071
"{'x0': 0.4301898855698616, 'x1': 0.2405794551240314, 'x2': 0.4051048872696876, 'x3': 0.1404038981461203, 'x4': 0.951097276706112, 'x5': 0.9554838356780236}",15.02904483400198,-0.086
"{'x0': 0.6438567472191807, 'x1': 0.2166250608378042, 'x2': 0.5346346140474575, 'x3': 0.188432092033039, 'x4': 0.5803509814202775, 'x5': 0.6085930330700066}",15.027519782001036,-0.469
"{'x0': 0.6784615886214583, 'x1': 0.96204616555187, 'x2': 0.126316305941297, 'x3': 0.997491682657332, 'x4': 0.0452346973473586, 'x5': 0.1934060363892998}",25.56415358400045,-0.099
"{'x0': 0.8373896621626262, 'x1': 0.8881949912550025, 'x2': 0.3465195792476718, 'x3': 0.8723538906825365, 'x4': 0.5741348745149236, 'x5': 0.0598534819418165}",20.56015287199989,-0.052
"{'x0': 0.810185890677256, 'x1': 0.9835362199318222, 'x2': 0.3211630894518068, 'x3': 0.8590229911445181, 'x4': 0.859476796753117, 'x5': 0.969164386573394}",20.56013950199849,-0.0
"{'x0': 0.7131140916741872, 'x1': 0.9886320811948364, 'x2': 0.8437019575623143, 'x3': 0.9461964947652532, 'x4': 0.5118676727049455, 'x5': 0.4738466138621245}",20.56011956200018,-0.011
"{'x0': 0.3157004541171722, 'x1': 0.8938064409870855, 'x2': 0.1553840388382508, 'x3': 0.2121970534571653, 'x4': 0.9498024660479248, 'x5': 0.043234168883074}",31.05037836500196,-0.684
"{'x0': 0.1463962929709084, 'x1': 0.4851820759583043, 'x2': 0.1759134512220697, 'x3': 0.1387675048933805, 'x4': 0.2779618354406701, 'x5': 0.1005636769499186}",31.048851633000595,-0.16
"{'x0': 0.3157004541171722, 'x1': 0.8938064409870855, 'x2': 0.1553840388382508, 'x3': 0.2121970534571653, 'x4': 0.9498024660479248, 'x5': 0.043234168883074}",31.05036763500175,-0.684
"{'x0': 0.0552423607663333, 'x1': 0.8727813819582989, 'x2': 0.2123702621643256, 'x3': 0.2819213057530376, 'x4': 0.5155064125185084, 'x5': 0.0128957691144028}",31.05035082500035,-0.17
"{'x0': 0.1613175406959065, 'x1': 0.023037447646548, 'x2': 0.1501014827871525, 'x3': 0.6703455181905661, 'x4': 0.0370381313317852, 'x5': 0.6064252871797106}",36.84228262200122,-0.179
"{'x0': 0.164115302331793, 'x1': 0.0227206460420495, 'x2': 0.1562827101101522, 'x3': 0.769217092794054, 'x4': 0.1909602799804971, 'x5': 0.8284290442035063}",36.84226234200105,-0.171
"{'x0': 0.164115302331793, 'x1': 0.0227206460420495, 'x2': 0.1562827101101522, 'x3': 0.769217092794054, 'x4': 0.1909602799804971, 'x5': 0.8284290442035063}",36.842272482001135,-0.171
"{'x0': 0.3154933065503692, 'x1': 0.2000191735745105, 'x2': 0.1575663453186867, 'x3': 0.9541476363900364, 'x4': 0.4747309071229274, 'x5': 0.988659585026295}",36.84224401200117,-0.009
"{'x0': 0.3804697887506209, 'x1': 0.0612998958607047, 'x2': 0.4541615162620668, 'x3': 0.7900590969852561, 'x4': 0.9186460230705278, 'x5': 0.0928628484707783}",47.25382505499874,-0.015
"{'x0': 0.5571358739476941, 'x1': 0.959617020755024, 'x2': 0.4915018015674888, 'x3': 0.8554405917368697, 'x4': 0.994719468123186, 'x5': 0.033994768288326}",47.25179787500019,-0.856
"{'x0': 0.7631318865877413, 'x1': 0.9576745635503948, 'x2': 0.293591833566645, 'x3': 0.2128674609914441, 'x4': 0.6326689582437902, 'x5': 0.0506773041162095}",47.253857135001454,-0.09
"{'x0': 0.3946583497632959, 'x1': 0.5272375046367381, 'x2': 0.4862024896438696, 'x3': 0.0733392567113824, 'x4': 0.6973660994888191, 'x5': 0.0133171261240236}",47.25384631500128,-0.113
"{'x0': 0.6644862479534113, 'x1': 0.9656642091696764, 'x2': 0.9365379645006164, 'x3': 0.2127383180864479, 'x4': 0.9749432582719364, 'x5': 0.1370625658875541}",53.22790186000202,-0.211
"{'x0': 0.2838599312786722, 'x1': 0.7871628140093315, 'x2': 0.4357700932930507, 'x3': 0.7374200650472312, 'x4': 0.9765593794366632, 'x5': 0.4228519610951332}",53.22792073000164,-0.23
"{'x0': 0.7843917934908773, 'x1': 0.9308081940055952, 'x2': 0.280915326376708, 'x3': 0.3727121710345431, 'x4': 0.9790570808176426, 'x5': 0.0544621725664622}",53.22788429000138,-0.164
"{'x0': 0.6644862479534113, 'x1': 0.9656642091696764, 'x2': 0.9365379645006164, 'x3': 0.2127383180864479, 'x4': 0.9749432582719364, 'x5': 0.1370625658875541}",53.22791164999944,-0.211
"{'x0': 0.5112778064084337, 'x1': 0.9103415964691006, 'x2': 0.7068852818284586, 'x3': 0.930369920140628, 'x4': 0.9948303779468856, 'x5': 0.1402437096348674}",60.3839811809994,-0.589
"{'x0': 0.5112778064084337, 'x1': 0.9103415964691006, 'x2': 0.7068852818284586, 'x3': 0.930369920140628, 'x4': 0.9948303779468856, 'x5': 0.1402437096348674}",59.09351220100143,-0.589
"{'x0': 0.8927277597495245, 'x1': 0.1280041751723057, 'x2': 0.8678047325737798, 'x3': 0.9184446746377224, 'x4': 0.9161220853659772, 'x5': 0.1410853201176931}",59.09582698899976,-0.0
"{'x0': 0.6618370796053998, 'x1': 0.1107062726254296, 'x2': 0.3080589775363155, 'x3': 0.9322237409678455, 'x4': 0.9055758198155586, 'x5': 0.1330690610498576}",59.09580431900031,-0.002
"{'x0': 0.959275380568699, 'x1': 0.6230080878880225, 'x2': 0.8454333997286748, 'x3': 0.1619793768327131, 'x4': 0.9950098779970588, 'x5': 0.2586712063226534}",66.42196736000187,-0.001
