candidate_sampler,surrogate_model,placebo_time_taken,trial_total_time
13.609886646270752,1.2274043560028076,0,14.83729100227356
12.64595103263855,1.0451226234436035,0,13.691073656082153
12.064624547958374,1.278245210647583,0,13.342869758605957
11.498222589492798,1.1149694919586182,0,12.613192081451416
12.01401138305664,1.024698257446289,0,13.03870964050293
12.088261842727661,1.428725242614746,0,13.516987085342407
12.312138080596924,1.3273067474365234,0,13.639444828033447
12.38159990310669,1.1124234199523926,0,13.494023323059082
11.749762296676636,1.052126407623291,0,12.801888704299927
11.967346668243408,1.1354358196258545,0,13.102782487869263
12.033835172653198,1.2350423336029053,0,13.268877506256104
11.165880918502808,1.0244367122650146,0,12.190317630767822
11.652738571166992,1.2552471160888672,0,12.90798568725586
11.7971932888031,1.1259679794311523,0,12.923161268234253
11.965224027633667,2.1812100410461426,0,14.14643406867981
14.70530080795288,1.329604148864746,0,16.034904956817627
11.750829458236694,1.3475406169891357,0,13.09837007522583
12.48016905784607,1.3830876350402832,0,13.863256692886353
12.320010900497437,1.3620166778564453,0,13.682027578353882
11.7972993850708,1.8044207096099854,0,13.601720094680786
12.488402843475342,1.3263897895812988,0,13.81479263305664
12.632758378982544,1.4340105056762695,0,14.066768884658813
13.074713706970215,1.2220032215118408,0,14.296716928482056
12.31704306602478,1.2378699779510498,0,13.55491304397583
12.521474599838257,1.221372127532959,0,13.742846727371216
12.492961883544922,1.279083251953125,0,13.772045135498047
12.743396520614624,1.4316771030426025,0,14.175073623657227
12.041938066482544,1.319756269454956,0,13.3616943359375
12.169693946838379,1.425992488861084,0,13.595686435699463
12.47925329208374,1.2540392875671387,0,13.733292579650879
12.624908685684204,1.4687283039093018,0,14.093636989593506
15.394504308700562,1.2690024375915527,0,16.663506746292114
12.97645354270935,1.308729648590088,0,14.285183191299438
12.306760311126709,1.3699111938476562,0,13.676671504974365
11.926567077636719,1.530289649963379,0,13.456856727600098
12.162198066711426,1.6361773014068604,0,13.798375368118286
12.37889575958252,1.292449951171875,0,13.671345710754395
15.360652446746826,1.4607365131378174,0,16.821388959884644
12.275362491607666,1.4631178379058838,0,13.73848032951355
12.912078142166138,1.3713278770446777,0,14.283406019210815
12.774389743804932,1.3785970211029053,0,14.152986764907837
15.75415325164795,1.4325428009033203,0,17.18669605255127
23.18814444541931,1.484877347946167,0,24.67302179336548
12.384126901626587,1.4184386730194092,0,13.802565574645996
12.605154275894165,1.315904140472412,0,13.921058416366577
12.184922218322754,1.4998359680175781,0,13.684758186340332
15.375528335571289,1.4797654151916504,0,16.85529375076294
12.393662452697754,1.3551418781280518,0,13.748804330825806
30.377192735671997,1.4306142330169678,0,31.807806968688965
15.66803526878357,1.4317762851715088,0,17.099811553955078
12.852332830429077,1.583707332611084,0,14.436040163040161
15.30473017692566,1.4310979843139648,0,16.735828161239624
17.287290334701538,1.9432697296142578,0,19.230560064315796
12.716749429702759,1.6039774417877197,0,14.320726871490479
12.785071849822998,1.5432462692260742,0,14.328318119049072
13.117959022521973,1.4904074668884277,0,14.6083664894104
18.423983573913574,1.841034173965454,0,20.26501774787903
12.895680904388428,2.347733497619629,0,15.243414402008057
12.383729934692383,1.587291955947876,0,13.971021890640259
16.771905422210693,1.7387897968292236,0,18.510695219039917
16.032065868377686,2.038339376449585,0,18.07040524482727
23.029353141784668,1.738088846206665,0,24.767441987991333
16.284610986709595,1.6313426494598389,0,17.915953636169434
16.186556339263916,1.6928417682647705,0,17.879398107528687
21.098480463027954,1.5593395233154297,0,22.657819986343384
13.1092689037323,1.5506887435913086,0,14.659957647323608
16.266047477722168,2.045793294906616,0,18.311840772628784
16.035084009170532,1.575922966003418,0,17.61100697517395
24.059168815612793,1.637678861618042,0,25.696847677230835
18.548715114593506,1.5498006343841553,0,20.09851574897766
17.97288417816162,2.060379981994629,0,20.03326416015625
12.629661321640015,1.6825675964355469,0,14.312228918075562
16.872597694396973,1.7681055068969727,0,18.640703201293945
31.012398719787598,1.6348021030426025,0,32.6472008228302
12.772680044174194,1.569725751876831,0,14.342405796051025
26.39264178276062,1.6281979084014893,0,28.02083969116211
15.552940845489502,1.9429686069488525,0,17.495909452438354
12.778722047805786,1.738189458847046,0,14.516911506652832
12.463126182556152,1.8135855197906494,0,14.276711702346802
23.446030139923096,1.8514995574951172,0,25.297529697418213
29.26178550720215,1.6062541007995605,0,30.86803960800171
13.215832710266113,1.7599365711212158,0,14.975769281387329
13.207334041595459,1.8929836750030518,0,15.10031771659851
16.327794551849365,1.9434614181518555,0,18.27125597000122
23.304412603378296,1.6634266376495361,0,24.967839241027832
12.766408205032349,1.8159785270690918,0,14.58238673210144
19.075307607650757,1.8355944156646729,0,20.91090202331543
13.828763008117676,2.763089656829834,0,16.59185266494751
24.26020574569702,2.6585135459899902,0,26.91871929168701
40.1870596408844,3.069539785385132,0,43.25659942626953
20.159360885620117,2.5465879440307617,0,22.70594882965088
26.515634059906006,3.0683023929595947,0,29.5839364528656
33.66275453567505,2.658057451248169,0,36.32081198692322
30.185607194900513,2.9643688201904297,0,33.14997601509094
17.09264373779297,2.658604383468628,0,19.751248121261597
