configs,runtime_traj,latency,error
"{'edge0': 0, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",15.121348317000413,1.13296,90.0
"{'edge0': 3, 'edge1': 1, 'edge2': 2, 'edge3': 2, 'edge4': 4, 'edge5': 2, 'metric': 'fpga_latency'}",15.121376467000118,4.13456,11.066666666666665
"{'edge0': 1, 'edge1': 4, 'edge2': 0, 'edge3': 3, 'edge4': 2, 'edge5': 0, 'metric': 'fpga_latency'}",15.12144239600002,3.31536,11.063333333333333
"{'edge0': 4, 'edge1': 1, 'edge2': 4, 'edge3': 4, 'edge4': 4, 'edge5': 1, 'metric': 'fpga_latency'}",15.12131953700009,6.16336,6.25
"{'edge0': 2, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 1, 'edge5': 2, 'metric': 'fpga_latency'}",15.121499386000323,2.87696,23.470000000000013
"{'edge0': 4, 'edge1': 2, 'edge2': 0, 'edge3': 0, 'edge4': 3, 'edge5': 1, 'metric': 'fpga_latency'}",15.12128716799998,3.31536,7.99666666666667
"{'edge0': 3, 'edge1': 3, 'edge2': 4, 'edge3': 2, 'edge4': 1, 'edge5': 1, 'metric': 'fpga_latency'}",15.121245307999745,3.83056,8.510000000000005
"{'edge0': 0, 'edge1': 0, 'edge2': 2, 'edge3': 1, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",15.121410816999742,1.54256,13.700000000000005
"{'edge0': 2, 'edge1': 3, 'edge2': 3, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",15.119111916999827,3.08816,11.620000000000005
"{'edge0': 4, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 4, 'edge5': 2, 'metric': 'fpga_latency'}",15.121470296000552,5.31536,9.83999999999999
"{'edge0': 1, 'edge1': 3, 'edge2': 3, 'edge3': 1, 'edge4': 4, 'edge5': 4, 'metric': 'fpga_latency'}",30.150718198000504,4.67856,6.916666666666671
"{'edge0': 1, 'edge1': 1, 'edge2': 4, 'edge3': 1, 'edge4': 3, 'edge5': 4, 'metric': 'fpga_latency'}",30.150626059000388,4.16336,6.803333333333342
"{'edge0': 1, 'edge1': 2, 'edge2': 1, 'edge3': 4, 'edge4': 1, 'edge5': 4, 'metric': 'fpga_latency'}",30.15036544099985,4.05776,7.626666666666665
"{'edge0': 0, 'edge1': 3, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",30.15067021899995,2.16336,12.64666666666666
"{'edge0': 0, 'edge1': 4, 'edge2': 3, 'edge3': 4, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",30.148086240999877,4.67856,7.213333333333324
"{'edge0': 2, 'edge1': 2, 'edge2': 4, 'edge3': 0, 'edge4': 4, 'edge5': 0, 'metric': 'fpga_latency'}",30.1505233300004,4.46736,15.03
"{'edge0': 0, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 2, 'edge5': 1, 'metric': 'fpga_latency'}",30.15057980900019,2.80016,90.0
"{'edge0': 4, 'edge1': 1, 'edge2': 0, 'edge3': 3, 'edge4': 4, 'edge5': 0, 'metric': 'fpga_latency'}",30.15076159799992,4.16336,7.09333333333332
"{'edge0': 4, 'edge1': 4, 'edge2': 0, 'edge3': 4, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",30.150316891999864,5.42096,6.920000000000002
