configs,runtime_traj,latency,error
"{'edge0': 0, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': 'titanx_256_latency'}",15.121048919000714,13.159713745117188,90.0
"{'edge0': 3, 'edge1': 1, 'edge2': 2, 'edge3': 2, 'edge4': 4, 'edge5': 2, 'metric': 'titanx_256_latency'}",15.12087831000008,29.76764678955078,11.066666666666665
"{'edge0': 1, 'edge1': 4, 'edge2': 0, 'edge3': 3, 'edge4': 2, 'edge5': 0, 'metric': 'titanx_256_latency'}",15.12098103000062,22.530999183654785,11.063333333333333
"{'edge0': 4, 'edge1': 1, 'edge2': 4, 'edge3': 4, 'edge4': 4, 'edge5': 1, 'metric': 'titanx_256_latency'}",15.120842111000456,29.808034896850582,6.25
"{'edge0': 2, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 1, 'edge5': 2, 'metric': 'titanx_256_latency'}",15.120748401000128,23.980016708374023,23.470000000000013
"{'edge0': 4, 'edge1': 2, 'edge2': 0, 'edge3': 0, 'edge4': 3, 'edge5': 1, 'metric': 'titanx_256_latency'}",15.121012610000436,22.70506381988525,7.99666666666667
"{'edge0': 3, 'edge1': 3, 'edge2': 4, 'edge3': 2, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",15.120947290000004,24.57716464996338,8.510000000000005
"{'edge0': 0, 'edge1': 0, 'edge2': 2, 'edge3': 1, 'edge4': 0, 'edge5': 0, 'metric': 'titanx_256_latency'}",15.120913350000592,15.792179107666016,13.700000000000005
"{'edge0': 2, 'edge1': 3, 'edge2': 3, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': 'titanx_256_latency'}",15.118685355000707,22.344074249267575,11.620000000000005
"{'edge0': 4, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 4, 'edge5': 2, 'metric': 'titanx_256_latency'}",15.120796681000684,30.508065223693848,9.83999999999999
"{'edge0': 1, 'edge1': 3, 'edge2': 3, 'edge3': 1, 'edge4': 4, 'edge5': 4, 'metric': 'titanx_256_latency'}",30.14327371000036,25.468754768371586,6.916666666666671
"{'edge0': 1, 'edge1': 1, 'edge2': 4, 'edge3': 1, 'edge4': 3, 'edge5': 4, 'metric': 'titanx_256_latency'}",30.14344274799987,22.17581272125244,6.803333333333342
"{'edge0': 1, 'edge1': 2, 'edge2': 1, 'edge3': 4, 'edge4': 1, 'edge5': 4, 'metric': 'titanx_256_latency'}",30.14334596900062,23.03581714630127,7.626666666666665
"{'edge0': 0, 'edge1': 3, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 3, 'metric': 'titanx_256_latency'}",30.14347978800015,18.00157070159912,12.64666666666666
"{'edge0': 0, 'edge1': 4, 'edge2': 3, 'edge3': 4, 'edge4': 1, 'edge5': 3, 'metric': 'titanx_256_latency'}",30.143311419000383,26.33877277374268,7.213333333333324
"{'edge0': 2, 'edge1': 2, 'edge2': 4, 'edge3': 0, 'edge4': 4, 'edge5': 0, 'metric': 'titanx_256_latency'}",30.14337901900035,28.732824325561523,15.03
"{'edge0': 0, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 2, 'edge5': 1, 'metric': 'titanx_256_latency'}",30.143512788000407,19.969654083251957,90.0
"{'edge0': 4, 'edge1': 1, 'edge2': 0, 'edge3': 3, 'edge4': 4, 'edge5': 0, 'metric': 'titanx_256_latency'}",30.14131040300072,23.685636520385746,7.09333333333332
"{'edge0': 4, 'edge1': 4, 'edge2': 0, 'edge3': 4, 'edge4': 1, 'edge5': 3, 'metric': 'titanx_256_latency'}",30.143410538999888,28.005480766296387,6.920000000000002
"{'edge0': 4, 'edge1': 1, 'edge2': 0, 'edge3': 3, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",30.14321098000073,17.760515213012695,7.99666666666667
"{'edge0': 1, 'edge1': 2, 'edge2': 4, 'edge3': 3, 'edge4': 4, 'edge5': 3, 'metric': 'titanx_256_latency'}",45.17911685000036,29.699878692626957,7.236666666666665
"{'edge0': 4, 'edge1': 4, 'edge2': 0, 'edge3': 2, 'edge4': 3, 'edge5': 4, 'metric': 'titanx_256_latency'}",45.17740178199983,32.333102226257324,6.564999999999998
"{'edge0': 4, 'edge1': 1, 'edge2': 0, 'edge3': 1, 'edge4': 4, 'edge5': 0, 'metric': 'titanx_256_latency'}",45.17914273000042,20.25599956512451,6.230000000000004
"{'edge0': 1, 'edge1': 3, 'edge2': 0, 'edge3': 1, 'edge4': 2, 'edge5': 1, 'metric': 'titanx_256_latency'}",45.17908927000008,16.526498794555664,12.91000000000001
"{'edge0': 0, 'edge1': 1, 'edge2': 0, 'edge3': 3, 'edge4': 0, 'edge5': 0, 'metric': 'titanx_256_latency'}",45.17905822000012,14.617676734924316,11.215000000000003
"{'edge0': 2, 'edge1': 3, 'edge2': 2, 'edge3': 2, 'edge4': 1, 'edge5': 3, 'metric': 'titanx_256_latency'}",45.1790127610002,27.514476776123047,13.079999999999998
"{'edge0': 3, 'edge1': 0, 'edge2': 0, 'edge3': 2, 'edge4': 4, 'edge5': 4, 'metric': 'titanx_256_latency'}",50.19827510699997,27.53312110900879,9.090000000000003
"{'edge0': 0, 'edge1': 4, 'edge2': 2, 'edge3': 2, 'edge4': 1, 'edge5': 4, 'metric': 'titanx_256_latency'}",50.19836304599994,28.379106521606445,7.519999999999996
"{'edge0': 0, 'edge1': 1, 'edge2': 0, 'edge3': 1, 'edge4': 4, 'edge5': 4, 'metric': 'titanx_256_latency'}",50.198450016000606,20.00374794006348,8.049999999999997
"{'edge0': 1, 'edge1': 1, 'edge2': 0, 'edge3': 4, 'edge4': 0, 'edge5': 1, 'metric': 'titanx_256_latency'}",50.19818219800072,15.045113563537598,8.193333333333328
"{'edge0': 2, 'edge1': 1, 'edge2': 0, 'edge3': 4, 'edge4': 2, 'edge5': 1, 'metric': 'titanx_256_latency'}",60.20874570000069,22.597694396972656,11.765
"{'edge0': 4, 'edge1': 1, 'edge2': 2, 'edge3': 1, 'edge4': 3, 'edge5': 1, 'metric': 'titanx_256_latency'}",60.20870287000071,20.821547508239743,10.260000000000003
"{'edge0': 1, 'edge1': 4, 'edge2': 4, 'edge3': 2, 'edge4': 1, 'edge5': 2, 'metric': 'titanx_256_latency'}",60.207197409999935,27.066121101379395,13.306666666666658
"{'edge0': 3, 'edge1': 1, 'edge2': 1, 'edge3': 0, 'edge4': 3, 'edge5': 2, 'metric': 'titanx_256_latency'}",60.20883092900021,19.698448181152344,10.829999999999998
"{'edge0': 0, 'edge1': 0, 'edge2': 4, 'edge3': 4, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",60.208773100000144,20.34364223480225,8.183333333333337
"{'edge0': 2, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': 'titanx_256_latency'}",60.20879707899985,22.8566312789917,12.946666666666658
