configs,runtime_traj,latency,error
"{'edge0': 0, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",15.116778072999296,1.13296,90.0
"{'edge0': 1, 'edge1': 4, 'edge2': 1, 'edge3': 4, 'edge4': 2, 'edge5': 3, 'metric': 'fpga_latency'}",15.11910379299934,4.57296,7.613333333333344
"{'edge0': 4, 'edge1': 4, 'edge2': 0, 'edge3': 3, 'edge4': 1, 'edge5': 1, 'metric': 'fpga_latency'}",15.119216002999565,4.16336,7.519999999999996
"{'edge0': 1, 'edge1': 4, 'edge2': 4, 'edge3': 0, 'edge4': 3, 'edge5': 4, 'metric': 'fpga_latency'}",15.118996973999856,5.42096,6.890000000000001
"{'edge0': 0, 'edge1': 1, 'edge2': 1, 'edge3': 1, 'edge4': 0, 'edge5': 2, 'metric': 'fpga_latency'}",15.119132392999743,1.54256,20.013333333333332
"{'edge0': 2, 'edge1': 0, 'edge2': 0, 'edge3': 3, 'edge4': 4, 'edge5': 4, 'metric': 'fpga_latency'}",15.11918943299952,4.57296,8.939999999999998
"{'edge0': 4, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",15.119040793999377,3.83056,8.11
"{'edge0': 0, 'edge1': 1, 'edge2': 0, 'edge3': 4, 'edge4': 4, 'edge5': 3, 'metric': 'fpga_latency'}",15.119160212999304,4.16336,7.516666666666666
"{'edge0': 3, 'edge1': 4, 'edge2': 3, 'edge3': 1, 'edge4': 3, 'edge5': 3, 'metric': 'fpga_latency'}",15.119248482999865,4.45136,6.719999999999985
"{'edge0': 3, 'edge1': 3, 'edge2': 2, 'edge3': 3, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",15.119073682999442,3.60336,9.620000000000005
"{'edge0': 2, 'edge1': 3, 'edge2': 2, 'edge3': 1, 'edge4': 3, 'edge5': 4, 'metric': 'fpga_latency'}",30.14574217399968,4.24016,8.099999999999994
"{'edge0': 3, 'edge1': 4, 'edge2': 3, 'edge3': 0, 'edge4': 4, 'edge5': 0, 'metric': 'fpga_latency'}",30.14558238399968,4.67856,8.780000000000001
"{'edge0': 1, 'edge1': 0, 'edge2': 2, 'edge3': 3, 'edge4': 4, 'edge5': 2, 'metric': 'fpga_latency'}",30.1456249139992,3.72496,9.546666666666669
"{'edge0': 0, 'edge1': 0, 'edge2': 3, 'edge3': 2, 'edge4': 3, 'edge5': 1, 'metric': 'fpga_latency'}",30.14566162399933,2.57296,24.260000000000005
"{'edge0': 4, 'edge1': 1, 'edge2': 4, 'edge3': 1, 'edge4': 0, 'edge5': 4, 'metric': 'fpga_latency'}",30.14586482300001,4.90576,6.310000000000002
"{'edge0': 3, 'edge1': 1, 'edge2': 3, 'edge3': 2, 'edge4': 4, 'edge5': 0, 'metric': 'fpga_latency'}",30.145698633999928,3.83056,8.670000000000002
"{'edge0': 4, 'edge1': 3, 'edge2': 3, 'edge3': 0, 'edge4': 4, 'edge5': 4, 'metric': 'fpga_latency'}",30.14582531299948,5.93616,7.545000000000002
"{'edge0': 2, 'edge1': 4, 'edge2': 0, 'edge3': 0, 'edge4': 1, 'edge5': 2, 'metric': 'fpga_latency'}",30.14552848499989,3.20976,11.363333333333344
"{'edge0': 3, 'edge1': 4, 'edge2': 4, 'edge3': 2, 'edge4': 4, 'edge5': 0, 'metric': 'fpga_latency'}",30.14397361099964,5.83056,8.664999999999992
"{'edge0': 0, 'edge1': 2, 'edge2': 1, 'edge3': 3, 'edge4': 4, 'edge5': 2, 'metric': 'fpga_latency'}",30.14578380399962,3.72496,11.11
"{'edge0': 3, 'edge1': 4, 'edge2': 1, 'edge3': 0, 'edge4': 3, 'edge5': 0, 'metric': 'fpga_latency'}",45.18932352499996,3.42096,13.796666666666669
"{'edge0': 0, 'edge1': 1, 'edge2': 0, 'edge3': 0, 'edge4': 2, 'edge5': 0, 'metric': 'fpga_latency'}",45.189215294999485,1.54256,90.0
"{'edge0': 0, 'edge1': 3, 'edge2': 2, 'edge3': 4, 'edge4': 3, 'edge5': 3, 'metric': 'fpga_latency'}",45.18928033499924,4.34576,7.560000000000002
