configs,runtime_traj,latency,error
"{'edge0': 0, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': 'titanx_256_latency'}",15.11959455899978,13.159713745117188,90.0
"{'edge0': 0, 'edge1': 0, 'edge2': 3, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': 'titanx_256_latency'}",15.11974034800005,16.222925186157227,13.324999999999989
"{'edge0': 3, 'edge1': 4, 'edge2': 4, 'edge3': 1, 'edge4': 2, 'edge5': 0, 'metric': 'titanx_256_latency'}",15.119669898999746,27.48918056488037,10.409999999999997
"{'edge0': 2, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 1, 'edge5': 4, 'metric': 'titanx_256_latency'}",15.1176784700001,24.516382217407227,12.233333333333334
"{'edge0': 1, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 2, 'edge5': 0, 'metric': 'titanx_256_latency'}",15.119645888999912,20.07345199584961,24.376666666666665
"{'edge0': 4, 'edge1': 1, 'edge2': 4, 'edge3': 1, 'edge4': 1, 'edge5': 4, 'metric': 'titanx_256_latency'}",15.119717708999817,23.86101245880127,6.384999999999991
"{'edge0': 2, 'edge1': 4, 'edge2': 2, 'edge3': 3, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",15.119565658999818,25.26027202606201,12.899999999999991
"{'edge0': 3, 'edge1': 1, 'edge2': 4, 'edge3': 3, 'edge4': 0, 'edge5': 0, 'metric': 'titanx_256_latency'}",15.119527619999644,21.81950092315674,11.105000000000004
"{'edge0': 0, 'edge1': 4, 'edge2': 1, 'edge3': 1, 'edge4': 4, 'edge5': 0, 'metric': 'titanx_256_latency'}",15.119694848999645,20.188331604003903,13.450000000000005
"{'edge0': 4, 'edge1': 1, 'edge2': 2, 'edge3': 3, 'edge4': 3, 'edge5': 3, 'metric': 'titanx_256_latency'}",15.11962080899957,27.83907413482666,7.326666666666668
"{'edge0': 0, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 2, 'edge5': 4, 'metric': 'titanx_256_latency'}",30.146119207000083,26.31436824798584,8.574999999999989
"{'edge0': 1, 'edge1': 4, 'edge2': 0, 'edge3': 4, 'edge4': 1, 'edge5': 0, 'metric': 'titanx_256_latency'}",30.14605370800018,20.2819299697876,7.989999999999995
"{'edge0': 1, 'edge1': 1, 'edge2': 2, 'edge3': 2, 'edge4': 2, 'edge5': 2, 'metric': 'titanx_256_latency'}",30.1458490189998,25.04558563232422,48.31333333333333
"{'edge0': 1, 'edge1': 2, 'edge2': 2, 'edge3': 4, 'edge4': 1, 'edge5': 0, 'metric': 'titanx_256_latency'}",30.145986247999645,22.824206352233887,8.226666666666674
"{'edge0': 0, 'edge1': 3, 'edge2': 4, 'edge3': 1, 'edge4': 3, 'edge5': 0, 'metric': 'titanx_256_latency'}",30.146183766999457,21.529979705810547,13.443333333333328
"{'edge0': 1, 'edge1': 1, 'edge2': 2, 'edge3': 0, 'edge4': 3, 'edge5': 2, 'metric': 'titanx_256_latency'}",30.145782638999663,20.83930492401123,14.616666666666674
"{'edge0': 0, 'edge1': 1, 'edge2': 2, 'edge3': 3, 'edge4': 2, 'edge5': 4, 'metric': 'titanx_256_latency'}",30.14591768899936,26.327033042907715,8.064999999999998
"{'edge0': 0, 'edge1': 1, 'edge2': 3, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': 'titanx_256_latency'}",30.14625575699938,16.191391944885254,11.08999999999999
"{'edge0': 2, 'edge1': 4, 'edge2': 0, 'edge3': 1, 'edge4': 3, 'edge5': 3, 'metric': 'titanx_256_latency'}",30.144198508000045,25.376548767089844,6.769999999999996
"{'edge0': 4, 'edge1': 1, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 4, 'metric': 'titanx_256_latency'}",35.18078072099979,21.104512214660645,8.239999999999995
"{'edge0': 0, 'edge1': 3, 'edge2': 0, 'edge3': 1, 'edge4': 3, 'edge5': 1, 'metric': 'titanx_256_latency'}",45.19943427399994,16.337246894836426,10.430000000000009
"{'edge0': 0, 'edge1': 2, 'edge2': 1, 'edge3': 3, 'edge4': 2, 'edge5': 0, 'metric': 'titanx_256_latency'}",45.1998113009995,21.30007743835449,11.370000000000005
"{'edge0': 3, 'edge1': 3, 'edge2': 0, 'edge3': 0, 'edge4': 4, 'edge5': 2, 'metric': 'titanx_256_latency'}",45.19959181299964,26.08630657196045,8.509999999999991
"{'edge0': 0, 'edge1': 0, 'edge2': 1, 'edge3': 3, 'edge4': 3, 'edge5': 2, 'metric': 'titanx_256_latency'}",45.18603915699987,20.824637413024902,11.379999999999995
"{'edge0': 4, 'edge1': 1, 'edge2': 3, 'edge3': 0, 'edge4': 3, 'edge5': 4, 'metric': 'titanx_256_latency'}",45.19970349199957,26.05867862701416,6.884999999999991
"{'edge0': 4, 'edge1': 3, 'edge2': 0, 'edge3': 4, 'edge4': 4, 'edge5': 0, 'metric': 'titanx_256_latency'}",45.199776961999305,28.95596027374268,6.909999999999997
