configs,runtime_traj,latency,error
"{'edge0': 2, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 2, 'edge5': 3, 'metric': 'fpga_latency'}",15.10455438200006,3.72496,14.260000000000003
"{'edge0': 1, 'edge1': 0, 'edge2': 1, 'edge3': 4, 'edge4': 3, 'edge5': 2, 'metric': 'fpga_latency'}",30.124593397999888,3.31536,8.433333333333337
"{'edge0': 0, 'edge1': 2, 'edge2': 0, 'edge3': 0, 'edge4': 2, 'edge5': 2, 'metric': 'fpga_latency'}",45.15229746000023,2.36176,32.099999999999994
"{'edge0': 4, 'edge1': 3, 'edge2': 1, 'edge3': 1, 'edge4': 4, 'edge5': 2, 'metric': 'fpga_latency'}",60.17369719500039,4.57296,6.405000000000001
"{'edge0': 4, 'edge1': 3, 'edge2': 2, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",75.19465699899956,3.83056,7.370000000000003
"{'edge0': 2, 'edge1': 2, 'edge2': 0, 'edge3': 1, 'edge4': 4, 'edge5': 3, 'metric': 'fpga_latency'}",90.21833496,3.72496,9.849999999999994
"{'edge0': 1, 'edge1': 1, 'edge2': 0, 'edge3': 3, 'edge4': 1, 'edge5': 2, 'metric': 'fpga_latency'}",105.24527649399988,2.05776,12.803333333333327
"{'edge0': 2, 'edge1': 1, 'edge2': 1, 'edge3': 2, 'edge4': 4, 'edge5': 1, 'metric': 'fpga_latency'}",120.2661829890003,3.20976,26.223333333333343
"{'edge0': 3, 'edge1': 4, 'edge2': 2, 'edge3': 4, 'edge4': 3, 'edge5': 3, 'metric': 'fpga_latency'}",135.28387088399995,5.60336,7.034999999999997
"{'edge0': 1, 'edge1': 0, 'edge2': 1, 'edge3': 4, 'edge4': 3, 'edge5': 3, 'metric': 'fpga_latency'}",150.31077296900003,3.42096,7.773333333333326
"{'edge0': 2, 'edge1': 2, 'edge2': 0, 'edge3': 2, 'edge4': 3, 'edge5': 0, 'metric': 'fpga_latency'}",165.3267661560003,2.87696,17.095
"{'edge0': 4, 'edge1': 4, 'edge2': 2, 'edge3': 2, 'edge4': 2, 'edge5': 2, 'metric': 'fpga_latency'}",180.3475512510004,5.28656,11.439999999999998
"{'edge0': 4, 'edge1': 0, 'edge2': 3, 'edge3': 4, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",195.372188071,4.67856,7.075000000000003
"{'edge0': 1, 'edge1': 4, 'edge2': 4, 'edge3': 0, 'edge4': 2, 'edge5': 0, 'metric': 'fpga_latency'}",210.40228227399984,4.05776,24.063333333333333
"{'edge0': 4, 'edge1': 0, 'edge2': 0, 'edge3': 1, 'edge4': 0, 'edge5': 2, 'metric': 'fpga_latency'}",225.428652992,2.80016,13.185000000000002
"{'edge0': 2, 'edge1': 1, 'edge2': 2, 'edge3': 0, 'edge4': 2, 'edge5': 2, 'metric': 'fpga_latency'}",240.45562758599957,2.77136,45.96
"{'edge0': 2, 'edge1': 2, 'edge2': 3, 'edge3': 1, 'edge4': 1, 'edge5': 0, 'metric': 'fpga_latency'}",255.48804997600016,2.46736,19.379999999999995
"{'edge0': 0, 'edge1': 1, 'edge2': 4, 'edge3': 4, 'edge4': 4, 'edge5': 2, 'metric': 'fpga_latency'}",270.513698834,5.31536,8.950000000000003
