configs,runtime_traj,latency,error
"{'edge0': 3, 'edge1': 0, 'edge2': 4, 'edge3': 3, 'edge4': 2, 'edge5': 4, 'metric': '1080ti_32_latency'}",15.103483744998812,12.600822448730469,6.799999999999997
"{'edge0': 0, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 2, 'edge5': 2, 'metric': '1080ti_32_latency'}",30.121048760996928,7.22503662109375,90.0
"{'edge0': 0, 'edge1': 4, 'edge2': 1, 'edge3': 1, 'edge4': 4, 'edge5': 2, 'metric': '1080ti_32_latency'}",45.14259935999871,8.690133094787598,8.819999999999993
"{'edge0': 1, 'edge1': 4, 'edge2': 1, 'edge3': 4, 'edge4': 0, 'edge5': 1, 'metric': '1080ti_32_latency'}",60.15677997199964,8.052716255187988,8.083333333333329
"{'edge0': 2, 'edge1': 4, 'edge2': 4, 'edge3': 3, 'edge4': 3, 'edge5': 2, 'metric': '1080ti_32_latency'}",75.17455569799858,12.76660442352295,8.290000000000006
"{'edge0': 2, 'edge1': 0, 'edge2': 4, 'edge3': 4, 'edge4': 1, 'edge5': 1, 'metric': '1080ti_32_latency'}",90.18997958299953,8.69661808013916,8.835000000000008
"{'edge0': 4, 'edge1': 2, 'edge2': 2, 'edge3': 1, 'edge4': 0, 'edge5': 0, 'metric': '1080ti_32_latency'}",105.21020252299786,6.985697746276856,13.504999999999995
"{'edge0': 1, 'edge1': 3, 'edge2': 0, 'edge3': 4, 'edge4': 1, 'edge5': 1, 'metric': '1080ti_32_latency'}",120.22622666999814,7.968029975891112,7.886666666666656
"{'edge0': 4, 'edge1': 1, 'edge2': 3, 'edge3': 3, 'edge4': 3, 'edge5': 0, 'metric': '1080ti_32_latency'}",135.2441598439982,12.198314666748049,7.339999999999989
"{'edge0': 2, 'edge1': 0, 'edge2': 0, 'edge3': 3, 'edge4': 0, 'edge5': 2, 'metric': '1080ti_32_latency'}",150.26745035299973,7.050485610961914,10.83999999999999
"{'edge0': 3, 'edge1': 0, 'edge2': 4, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': '1080ti_32_latency'}",165.288789127997,9.731426239013672,6.77000000000001
"{'edge0': 0, 'edge1': 4, 'edge2': 1, 'edge3': 3, 'edge4': 1, 'edge5': 3, 'metric': '1080ti_32_latency'}",180.3128083729971,9.95704174041748,7.176666666666662
"{'edge0': 1, 'edge1': 1, 'edge2': 4, 'edge3': 2, 'edge4': 2, 'edge5': 3, 'metric': '1080ti_32_latency'}",195.326555697,8.94704818725586,12.573333333333338
"{'edge0': 4, 'edge1': 0, 'edge2': 4, 'edge3': 3, 'edge4': 3, 'edge5': 2, 'metric': '1080ti_32_latency'}",210.34949321999736,12.418169975280762,7.189999999999998
