configs,runtime_traj,latency,error
"{'edge0': 3, 'edge1': 0, 'edge2': 4, 'edge3': 3, 'edge4': 2, 'edge5': 4, 'metric': 'titanx_256_latency'}",15.103465494001284,30.709824562072757,6.799999999999997
"{'edge0': 0, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 2, 'edge5': 2, 'metric': 'titanx_256_latency'}",30.11704405899945,24.51124668121338,90.0
"{'edge0': 0, 'edge1': 4, 'edge2': 1, 'edge3': 1, 'edge4': 4, 'edge5': 2, 'metric': 'titanx_256_latency'}",45.13428359500176,23.74651432037353,8.819999999999993
"{'edge0': 1, 'edge1': 4, 'edge2': 1, 'edge3': 4, 'edge4': 0, 'edge5': 1, 'metric': 'titanx_256_latency'}",60.1535330709994,19.802117347717285,8.083333333333329
"{'edge0': 2, 'edge1': 4, 'edge2': 4, 'edge3': 3, 'edge4': 3, 'edge5': 2, 'metric': 'titanx_256_latency'}",75.17315913800121,34.09212112426758,8.290000000000006
"{'edge0': 2, 'edge1': 0, 'edge2': 4, 'edge3': 4, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",90.19290188599916,23.86195659637451,8.835000000000008
"{'edge0': 4, 'edge1': 2, 'edge2': 2, 'edge3': 1, 'edge4': 0, 'edge5': 0, 'metric': 'titanx_256_latency'}",105.21552635400076,23.680124282836918,13.504999999999995
"{'edge0': 1, 'edge1': 3, 'edge2': 0, 'edge3': 4, 'edge4': 1, 'edge5': 1, 'metric': 'titanx_256_latency'}",120.23255614500158,17.535133361816406,7.886666666666656
"{'edge0': 4, 'edge1': 1, 'edge2': 3, 'edge3': 3, 'edge4': 3, 'edge5': 0, 'metric': 'titanx_256_latency'}",135.25091236500157,24.16924476623535,7.339999999999989
"{'edge0': 2, 'edge1': 0, 'edge2': 0, 'edge3': 3, 'edge4': 0, 'edge5': 2, 'metric': 'titanx_256_latency'}",150.2710959040014,22.4532413482666,10.83999999999999
"{'edge0': 3, 'edge1': 0, 'edge2': 4, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': 'titanx_256_latency'}",165.29260025300027,20.901613235473636,6.77000000000001
"{'edge0': 0, 'edge1': 4, 'edge2': 1, 'edge3': 3, 'edge4': 1, 'edge5': 3, 'metric': 'titanx_256_latency'}",180.31541172400105,21.133852005004883,7.176666666666662
"{'edge0': 1, 'edge1': 1, 'edge2': 4, 'edge3': 2, 'edge4': 2, 'edge5': 3, 'metric': 'titanx_256_latency'}",195.33497838200128,25.63128471374512,12.573333333333338
