trial_total_time
126.38949513435364
294.5462145805359
387.9473044872284
391.2256352901459
404.3260440826416
415.34818816185
412.23368096351624
442.07287859916687
425.1217782497406
443.11128854751587
461.73227095603943
507.58839297294617
485.6180028915405
480.319650888443
507.0719494819641
500.27287888526917
549.5790858268738
538.4761731624603
560.1573162078857
552.984504699707
