trial_total_time
124.66613674163818
204.08009576797485
387.14314889907837
395.94634771347046
399.6934242248535
400.71223068237305
409.1656632423401
424.1789970397949
428.3470268249512
430.9889323711395
452.54513359069824
458.88827085494995
458.55555272102356
510.90564918518066
498.9211664199829
382.6365215778351
414.3285343647003
412.3004710674286
444.5095136165619
436.3078770637512
