error,latency
10.0,22.01590061187744
8.073333333333338,27.527947425842285
8.24666666666667,28.554954528808594
8.629999999999995,25.452141761779785
7.784999999999997,34.13599967956543
8.24666666666667,21.878886222839355
9.015,23.823509216308594
10.22999999999999,21.95857048034668
20.299999999999997,18.44691276550293
11.49333333333334,17.579760551452637
8.060000000000002,22.653794288635254
8.716666666666654,22.12273597717285
13.430000000000007,14.988808631896973
90.0,13.159713745117188
9.099999999999994,20.12012004852295
24.340000000000003,23.510379791259766
8.08999999999999,22.9262113571167
13.556666666666672,14.63632583618164
11.363333333333344,23.405542373657227
8.760000000000005,23.696036338806152
8.826666666666668,22.014188766479492
10.183333333333337,21.223483085632324
90.0,10.631942749023438
12.623333333333335,23.592090606689453
8.61,22.691597938537598
26.61500000000001,19.98490810394287
13.50333333333333,19.449825286865234
13.289999999999992,10.651845932006836
19.88666666666667,17.397804260253906
29.08,9.05116081237793
10.430000000000007,13.076543807983398
24.226666666666674,14.764847755432129
90.0,19.278230667114258
13.424999999999997,17.39041805267334
13.456666666666663,18.500266075134277
9.673333333333332,21.964612007141113
26.623333333333335,14.026637077331543
30.976666666666674,13.180460929870605
10.980000000000004,22.35084056854248
90.0,22.431893348693848
19.765,13.957290649414062
45.70333333333334,8.148136138916016
13.466666666666654,13.070135116577148
13.203333333333333,15.92061996459961
22.956666666666663,11.480674743652344
12.745000000000005,16.646113395690918
11.133333333333326,20.716309547424316
13.456666666666663,19.124479293823242
17.66666666666667,21.40511989593506
20.133333333333326,16.320228576660156
24.126666666666665,17.905902862548828
11.263333333333335,20.034236907958984
13.203333333333333,10.671820640563965
13.34333333333332,10.633678436279297
90.0,14.820308685302734
13.366666666666674,13.054814338684082
13.599999999999994,18.3327579498291
12.796666666666667,16.470699310302734
90.0,11.465206146240234
24.24333333333334,19.067816734313965
13.586666666666659,10.695037841796875
13.765,11.487650871276855
19.974999999999994,17.472643852233887
10.576666666666654,16.51102066040039
13.046666666666667,16.41087055206299
13.25,17.231483459472656
11.159999999999997,17.217602729797363
13.439999999999998,17.391180992126465
13.473333333333343,17.183594703674316
13.563333333333347,13.100237846374512
24.266666666666666,14.705758094787598
24.189999999999998,17.20836639404297
7.925000000000011,15.863642692565918
11.276666666666685,25.8237886428833
13.453333333333333,14.175882339477539
90.0,16.48369789123535
8.84666666666665,25.884861946105957
20.306666666666672,14.005270004272461
13.266666666666666,16.302385330200195
13.490000000000009,11.472864151000977
17.33333333333333,20.67422389984131
13.61,9.81755256652832
7.646666666666661,22.481656074523926
90.0,15.65868854522705
90.0,12.314319610595703
23.739999999999995,22.059054374694824
15.883333333333326,9.892287254333496
13.280000000000001,13.82321834564209
90.0,11.486797332763672
24.75333333333333,14.029316902160645
13.616666666666674,18.25181484222412
24.473333333333343,15.486507415771484
13.686666666666667,9.83133316040039
26.443333333333328,18.131494522094727
15.713333333333338,9.901394844055176
20.076666666666668,17.289681434631348
25.200000000000003,14.722414016723633
90.0,15.6007719039917
90.0,15.715236663818358
11.41000000000001,18.248915672302246
90.0,15.812492370605467
15.97999999999999,14.043636322021484
20.045,14.045796394348145
10.864999999999995,22.023754119873047
12.529999999999987,12.151041030883789
