configs,runtime_traj,F1
"{'x0': 0.1850820781732068, 'x1': 0.9315408658211116, 'x2': 0.947730611527878, 'x3': 0.4847490967837556, 'x4': 0.3205364371116073, 'x5': 0.1544266730893301}",5.009922317000019,-1.068
"{'x0': 0.6988626913672012, 'x1': 0.1199505425963898, 'x2': 0.485175909599865, 'x3': 0.6327377306009369, 'x4': 0.8182267213548875, 'x5': 0.6830259944094713}",5.009934667003108,-0.014
"{'x0': 0.498561170053319, 'x1': 0.5867969780001033, 'x2': 0.7197542323569591, 'x3': 0.2584980864373988, 'x4': 0.546207319902158, 'x5': 0.4073078322899451}",5.009945447000064,-0.339
"{'x0': 0.1769846236679365, 'x1': 0.9696324058267928, 'x2': 0.2970183571076877, 'x3': 0.2878688158700043, 'x4': 0.1161933175960996, 'x5': 0.1817270377811787}",5.009903437003231,-0.432
"{'x0': 0.4942897677179075, 'x1': 0.5657651292235553, 'x2': 0.221835167012704, 'x3': 0.7674911709152624, 'x4': 0.577308068795698, 'x5': 0.1678233107014557}",10.022125958003016,-0.657
"{'x0': 0.3674713686238469, 'x1': 0.4686735841662192, 'x2': 0.6542661822070913, 'x3': 0.7930897437426203, 'x4': 0.6630617930508602, 'x5': 0.6130296945097852}",15.03444951000347,-0.068
"{'x0': 0.9908519951999498, 'x1': 0.119484798329313, 'x2': 0.1485647834893489, 'x3': 0.8522810337286523, 'x4': 0.5095258764923242, 'x5': 0.2172699264401201}",15.028787835002731,-0.002
"{'x0': 0.9932662944615904, 'x1': 0.3152974811728606, 'x2': 0.2587331714298274, 'x3': 0.8091752859707717, 'x4': 0.3536753786843953, 'x5': 0.4678424934715343}",15.034415730002364,-0.022
"{'x0': 0.2741732593904601, 'x1': 0.7982003878370535, 'x2': 0.8141384130872407, 'x3': 0.9480904219027042, 'x4': 0.8228846404764838, 'x5': 0.5151391208639371}",15.034437700000126,-0.026
"{'x0': 0.2209981532931503, 'x1': 0.7466314080892297, 'x2': 0.4315377702351239, 'x3': 0.8883037492174805, 'x4': 0.9411933047367655, 'x5': 0.5030122533459838}",25.773834410003477,-0.042
"{'x0': 0.0235014683868541, 'x1': 0.4594849607459719, 'x2': 0.8316994343216283, 'x3': 0.9911119764332926, 'x4': 0.0302609207737666, 'x5': 0.9031621681853444}",25.77380837000237,-0.956
"{'x0': 0.5126596130817961, 'x1': 0.9123448412207056, 'x2': 0.164215818831426, 'x3': 0.0141969058126758, 'x4': 0.1892555174854717, 'x5': 0.4017955493967116}",25.77384271000119,-0.08
"{'x0': 0.9397367467855362, 'x1': 0.9489468181916724, 'x2': 0.9273584258143291, 'x3': 0.0444836508668385, 'x4': 0.8535831342563083, 'x5': 0.5682627840931924}",25.77382523000051,-0.0
"{'x0': 0.1811520918764945, 'x1': 0.830418849036683, 'x2': 0.7237125439277227, 'x3': 0.747550681817005, 'x4': 0.5376003367357576, 'x5': 0.4235043439629643}",31.09068030000344,-0.153
"{'x0': 0.1295347649089853, 'x1': 0.0787270830191636, 'x2': 0.4473154176777196, 'x3': 0.3376596134450577, 'x4': 0.185445298313597, 'x5': 0.1140001300042633}",36.64864065200163,-0.238
"{'x0': 0.2603230630019266, 'x1': 0.2359882297653235, 'x2': 0.6995166663458274, 'x3': 0.8986217246961009, 'x4': 0.4489692465506928, 'x5': 0.3956510384385026}",36.64862295200146,-0.05
"{'x0': 0.0775907031578102, 'x1': 0.2478355744811169, 'x2': 0.9623031058476094, 'x3': 0.9649082527213638, 'x4': 0.2706434502635947, 'x5': 0.260108677078967}",36.64864989200214,-0.007
"{'x0': 0.0359877573463507, 'x1': 0.1752754661490676, 'x2': 0.0326404860740231, 'x3': 0.8136924767580476, 'x4': 0.4128176606306439, 'x5': 0.0950231872949396}",36.64865913200265,-0.012
"{'x0': 0.1352993921908395, 'x1': 0.9386288352527258, 'x2': 0.5119070689092791, 'x3': 0.7852594083217148, 'x4': 0.1360879325894719, 'x5': 0.1959120628901898}",42.23292946600122,-0.414
"{'x0': 0.0540259256329688, 'x1': 0.9016882301618582, 'x2': 0.3324996502678067, 'x3': 0.5159840536186217, 'x4': 0.0051909422868969, 'x5': 0.0558930687572871}",42.23738750400298,-0.377
"{'x0': 0.0415157574121287, 'x1': 0.8827308246417838, 'x2': 0.7464361577814562, 'x3': 0.9384799118757832, 'x4': 0.2058650684647373, 'x5': 0.0112807962188146}",42.54776066400154,-0.089
"{'x0': 0.1284158243728634, 'x1': 0.6797145831202839, 'x2': 0.7715227101878948, 'x3': 0.5840008220741628, 'x4': 0.0213241864684448, 'x5': 0.1910686782398595}",42.2374080940026,-0.472
"{'x0': 0.0764738234537011, 'x1': 0.5395198840202169, 'x2': 0.0912400397235213, 'x3': 0.8195423337031463, 'x4': 0.0322338473817516, 'x5': 0.0493674888455551}",47.54910461700274,-0.107
"{'x0': 0.6120683336141517, 'x1': 0.0824762201368707, 'x2': 0.9824587015072588, 'x3': 0.2607147454088308, 'x4': 0.0532003741581984, 'x5': 0.2141932696962482}",53.068382700002985,-0.068
"{'x0': 0.6388435411982758, 'x1': 0.3169428878256271, 'x2': 0.9065774626997968, 'x3': 0.7683941707797596, 'x4': 0.0464143844675255, 'x5': 0.1813566725675275}",53.0684106200024,-0.055
"{'x0': 0.2399983022392495, 'x1': 0.836087240404449, 'x2': 0.8917094747752643, 'x3': 0.3209508732251914, 'x4': 0.1643955336737722, 'x5': 0.1924454506749368}",53.06840039000235,-0.792
"{'x0': 0.7928686105827834, 'x1': 0.029256973562087, 'x2': 0.993072707364734, 'x3': 0.7730056124836332, 'x4': 0.0343277384458952, 'x5': 0.203459011214488}",53.06841976000214,-0.003
"{'x0': 0.188423131626244, 'x1': 0.6845180270308602, 'x2': 0.1579588035405925, 'x3': 0.1799623491514383, 'x4': 0.1241218856427505, 'x5': 0.2007996323271126}",58.89294695500212,-0.245
"{'x0': 0.1400376712512794, 'x1': 0.8575607464429441, 'x2': 0.8528222780525874, 'x3': 0.4069848859802192, 'x4': 0.9916693879357644, 'x5': 0.18302235348293}",58.89477933000308,-0.512
"{'x0': 0.3576325307921999, 'x1': 0.6268475091674299, 'x2': 0.9147257562910782, 'x3': 0.0548083200600056, 'x4': 0.747206625653696, 'x5': 0.1859973464748453}",58.89479628000117,-0.099
"{'x0': 0.2291250172160113, 'x1': 0.5655822441932645, 'x2': 0.9893883292135278, 'x3': 0.8296588744559813, 'x4': 0.6795956871341756, 'x5': 0.1995115381949249}",58.89480635000291,-0.298
"{'x0': 0.2184386052946382, 'x1': 0.7257513494414467, 'x2': 0.9947628788387952, 'x3': 0.122695356029934, 'x4': 0.2400304988640113, 'x5': 0.1688196044910528}",64.86847205600134,-0.196
"{'x0': 0.410968908454792, 'x1': 0.6218492634206273, 'x2': 0.8765778739407335, 'x3': 0.2580008513425429, 'x4': 0.2917286732700775, 'x5': 0.1910922877106609}",64.86851977600236,-0.623
"{'x0': 0.1764147824286258, 'x1': 0.8587637995112954, 'x2': 0.8370491143814139, 'x3': 0.6062488481371461, 'x4': 0.6409377873474724, 'x5': 0.1077367578092531}",64.86849767600143,-1.185
"{'x0': 0.1696991953830827, 'x1': 0.6458677587476472, 'x2': 0.8225847857938859, 'x3': 0.6552524048330561, 'x4': 0.0668825043732287, 'x5': 0.957020080066793}",64.86851069600016,-0.717
"{'x0': 0.1182029209059417, 'x1': 0.3604827085464609, 'x2': 0.875425483390127, 'x3': 0.698683095233083, 'x4': 0.5162373435745802, 'x5': 0.053468635470167}",70.41830506600309,-0.084
"{'x0': 0.3000402479201665, 'x1': 0.9442314125526317, 'x2': 0.8526831810014134, 'x3': 0.3856764332163681, 'x4': 0.6461526691858923, 'x5': 0.1594402029114114}",70.41607471200041,-1.435
"{'x0': 0.0728233066810738, 'x1': 0.5320517934056902, 'x2': 0.8812666729155482, 'x3': 0.7549242855670755, 'x4': 0.6157033114117472, 'x5': 0.0014444557314394}",70.41832433600212,-0.129
"{'x0': 0.1629717924881712, 'x1': 0.6092737516716128, 'x2': 0.8453565992983058, 'x3': 0.6225401440929661, 'x4': 0.413876419392956, 'x5': 0.1889477421244858}",70.41833621600017,-0.506
"{'x0': 0.8002196255737402, 'x1': 0.8036679848925543, 'x2': 0.8402766141049565, 'x3': 0.4744461813622183, 'x4': 0.3637358037880561, 'x5': 0.1564247053877715}",76.30458851799995,-0.172
"{'x0': 0.5900029426659303, 'x1': 0.8252797818125375, 'x2': 0.8651165537681279, 'x3': 0.8130574136243743, 'x4': 0.8796224655319682, 'x5': 0.0425199256989748}",76.30462449800325,-0.926
"{'x0': 0.2150804273850627, 'x1': 0.6247060164643686, 'x2': 0.8340139478529279, 'x3': 0.8105273591602549, 'x4': 0.3728653354196276, 'x5': 0.1393837080426953}",76.30461156800084,-0.51
"{'x0': 0.5517562490431651, 'x1': 0.7921445690480303, 'x2': 0.8666660993706813, 'x3': 0.7483767204270209, 'x4': 0.1352536846456088, 'x5': 0.6567599751428431}",76.30463928800236,-0.085
"{'x0': 0.4305041479508639, 'x1': 0.9426238400311312, 'x2': 0.869709006518281, 'x3': 0.9497962928884834, 'x4': 0.9535209471283608, 'x5': 0.1128629916626592}",82.51925437099999,-0.646
"{'x0': 0.4108902594436384, 'x1': 0.2270155224351324, 'x2': 0.8361508948852816, 'x3': 0.8549641541959253, 'x4': 0.3385645260165472, 'x5': 0.0208246930209942}",82.51923966100003,-0.049
"{'x0': 0.418189432156413, 'x1': 0.8295219446729017, 'x2': 0.8610761435594253, 'x3': 0.1478575764589303, 'x4': 0.6302672036445549, 'x5': 0.1007362607801782}",82.51723915700131,-0.473
"{'x0': 0.0224617568382384, 'x1': 0.9278318076631143, 'x2': 0.8435262880042447, 'x3': 0.9041156466517876, 'x4': 0.0116198550497164, 'x5': 0.7111276739698698}",82.51926217100117,-0.026
"{'x0': 0.9771901073832752, 'x1': 0.9096520937292896, 'x2': 0.9043793046972868, 'x3': 0.7625677145575805, 'x4': 0.862858369668592, 'x5': 0.0282292172154566}",88.60014360300192,-0.008
"{'x0': 0.2336095207076701, 'x1': 0.9238182683437216, 'x2': 0.8275306048492672, 'x3': 0.7959676557834025, 'x4': 0.3183478331316084, 'x5': 0.058701534894372}",88.60016147300121,-1.164
"{'x0': 0.4122499184869803, 'x1': 0.6240590780110626, 'x2': 0.5946170117300356, 'x3': 0.6109594177090221, 'x4': 0.7379189634602603, 'x5': 0.067995440339036}",88.60018112300168,-1.754
"{'x0': 0.3719635103590307, 'x1': 0.5008611487478591, 'x2': 0.83152834813101, 'x3': 0.992238284792726, 'x4': 0.8152252257586794, 'x5': 0.1066461972075301}",88.60017206300108,-0.153
"{'x0': 0.4953815312221002, 'x1': 0.7504167961004197, 'x2': 0.3051549355562778, 'x3': 0.7074777025563869, 'x4': 0.8284180817482714, 'x5': 0.1398974112968256}",94.11282056500204,-1.638
"{'x0': 0.4844154728820181, 'x1': 0.8354127465666347, 'x2': 0.8225913038243355, 'x3': 0.0467274479127235, 'x4': 0.294688268929951, 'x5': 0.0190386994025161}",94.11913237600312,-0.18
"{'x0': 0.2863623700679396, 'x1': 0.9372615225608418, 'x2': 0.8375727457912729, 'x3': 0.5583385699689045, 'x4': 0.6534481547488659, 'x5': 0.0355165290830152}",94.11915962600324,-2.386
"{'x0': 0.4359515505907835, 'x1': 0.9850136847590863, 'x2': 0.8798072675434605, 'x3': 0.4964051803221384, 'x4': 0.8236799592602602, 'x5': 0.8819947300133176}",94.11917144600012,-0.003
"{'x0': 0.2451831647774331, 'x1': 0.957216632876682, 'x2': 0.4632563561039862, 'x3': 0.7376756093647417, 'x4': 0.9992810027068812, 'x5': 0.1041640421976978}",99.6934263840012,-1.313
"{'x0': 0.4076468505428126, 'x1': 0.8557486748263797, 'x2': 0.1823917785650352, 'x3': 0.5324399065114999, 'x4': 0.8745684300832675, 'x5': 0.1284407840548105}",99.6934668540016,-2.568
"{'x0': 0.230544703290489, 'x1': 0.9238103916287752, 'x2': 0.8912588703235962, 'x3': 0.4739440188996113, 'x4': 0.2251256444512943, 'x5': 0.1336902288717881}",99.69344518400248,-1.514
"{'x0': 0.4008109240846828, 'x1': 0.6411596424106422, 'x2': 0.6383720044300102, 'x3': 0.7184595963803597, 'x4': 0.7088433831979013, 'x5': 0.1160339025979138}",99.69345657400116,-1.447
"{'x0': 0.1699828659818855, 'x1': 0.8487522525850756, 'x2': 0.8016499552554419, 'x3': 0.6780682589178785, 'x4': 0.0624582338617877, 'x5': 0.0359771848668611}",105.35078283800247,-1.117
"{'x0': 0.3226473623290905, 'x1': 0.6413653157269836, 'x2': 0.4878919767810666, 'x3': 0.6969752621839342, 'x4': 0.6648931311283534, 'x5': 0.0388945949499233}",105.35320091000176,-1.489
"{'x0': 0.2428145693358741, 'x1': 0.8258676548539832, 'x2': 0.7269694211272492, 'x3': 0.6515374092168704, 'x4': 0.9492247000762736, 'x5': 0.130553377528175}",105.35321559000296,-1.56
"{'x0': 0.1896795613482567, 'x1': 0.9076545383812632, 'x2': 0.8448038586108093, 'x3': 0.4037828079844247, 'x4': 0.7331124684174672, 'x5': 0.0966659147600548}",105.35322413000176,-0.999
"{'x0': 0.3222770383594929, 'x1': 0.7066560016922245, 'x2': 0.3850263645119295, 'x3': 0.2991529448357743, 'x4': 0.8164901961799783, 'x5': 0.0383314569977963}",110.90203407900115,-0.993
"{'x0': 0.4071139651206898, 'x1': 0.7117814042297345, 'x2': 0.9592386160601016, 'x3': 0.4604700508731315, 'x4': 0.9910095737308618, 'x5': 0.0449586264396292}",110.90201560900096,-2.056
"{'x0': 0.3258224988798515, 'x1': 0.7834258555180799, 'x2': 0.3844077983564676, 'x3': 0.6803013881700396, 'x4': 0.6602204866798416, 'x5': 0.0597015127454714}",110.90204548900148,-2.268
"{'x0': 0.3295753763547906, 'x1': 0.7023141140377224, 'x2': 0.7965754857403854, 'x3': 0.1070430170494641, 'x4': 0.6729919105582297, 'x5': 0.0932770197251964}",110.9020559590026,-0.252
"{'x0': 0.3536145108624087, 'x1': 0.8215392877576229, 'x2': 0.5036989403844354, 'x3': 0.6867789354311079, 'x4': 0.6797787437959348, 'x5': 0.1024845236682399}",116.99733121700046,-2.38
"{'x0': 0.2818273027968455, 'x1': 0.985394615072545, 'x2': 0.790073411951654, 'x3': 0.7219925759264566, 'x4': 0.311348952903357, 'x5': 0.1221065022977265}",116.99447238700304,-1.654
"{'x0': 0.2786098816233228, 'x1': 0.8840211678892093, 'x2': 0.2842199250089715, 'x3': 0.6720837916617683, 'x4': 0.7045217244796105, 'x5': 0.0957164611772333}",116.99734955700114,-2.012
"{'x0': 0.3589453393476242, 'x1': 0.991046442555044, 'x2': 0.1532024282156446, 'x3': 0.6233929372098328, 'x4': 0.0484727931462841, 'x5': 0.138024950595306}",116.99735938700178,-2.327
"{'x0': 0.859434103471484, 'x1': 0.8949618561560134, 'x2': 0.284870301930708, 'x3': 0.5834584354135998, 'x4': 0.983149048981333, 'x5': 0.1130364738932875}",123.0771346170004,-0.08
"{'x0': 0.3652882660156995, 'x1': 0.9562475297126426, 'x2': 0.7438488893546115, 'x3': 0.5606730247167825, 'x4': 0.9913675264202444, 'x5': 0.071854413877841}",123.07716079700184,-2.712
"{'x0': 0.3118846155055156, 'x1': 0.5424480410478849, 'x2': 0.3984381070565891, 'x3': 0.6580580131555035, 'x4': 0.6620124076571127, 'x5': 0.0872574557564422}",123.0771740070013,-0.958
"{'x0': 0.4050937963406914, 'x1': 0.9582583049661167, 'x2': 0.3055397529434549, 'x3': 0.5639391024945808, 'x4': 0.0393550572828791, 'x5': 0.0633356278625255}",123.07718520700293,-2.98
"{'x0': 0.258208299731397, 'x1': 0.9472947278556652, 'x2': 0.6460942114155684, 'x3': 0.6743034153982904, 'x4': 0.9883956984929648, 'x5': 0.0119645771992686}",128.85620135700083,-1.78
"{'x0': 0.3994037055182248, 'x1': 0.7940794516547908, 'x2': 0.0621620753610249, 'x3': 0.8764436143416121, 'x4': 0.7290719642758599, 'x5': 0.1656178014335914}",128.86361808300353,-0.894
