configs,runtime_traj,F1
"{'x0': 0.9971848109388686, 'x1': 0.9325573593386588, 'x2': 0.1281244479293567}",5.009645517002355,-0.001
"{'x0': 0.9990405153241448, 'x1': 0.236088976951976, 'x2': 0.3965807272960261}",5.009659847000876,-0.173
"{'x0': 0.3879107411620074, 'x1': 0.66974603680348, 'x2': 0.9355390708060318}",5.009675766999862,-2.841
"{'x0': 0.8463109166860171, 'x1': 0.3132735169322751, 'x2': 0.5245481595728714}",5.00966809700185,-0.268
"{'x0': 0.4434528937795566, 'x1': 0.2295772137298255, 'x2': 0.534413908947017}",10.015473467999982,-0.309
"{'x0': 0.9139620245792328, 'x1': 0.4572048079869882, 'x2': 0.4306985671847084}",10.015501518002566,-0.143
"{'x0': 0.9391277894236256, 'x1': 0.7783892363365335, 'x2': 0.7159705159683643}",10.015488278000705,-1.251
"{'x0': 0.8027575039373649, 'x1': 0.0928008086407379, 'x2': 0.518152548941889}",10.015495237999858,-0.147
"{'x0': 0.8650202519789834, 'x1': 0.8291469073671416, 'x2': 0.8296033593941836}",15.028065391001292,-1.671
"{'x0': 0.2730499742167473, 'x1': 0.0592432013015634, 'x2': 0.6705280400689455}",15.02804210100294,-0.287
"{'x0': 0.5930655182980569, 'x1': 0.6716540974221343, 'x2': 0.411787878969053}",15.02805638100108,-0.572
"{'x0': 0.1975508979847812, 'x1': 0.2896296405458124, 'x2': 0.1421201354749569}",15.026825126002224,-0.425
"{'x0': 0.7833144726948862, 'x1': 0.4125388415030261, 'x2': 0.034171311185839}",20.037346698001784,-0.049
"{'x0': 0.6240299864773533, 'x1': 0.6606357302380029, 'x2': 0.2984952947530447}",20.037364828000136,-0.163
"{'x0': 0.446134506086106, 'x1': 0.2221245475353748, 'x2': 0.0733641717425995}",20.037329668000893,-0.285
"{'x0': 0.4692385264381431, 'x1': 0.0961722604454616, 'x2': 0.9033701664788674}",20.037356428001655,-0.473
"{'x0': 0.1194904679807168, 'x1': 0.5247993768704455, 'x2': 0.0836230045470262}",25.05143014800342,-0.058
"{'x0': 0.9168613345297284, 'x1': 0.9104483817931016, 'x2': 0.2989301122097161}",30.052840361000563,-0.06
"{'x0': 0.5843891207379291, 'x1': 0.5659120274641931, 'x2': 0.6139383177960557}",30.05431081500137,-1.332
"{'x0': 0.9565356566705222, 'x1': 0.2609789796155568, 'x2': 0.2310154222125889}",30.05432419400313,-0.278
"{'x0': 0.5334484906051753, 'x1': 0.9499381385326396, 'x2': 0.4930595935447459}",35.06987490300162,-1.484
"{'x0': 0.540600508823644, 'x1': 0.7654851044408709, 'x2': 0.0453457285746532}",35.06988975300192,-0.004
"{'x0': 0.1399661191917144, 'x1': 0.7924035857960191, 'x2': 0.0298013581823932}",35.0698970730009,-0.002
"{'x0': 0.8831254758194231, 'x1': 0.5407881896009646, 'x2': 0.4479801814204182}",35.069903622999846,-0.196
"{'x0': 0.892135872001881, 'x1': 0.3775843411510946, 'x2': 0.5384246942799851}",40.08561052400182,-0.345
"{'x0': 0.6522988820635421, 'x1': 0.361261020211621, 'x2': 0.5710085611850925}",40.08558728400021,-0.563
"{'x0': 0.6378364840596764, 'x1': 0.1263148850448883, 'x2': 0.6902045877551451}",40.0856169730032,-0.523
"{'x0': 0.6477493997733476, 'x1': 0.3539390887983019, 'x2': 0.7632330527151219}",40.085602674000256,-2.277
"{'x0': 0.3565317235580549, 'x1': 0.7527883531756042, 'x2': 0.8813418296340111}",45.09068138300063,-2.629
"{'x0': 0.0116691936808935, 'x1': 0.4981090696282365, 'x2': 0.0737920114006546}",50.18800555600319,-0.053
"{'x0': 0.9983362190544128, 'x1': 0.930343583996632, 'x2': 0.1279815864729356}",50.18798944599985,-0.001
"{'x0': 0.786951474469075, 'x1': 0.0640673298382172, 'x2': 0.3553103624164283}",50.188014496001415,-0.458
"{'x0': 0.9984180645347528, 'x1': 0.9280452893643188, 'x2': 0.1307101687185401}",50.1880220560015,-0.001
"{'x0': 0.9418369487534224, 'x1': 0.379803286768697, 'x2': 0.7629200734449887}",60.29764686800263,-2.354
"{'x0': 0.9946033327596148, 'x1': 0.9316445287964058, 'x2': 0.1227107299130646}",55.29243737400248,-0.001
"{'x0': 0.7715949980443677, 'x1': 0.3013604954098934, 'x2': 0.772739146777577}",55.292418984001415,-1.912
"{'x0': 0.9960854624010532, 'x1': 0.931736857548056, 'x2': 0.1344770028194246}",55.29244576400015,-0.002
"{'x0': 0.9980408857589844, 'x1': 0.9367447906902068, 'x2': 0.1282968970730772}",65.57905564500106,-0.001
"{'x0': 0.995985297160533, 'x1': 0.9317512693148552, 'x2': 0.1267177189213815}",65.57906493500195,-0.001
"{'x0': 0.9976159879029864, 'x1': 0.9368019663455416, 'x2': 0.1255294629666315}",65.579037745003,-0.001
"{'x0': 0.9987553200797986, 'x1': 0.93805391666816, 'x2': 0.1288244141243675}",65.57907352500115,-0.001
"{'x0': 0.1529298225540287, 'x1': 0.5786339307357229, 'x2': 0.0090079969610429}",70.68065006700272,-0.014
"{'x0': 0.7090425219928455, 'x1': 0.470640807662421, 'x2': 0.7645925702404984}",70.68063312700178,-2.907
"{'x0': 0.9963201417359976, 'x1': 0.9325927955833464, 'x2': 0.1268380386923134}",70.68065766700238,-0.001
"{'x0': 0.9994387650458508, 'x1': 0.9304471426162508, 'x2': 0.1277836623682623}",75.83383303700248,-0.001
"{'x0': 0.9935530177689716, 'x1': 0.9311815745002828, 'x2': 0.1281166830429243}",75.83088796000084,-0.001
"{'x0': 0.4673926831470522, 'x1': 0.269001051257828, 'x2': 0.83169258900655}",75.83381592700243,-1.834
"{'x0': 0.9994113708708404, 'x1': 0.9358364176633708, 'x2': 0.1272485571850247}",75.83384041700265,-0.001
"{'x0': 0.9993146912426896, 'x1': 0.9339206038945728, 'x2': 0.1235277386100338}",86.16636098300296,-0.001
"{'x0': 0.551324941197953, 'x1': 0.0700814960326291, 'x2': 0.4724750380004625}",86.16637765300038,-0.275
"{'x0': 0.9980751092962388, 'x1': 0.9265424427464964, 'x2': 0.1351871040996433}",86.16638704300203,-0.002
"{'x0': 0.9963427272359526, 'x1': 0.934638823926934, 'x2': 0.1296472232640047}",86.16639549300089,-0.001
"{'x0': 0.999190248378469, 'x1': 0.9323624501964128, 'x2': 0.1294174192349035}",91.27711643200018,-0.001
"{'x0': 0.9927752110150964, 'x1': 0.933391705799978, 'x2': 0.1312939860131322}",96.35268099000314,-0.002
"{'x0': 0.7427648300870915, 'x1': 0.1919560782374304, 'x2': 0.4643115033656371}",96.35269361000246,-0.242
"{'x0': 0.23036280837255, 'x1': 0.508247537567289, 'x2': 0.208568311654214}",91.2833788349999,-0.205
"{'x0': 0.0493042447531577, 'x1': 0.518861875863902, 'x2': 0.1722783522298941}",101.40404447100082,-0.122
"{'x0': 0.9988289282949404, 'x1': 0.9303409174408944, 'x2': 0.129823748464864}",101.40402009100217,-0.001
"{'x0': 0.9982185638348328, 'x1': 0.9317967652168704, 'x2': 0.1333018601473097}",101.40405207100048,-0.002
"{'x0': 0.3963132875130398, 'x1': 0.1073653029524273, 'x2': 0.5098102781639328}",101.40403596100076,-0.236
"{'x0': 0.102135232538193, 'x1': 0.2887178327056099, 'x2': 0.2317584645213333}",106.6691195070016,-0.584
"{'x0': 0.9953022990710948, 'x1': 0.9348189784573624, 'x2': 0.1287245170581209}",106.6690892880033,-0.001
"{'x0': 0.9938452168549172, 'x1': 0.9373782527079358, 'x2': 0.127183086683126}",106.66322729300008,-0.001
"{'x0': 0.999223397809212, 'x1': 0.932228361773668, 'x2': 0.1340884325132636}",106.66911035700105,-0.002
"{'x0': 0.9676679286512052, 'x1': 0.2783188382102051, 'x2': 0.2336225232421135}",116.97543283800042,-0.255
"{'x0': 0.99504370110657, 'x1': 0.9334592204987598, 'x2': 0.1266297754435559}",116.97541853800068,-0.001
"{'x0': 0.0915564416778033, 'x1': 0.5700666604160946, 'x2': 0.4179265391903386}",116.97540496800138,-0.758
"{'x0': 0.9964504324744384, 'x1': 0.9291328314916673, 'x2': 0.1330379411805509}",116.9754264280018,-0.002
"{'x0': 0.9969516053924122, 'x1': 0.9389196887396905, 'x2': 0.1336886103430854}",127.09854637800164,-0.002
"{'x0': 0.3678432406384295, 'x1': 0.8129949703859737, 'x2': 0.2897600027395357}",127.10099539800284,-0.296
"{'x0': 0.9989954099813262, 'x1': 0.9310660658066215, 'x2': 0.125537979984977}",127.10097081800268,-0.001
"{'x0': 0.9979882367822592, 'x1': 0.9343250202135556, 'x2': 0.1329715593794988}",127.10098751800253,-0.002
"{'x0': 0.7173916012578099, 'x1': 0.6129480927278149, 'x2': 0.4269098256792265}",132.38776889900328,-0.362
"{'x0': 0.9914740761515256, 'x1': 0.9354686388485324, 'x2': 0.1260858476761457}",132.3878026980019,-0.001
"{'x0': 0.9941024828234872, 'x1': 0.9321049493515324, 'x2': 0.1306806617810857}",132.38778376900154,-0.001
