trial_total_time
301.03134512901306
293.4852521419525
389.4942317008972
401.74364042282104
404.8868534564972
406.8899898529053
414.8918282985687
422.98652029037476
428.49510502815247
441.65543842315674
466.5718970298767
465.5773823261261
486.9353303909302
492.11275696754456
546.3926601409912
494.54720997810364
515.2237253189087
587.4612891674042
578.4536294937134
542.0787038803101
