F1
-21.368737827573877
-21.365426125696207
-19.78697280319197
-21.4914444138226
-21.11906036577741
-20.486564830943514
-21.0643816750047
-21.052088710976097
-21.252138439734402
-21.50866155604354
-21.187676948698073
-21.09635353434865
-21.226607536934463
-21.337109330129504
-21.157801023709368
-21.311654306923078
-21.11134903578799
-21.214969633607815
-20.841359676840526
-21.54777318767796
-21.41888467907035
-21.51434334924157
-21.39158131814587
-20.972399390568256
-21.00074967560986
-21.129295438320867
-20.55922278370926
-20.91065441276007
-21.100651061457096
-21.24426682443414
-20.235564506987963
-20.98669879408712
-20.862744969555727
-21.205385331730977
-19.901124563841588
-21.0042563084607
-21.018376623471298
-21.06741772164216
-20.856843962091546
-21.159699341371205
-19.44934208241457
-21.503175060704518
-20.963652118114354
-21.096948933924455
-20.73369680599507
-20.794384241272915
-21.536899802291952
-21.185778053047603
-20.589278754403
-20.438327936072227
-20.774827433164827
-21.299836409962104
-21.251354199246517
-19.84794857726287
-20.28177403111877
-20.69227162128285
-20.908419482877942
-19.815149128630875
-20.515082569451533
-20.102877007704056
-21.01347307725168
-20.340830885408177
-20.766622095253545
-21.086993561316504
-20.540334527268566
-20.463439586892537
-20.080758403000452
-20.17926989470087
-20.602774038941718
-20.11472644476226
-19.769074662153646
-20.643011853565522
-21.027678898389727
-19.889919923224333
-20.53727260224671
-20.456744749176394
-18.992055919920425
-18.896345867760342
-20.802419462148553
-20.503286951323595
-20.221418566578606
-19.23983368913572
-20.354099952646916
-19.176701846071893
-19.55518227756132
-17.96202896780478
-18.618386323558376
-18.492722721452154
-19.638020082163003
-20.00479052821033
-19.936211128849074
-19.40336702028239
-18.40771760942837
-17.630117673649004
-18.588215241870515
-18.034282963482596
-17.920281535131902
-18.353114064404114
-18.623517135472508
-19.8094359339601
