F1
-20.763130046288047
-21.296584792131426
-21.13808227723422
-20.775295982276038
-20.271069418865885
-21.17957942035153
-21.245701503420634
-21.221539470821615
-21.466125457326317
-20.98407445148496
-21.309525979805734
-20.995824523920465
-21.510727543392303
-21.713243988794197
-21.45439140620492
-21.375605625985365
-21.389177513874372
-21.434734163576415
-21.521485590323522
-21.050817967509666
-21.30630762663846
-21.446435200239698
-21.175090608967057
-21.177696112967872
-21.361957988410662
-21.101491821807386
-20.280844546107186
-20.90024514010756
-20.461128226843318
-20.8940867886969
-20.677016014310013
-21.00019122440121
-20.790814872257762
-21.170583642816226
-21.291462785204832
-21.33001891024266
-20.98474931737257
-20.984977433422365
-21.072173942800642
-21.024944030134435
-21.06152442080553
-21.331215619244613
-21.234614618296995
-20.744730601697828
-21.141223148425976
-20.74359119116637
-20.34400905206831
-20.64958800221774
-20.832762177631437
-20.75367860013976
-21.444674406471783
-20.832048393355524
-21.17915218867441
-20.835974395949396
-20.849451078127903
-20.747450726678263
-20.94555641496273
-20.348870607749316
-20.79586958232035
-20.78727957923809
-20.648202364771738
-20.47023249440407
-20.07831300203306
-20.70675592891243
-20.601568056012407
-19.723232614420798
-20.391169287274007
-19.865192670699948
-20.166278159832284
-18.747509447935123
-19.705847463769448
-20.383754165333
-19.454298293658947
-19.086932591843453
-19.51642658947804
-19.698338121408188
-20.082365424488135
-19.381180549490892
-19.85314774522703
-20.253663356944628
-20.572045651908653
-20.12924278155945
-20.127967177997217
-20.808306580815803
-20.34834339040209
-21.02517661421303
-20.180015392999174
-20.210441084944048
-20.277252682688378
-19.041630404144005
-19.682729019258808
-18.747570944870912
-18.352790820861305
-19.787339216715722
-19.127357303016847
-20.616564166205787
-18.508852981075165
-18.09821133111134
-18.026753716192825
-17.704320603141614
