error,latency
12.133333333333326,20.766925811767578
90.0,22.338452339172363
15.439999999999998,25.420594215393066
31.810000000000002,23.10558319091797
12.50666666666666,23.47266674041748
90.0,11.486797332763672
8.194999999999993,22.733840942382812
7.813333333333333,18.629660606384277
8.646666666666661,21.678919792175293
20.379999999999995,18.37127685546875
13.466666666666654,13.070135116577148
13.11333333333333,20.357651710510254
11.269999999999982,21.403298377990723
24.17500000000001,17.227764129638672
20.730000000000004,18.294072151184082
12.939999999999998,20.6135892868042
13.456666666666663,18.500266075134277
20.53,13.879928588867188
19.386666666666656,21.397576332092285
25.849999999999994,18.168649673461914
19.810000000000002,18.719348907470703
11.019999999999996,17.070884704589844
14.615000000000009,20.55154323577881
10.89,19.692635536193848
13.620000000000005,14.061284065246582
41.1,17.385659217834473
19.59333333333332,13.936805725097656
12.836666666666659,16.516060829162598
13.430000000000007,14.012479782104492
13.670000000000002,14.909992218017578
20.536666666666676,24.746017456054688
10.930000000000007,20.77958583831787
24.709999999999994,18.4169864654541
15.849999999999994,12.19419002532959
15.783333333333346,16.616063117980957
13.239999999999995,20.427260398864746
21.91666666666667,23.97223949432373
8.574999999999989,20.238828659057617
13.453333333333333,10.651569366455078
15.780000000000001,14.523491859436035
11.430000000000007,21.748428344726562
13.490000000000009,11.472864151000977
13.626666666666665,11.509718894958496
13.626666666666665,11.509718894958496
13.61,15.635213851928711
13.64,17.272796630859375
23.955,23.658695220947266
13.296666666666667,15.071430206298828
90.0,11.493821144104004
13.34333333333332,10.633678436279297
29.39666666666666,8.985953330993652
90.0,10.631942749023438
13.294999999999987,10.640363693237305
9.77000000000001,26.0360050201416
90.0,19.15943145751953
32.08,13.070368766784668
90.0,19.278230667114258
90.0,12.289891242980957
13.289999999999992,10.651845932006836
21.013333333333335,18.15741539001465
12.200000000000003,20.548739433288574
13.203333333333333,10.671820640563965
13.299999999999997,15.613670349121094
19.92,13.2232666015625
38.276666666666664,17.364749908447266
90.0,15.65868854522705
90.0,15.65868854522705
13.570000000000007,10.720548629760742
24.35000000000001,18.14971923828125
90.0,15.48612117767334
90.0,11.464042663574219
13.544999999999987,14.828481674194336
24.180000000000007,13.874731063842773
10.513333333333335,12.991013526916504
24.459999999999994,18.887481689453125
90.0,13.159713745117188
15.97999999999999,14.392976760864258
90.0,13.774371147155762
15.929999999999993,9.824671745300293
45.70333333333334,8.148136138916016
90.0,14.803299903869629
13.623333333333335,10.687804222106934
20.180000000000007,14.04973030090332
40.7,17.637405395507812
31.33666666666666,26.797218322753906
