configs,runtime_traj,F1
"{'x0': 5.091172464014014, 'x1': 4.429387359627866, 'x2': -3.808005653203387, 'x3': 5.110174876919243, 'x4': -2.7024488760117653, 'x5': -1.0590133524886929, 'x6': -1.1477940105010442, 'x7': 1.7381994168676351, 'x8': 4.459920085053766, 'x9': 3.5462237868648154}",5.015771972000948,228.39
"{'x0': -1.9120791866135027, 'x1': 0.2513731540262025, 'x2': -0.5790423676973395, 'x3': -2.7691293314065866, 'x4': 0.3523984276174543, 'x5': 4.238971131691346, 'x6': -0.4382227662132401, 'x7': -0.7096466720285859, 'x8': 4.496668563697928, 'x9': 2.850705780086103}",5.015727461999632,179.18
"{'x0': 2.21153808351605, 'x1': 3.100236840318616, 'x2': -4.169719719518843, 'x3': 0.1858821011649434, 'x4': 3.7378073802647895, 'x5': 3.3704643314395293, 'x6': 3.37513840019644, 'x7': -2.323968264020507, 'x8': -4.51334961867199, 'x9': 1.7462071303060016}",5.015759771999001,207.633
"{'x0': 0.9529909073721026, 'x1': 1.7577379576026555, 'x2': -0.9032921193568972, 'x3': -3.0970788046358404, 'x4': -2.154192480810881, 'x5': -3.664689812736441, 'x6': 2.901140200395635, 'x7': -0.895602263009013, 'x8': -4.770085773457009, 'x9': 1.2700670615280982}",5.015747141998872,122.989
"{'x0': 1.6449098776371498, 'x1': -2.063408181728822, 'x2': -0.5515826576782743, 'x3': -2.845444633237762, 'x4': -4.368750881355781, 'x5': -0.3149974892734146, 'x6': -4.135196053038473, 'x7': 4.130510504743602, 'x8': -3.89641760787746, 'x9': 0.2539456191533622}",10.04774181799803,174.335
"{'x0': -4.263700433438451, 'x1': 4.268660065584419, 'x2': 4.202991429561359, 'x3': -2.058955650972507, 'x4': 0.8641445963563941, 'x5': 0.6749391612333371, 'x6': 1.16672837423161, 'x7': 4.674925124306147, 'x8': -2.447575248736698, 'x9': -2.754402076543089}",10.04775583800074,192.802
"{'x0': 0.3425125437969951, 'x1': 4.60736653857423, 'x2': -0.0710697621018017, 'x3': 0.4157492103541145, 'x4': 2.718567469474518, 'x5': -4.655659739395551, 'x6': -3.686746939476844, 'x7': 2.9942127185512364, 'x8': -4.814834092212293, 'x9': 3.923204872390893}",10.04770828799883,213.238
"{'x0': 0.4176710615138779, 'x1': -0.532682942254918, 'x2': 4.015471329299262, 'x3': -1.253536346612791, 'x4': 0.3934688694270472, 'x5': 1.5595405523306711, 'x6': -1.420687153033001, 'x7': 0.7271276665353472, 'x8': 1.4114455967710864, 'x9': -3.826535577140344}",10.047727517998284,179.906
"{'x0': 1.9476949786126865, 'x1': 1.512953853679079, 'x2': -1.4956637307053882, 'x3': 2.695506459802848, 'x4': -1.4691151507655174, 'x5': 2.588552736518187, 'x6': 3.904940335452273, 'x7': -5.00050745670765, 'x8': -0.0193631270068577, 'x9': -4.364369803257297}",15.065119224000227,194.294
"{'x0': 2.9383830985633272, 'x1': -4.463950542456655, 'x2': -1.481621888855774, 'x3': 4.524410355235047, 'x4': -1.2308143434885426, 'x5': 2.6923015520766844, 'x6': 2.781132779974325, 'x7': -2.034068527002692, 'x8': 2.792848863002389, 'x9': -3.553998617046745}",15.065135043998453,209.992
"{'x0': 0.8052114507338022, 'x1': -5.027758111118921, 'x2': 2.1405954252067376, 'x3': -0.300638129536809, 'x4': 2.709427919262704, 'x5': -0.3338989245741857, 'x6': -2.365429235119841, 'x7': 3.396532111427072, 'x8': 0.5255673978670385, 'x9': -4.402365480625877}",15.06509563399959,198.569
"{'x0': -0.2818556108752634, 'x1': 2.485911860091817, 'x2': -3.1543697588487123, 'x3': -0.3654502055358763, 'x4': -2.7610848422650878, 'x5': 0.08445478468904, 'x6': -2.984260488660848, 'x7': -4.6151245337276645, 'x8': 0.1931456088463559, 'x9': -3.355869673165884}",15.063234688001105,169.307
"{'x0': -1.0617519358664724, 'x1': -4.020579297767145, 'x2': 0.1004572483986718, 'x3': -4.074135218808904, 'x4': -2.1635293930945547, 'x5': -2.746793323301547, 'x6': 4.788919589388343, 'x7': -2.2700150967275, 'x8': -2.7277053620007576, 'x9': -4.182462037219294}",20.111175737998565,154.11
"{'x0': 0.7174826026608079, 'x1': -0.8404322386909326, 'x2': -1.3532852158624813, 'x3': 3.2050684967523706, 'x4': -2.152857571947154, 'x5': 2.226089996879973, 'x6': 1.1565884695328252, 'x7': -0.7484433850447205, 'x8': 2.57917921044324, 'x9': -0.7391986422546211}",20.111225996999565,128.715
"{'x0': -0.7333641711078478, 'x1': -1.4140985061708309, 'x2': -3.549813986103558, 'x3': 4.476828921856069, 'x4': 4.264037102317361, 'x5': 2.8872546558921317, 'x6': 1.1912083979026011, 'x7': -4.751365771505968, 'x8': 1.5802754221005229, 'x9': -3.791159204713877}",20.111197047997848,227.381
"{'x0': -2.1057589746645875, 'x1': -1.4252569146651877, 'x2': -2.3076336514821447, 'x3': -4.36255750638384, 'x4': -3.562115498060161, 'x5': -3.465026306501048, 'x6': 4.492407804974284, 'x7': -1.319588854216005, 'x8': -4.607814800504396, 'x9': 2.4673848907354543}",20.111212186999182,266.659
"{'x0': -2.061514320848869, 'x1': -3.027372770694297, 'x2': 4.933188005751107, 'x3': 4.024537212889968, 'x4': 2.6557316603527976, 'x5': 1.5474745231645306, 'x6': -4.713640938846963, 'x7': 3.2140939793647343, 'x8': 2.68874889899074, 'x9': -0.4579075380430302}",25.13308577700081,193.831
"{'x0': 0.3259028616803094, 'x1': -4.000398667927153, 'x2': -3.6246246810805385, 'x3': 0.0899966851004192, 'x4': -2.911741123555419, 'x5': 4.264383519686347, 'x6': -0.3875582683624614, 'x7': -3.7655831095630776, 'x8': 2.70583407364534, 'x9': -2.941606931326485}",25.13309428700086,171.893
"{'x0': -4.359593642412261, 'x1': -4.142906894473606, 'x2': -3.459015574147303, 'x3': -1.4698119155643394, 'x4': -4.144048019046436, 'x5': -3.652986816907176, 'x6': 4.413572436482306, 'x7': 0.784222375844597, 'x8': 3.477966989502561, 'x9': 1.26251123529791}",25.133076346999587,250.876
"{'x0': -1.7969408366423738, 'x1': 2.334839228444362, 'x2': 0.2328230874769614, 'x3': 2.4249494100811653, 'x4': -3.4262413839743, 'x5': 1.915476914516569, 'x6': -0.7494569981108032, 'x7': 2.340427750913875, 'x8': 2.6248744162762696, 'x9': -1.048460468278801}",25.1330599469984,157.332
