F1
-148.18221657774967
-148.47898739480948
-41.916012142723055
-201.56887867532095
-40.434033182337785
-84.21941128019844
-59.19005633914625
-139.50528880786612
-188.97514838365083
-128.37199614573095
-82.50401327627462
-104.98102257010447
-113.07141946497259
-121.93789007833776
-85.03818753677233
-79.94436365957297
-219.86478757225862
-94.75631923907362
-63.03596278666667
-94.94502244331521
-111.41836141032489
-59.42767974167333
-122.37765837122795
-62.885526873947974
-80.69614485586735
-79.01475180783976
-77.57300222169843
-52.50923329691892
-48.71651073945692
-31.868929695512264
-59.694872284410344
-58.25182255467328
-41.09888130237135
-41.17782907120534
-98.56994517979295
-28.71572168276229
-23.09142517816958
-108.95029465821395
-57.86843921555196
-78.22978176237513
-58.13301913246681
-68.11571882024974
-76.3018557210498
-51.072491336565506
-65.72146359858296
-53.916097915940576
-20.356955134939035
-28.295358553042924
-29.708058950493466
-52.270476237937345
-32.51542070013649
-56.78661248465374
-21.246337063683022
-27.224969014160397
-73.37943672116327
-14.669917298292772
-47.03537769531957
-11.030929437693137
-18.170455212789633
-19.502443085453272
-12.265872681548235
-21.91411712920776
-9.636044554441082
-46.134087914931435
-11.597426259001045
-23.148337040379086
-24.234816108794934
-29.649513224683016
-13.080647560254445
-12.148055948891166
-25.58639181894809
-12.561682179278483
-19.031284148503353
-6.879527091268901
-15.058184434757543
-15.373786929945044
-13.242371525354338
-25.93405699986834
-11.096938024622599
-6.6660415052128705
-20.00661534649871
-13.0865453470189
-7.70791864330272
-13.732382914036734
-22.639395499960216
-11.806640893516038
-20.84440721335707
-6.916351425533018
-14.33310509746658
-3.8759836222509128
-4.77147633583546
-8.982750130363574
-6.55491658350749
-3.0219736643951
-6.631303970160112
-7.9432156876919295
-27.272909048502193
-9.421156803437949
-14.689700514078183
-8.021420367312036
