error,latency
6.703333333333333,27.171192169189453
7.579999999999998,27.580852508544922
90.0,15.667486190795898
29.659999999999997,22.138214111328125
6.403333333333322,22.651305198669434
8.549999999999997,21.839022636413574
12.553333333333327,18.957276344299316
10.899999999999991,20.811829566955566
12.16000000000001,22.946910858154297
8.956666666666663,30.515546798706055
8.129999999999995,30.40107250213623
7.109999999999999,29.421329498291016
7.030000000000001,29.72601890563965
7.490000000000009,24.966626167297363
8.123333333333335,28.52132797241211
7.390000000000001,25.394563674926758
6.960000000000008,30.232057571411133
20.164999999999992,21.611108779907227
9.715000000000003,30.867938995361328
7.266666666666666,29.846477508544922
8.886666666666656,21.87819004058838
7.233333333333334,24.852147102355957
7.796666666666681,24.71137046813965
7.883333333333326,26.670851707458496
6.736666666666665,24.162912368774414
8.373333333333335,30.79887866973877
7.819999999999993,21.965789794921875
8.700000000000003,26.747326850891113
6.976666666666674,29.966120719909668
9.663333333333341,26.468658447265625
6.564999999999998,26.38371467590332
8.549999999999997,28.57370376586914
7.189999999999998,26.58029556274414
9.530000000000015,28.538222312927246
9.783333333333346,24.548873901367188
6.6699999999999875,30.10063648223877
8.444999999999993,28.217668533325195
9.806666666666658,28.873438835144043
6.2549999999999955,30.072011947631836
6.360000000000014,29.933366775512695
9.995000000000005,30.79031467437744
5.914999999999992,29.671916961669922
7.289999999999992,26.43205165863037
10.900000000000006,24.57249164581299
12.74666666666667,25.319409370422363
9.223333333333343,25.70265769958496
7.344999999999999,25.997285842895508
6.25,30.023751258850098
8.576666666666668,31.065030097961426
6.859999999999999,26.360979080200195
6.175000000000011,27.39851474761963
9.620000000000005,25.947437286376953
8.636666666666656,26.27358913421631
9.826666666666668,24.335060119628906
9.280000000000001,25.242996215820312
6.864999999999995,30.082411766052246
8.823333333333338,24.410653114318848
9.310000000000002,25.434365272521973
7.795000000000002,26.689977645874023
12.775000000000006,25.453157424926758
11.329999999999998,28.919739723205566
10.980000000000004,24.418163299560547
9.615000000000009,30.60701847076416
12.623333333333335,25.206055641174316
7.280000000000015,24.587221145629883
7.773333333333326,27.164363861083984
8.40666666666668,30.3200101852417
6.534999999999997,30.10197162628174
6.810000000000002,30.14057159423828
9.25,28.56217861175537
7.069999999999993,29.660396575927734
7.469999999999999,26.345419883728027
7.426666666666662,31.895017623901367
7.015000000000001,30.124387741088867
10.469999999999999,25.03044605255127
6.319999999999993,27.656641006469727
7.683333333333337,27.383451461791992
6.789999999999992,26.53803825378418
7.299999999999997,27.04887866973877
10.379999999999995,30.58450222015381
7.019999999999996,26.137847900390625
8.956666666666663,26.241250038146973
7.7933333333333366,27.135038375854492
9.510000000000005,28.29779624938965
7.074999999999989,29.86060619354248
7.193333333333328,27.30729103088379
7.384999999999991,29.638800621032715
8.670000000000002,25.45229434967041
6.686666666666667,25.74395179748535
10.370000000000005,21.856589317321777
19.970000000000013,22.072901725769043
21.034999999999997,26.834640502929688
9.833333333333329,28.68767738342285
10.400000000000006,26.259117126464844
6.096666666666678,29.381418228149414
7.435000000000002,31.46233558654785
6.5166666666666515,26.64536476135254
6.6566666666666805,29.541592597961426
6.155000000000001,25.652437210083008
6.383333333333326,31.025705337524414
8.614999999999995,27.33607292175293
7.239999999999995,29.525790214538574
12.840000000000003,25.28409481048584
6.743333333333339,27.50401496887207
7.265000000000001,31.049160957336426
