candidate_sampler,surrogate_model,placebo_time_taken,trial_total_time
30.47535014152527,2.266845226287842,0,32.74219536781311
37.773677825927734,6.9668755531311035,0,44.74055337905884
34.98180556297302,3.579059600830078,0,38.5608651638031
33.29312562942505,3.0436084270477295,0,36.33673405647278
21.603111267089844,2.142108201980591,0,23.745219469070435
40.909905195236206,2.403102159500122,0,43.31300735473633
24.472169160842896,2.5498950481414795,0,27.022064208984375
30.128917694091797,2.185944080352783,0,32.31486177444458
36.8766405582428,2.669100522994995,0,39.54574108123779
21.57176375389099,2.4499378204345703,0,24.02170157432556
88.89444375038147,2.7088868618011475,0,91.60333061218262
105.11087012290955,6.388864517211914,0,111.49973464012146
30.506317377090454,3.4574499130249023,0,33.963767290115356
57.86627244949341,2.2537858486175537,0,60.12005829811096
50.35962247848511,2.3929450511932373,0,52.752567529678345
59.097625970840454,4.513176202774048,0,63.6108021736145
101.02892565727234,1.7361345291137695,0,102.76506018638611
50.01620268821716,4.79292368888855,0,54.80912637710571
31.90722918510437,2.078026294708252,0,33.98525547981262
42.67681407928467,3.2784900665283203,0,45.95530414581299
63.549556255340576,2.4305050373077393,0,65.98006129264832
40.28048491477966,6.217054605484009,0,46.49753952026367
84.92611622810364,2.31506085395813,0,87.24117708206177
31.62184762954712,6.214379787445068,0,37.83622741699219
46.00767993927002,8.88091254234314,0,54.88859248161316
37.34938907623291,2.0310916900634766,0,39.38048076629639
46.17932987213135,2.6128454208374023,0,48.79217529296875
111.89329552650452,9.039538383483887,0,120.9328339099884
125.25847387313843,8.025304317474365,0,133.2837781906128
73.44627141952515,10.209854364395142,0,83.65612578392029
82.53870749473572,4.421440124511719,0,86.96014761924744
122.05237698554993,11.74798035621643,0,133.80035734176636
232.43600130081177,2.5671050548553467,0,235.00310635566711
47.021403551101685,2.867812395095825,0,49.88921594619751
158.03222680091858,9.581571102142334,0,167.6137979030609
162.94654989242554,2.836481809616089,0,165.78303170204163
243.364807844162,2.4976959228515625,0,245.86250376701355
118.31558108329773,10.319761037826538,0,128.63534212112427
124.95257616043091,6.041846990585327,0,130.99442315101624
141.79769706726074,8.712137222290039,0,150.50983428955078
170.30324482917786,3.2271840572357178,0,173.53042888641357
120.52323865890503,2.5676491260528564,0,123.09088778495789
179.80866956710815,1.97611403465271,0,181.78478360176086
135.18187928199768,10.253753185272217,0,145.4356324672699
122.83584237098694,5.624906063079834,0,128.46074843406677
125.6365122795105,3.7770650386810303,0,129.41357731819153
176.48742032051086,2.1764848232269287,0,178.6639051437378
116.58470225334167,10.924983739852905,0,127.50968599319458
176.10733652114868,7.752208232879639,0,183.85954475402832
122.24974513053894,5.19284725189209,0,127.44259238243103
160.56397533416748,4.37346887588501,0,164.9374442100525
216.49719405174255,9.597795963287354,0,226.0949900150299
143.19205164909363,8.508417844772339,0,151.70046949386597
256.68450927734375,5.2369771003723145,0,261.92148637771606
73.61908173561096,2.979013681411743,0,76.5980954170227
171.16966795921326,9.267773628234863,0,180.43744158744812
79.49842476844788,2.637340545654297,0,82.13576531410217
247.70714497566223,5.517735719680786,0,253.22488069534302
288.0168752670288,2.769106388092041,0,290.78598165512085
167.51441979408264,3.0307531356811523,0,170.5451729297638
162.92189145088196,7.277833461761475,0,170.19972491264343
189.95836424827576,3.4328219890594482,0,193.3911862373352
213.01288962364197,2.418710470199585,0,215.43160009384155
181.48800110816956,2.320002317428589,0,183.80800342559814
169.39836049079895,5.27396035194397,0,174.67232084274292
205.28529620170593,2.8121349811553955,0,208.09743118286133
141.23804330825806,2.7183380126953125,0,143.95638132095337
235.43764209747314,5.564974546432495,0,241.00261664390564
369.7682991027832,2.830171585083008,0,372.5984706878662
221.14194631576538,2.483220100402832,0,223.6251664161682
344.23546290397644,7.474979639053345,0,351.7104425430298
199.50898146629333,3.6864991188049316,0,203.19548058509827
129.96632719039917,2.9616823196411133,0,132.92800951004028
382.6669521331787,3.0709123611450195,0,385.73786449432373
450.9799053668976,2.5530154705047607,0,453.53292083740234
267.31861758232117,5.127948760986328,0,272.4465663433075
263.98986649513245,3.633558988571167,0,267.6234254837036
533.577737569809,3.533578872680664,0,537.1113164424896
604.1146531105042,12.059589624404907,0,616.1742427349091
196.1877121925354,9.571905612945557,0,205.75961780548096
193.90001511573792,5.6791980266571045,0,199.57921314239502
217.9497573375702,6.566360235214233,0,224.51611757278442
311.5331027507782,7.312417030334473,0,318.84551978111267
193.49885821342468,4.184831619262695,0,197.68368983268738
738.1446368694305,2.951737642288208,0,741.0963745117188
240.70587038993835,13.154415130615234,0,253.8602855205536
503.36368107795715,3.0783557891845703,0,506.4420368671417
449.59632563591003,10.594492197036743,0,460.1908178329468
537.093995809555,4.502092361450195,0,541.5960881710052
306.7289776802063,7.843048810958862,0,314.57202649116516
344.86190366744995,10.726272106170654,0,355.5881757736206
244.47129774093628,6.957119464874268,0,251.42841720581055
513.1076552867889,5.889986276626587,0,518.9976415634155
162.89642357826233,9.426442623138428,0,172.32286620140076
241.13261198997498,7.305104494094849,0,248.43771648406982
220.16792249679565,4.7271223068237305,0,224.89504480361938
