configs,runtime_traj,latency,error
"{'edge0': 0, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",15.116235150000648,1.13296,90.0
"{'edge0': 3, 'edge1': 1, 'edge2': 2, 'edge3': 2, 'edge4': 4, 'edge5': 2, 'metric': 'fpga_latency'}",15.119584394000412,4.13456,11.066666666666665
"{'edge0': 1, 'edge1': 4, 'edge2': 0, 'edge3': 3, 'edge4': 2, 'edge5': 0, 'metric': 'fpga_latency'}",15.119299615000273,3.31536,11.063333333333333
"{'edge0': 4, 'edge1': 1, 'edge2': 4, 'edge3': 4, 'edge4': 4, 'edge5': 1, 'metric': 'fpga_latency'}",15.119471744000291,6.16336,6.25
"{'edge0': 2, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 1, 'edge5': 2, 'metric': 'fpga_latency'}",15.119227185000454,2.87696,23.470000000000013
"{'edge0': 4, 'edge1': 2, 'edge2': 0, 'edge3': 0, 'edge4': 3, 'edge5': 1, 'metric': 'fpga_latency'}",15.119509883999854,3.31536,7.99666666666667
"{'edge0': 3, 'edge1': 3, 'edge2': 4, 'edge3': 2, 'edge4': 1, 'edge5': 1, 'metric': 'fpga_latency'}",15.11934830500013,3.83056,8.510000000000005
"{'edge0': 0, 'edge1': 0, 'edge2': 2, 'edge3': 1, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",15.119391575000009,1.54256,13.700000000000005
"{'edge0': 2, 'edge1': 3, 'edge2': 3, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",15.119546253999944,3.08816,11.620000000000005
"{'edge0': 4, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 4, 'edge5': 2, 'metric': 'fpga_latency'}",15.119434103999993,5.31536,9.83999999999999
"{'edge0': 0, 'edge1': 1, 'edge2': 4, 'edge3': 3, 'edge4': 0, 'edge5': 4, 'metric': 'fpga_latency'}",31.07051006200072,4.16336,7.5733333333333235
"{'edge0': 0, 'edge1': 3, 'edge2': 3, 'edge3': 1, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",31.06915016899984,2.16336,13.469999999999985
"{'edge0': 2, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 0, 'edge5': 2, 'metric': 'fpga_latency'}",31.070712771000217,3.20976,19.77500000000001
"{'edge0': 0, 'edge1': 4, 'edge2': 2, 'edge3': 1, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",31.070586152000036,2.80016,13.590000000000003
"{'edge0': 0, 'edge1': 0, 'edge2': 2, 'edge3': 3, 'edge4': 0, 'edge5': 4, 'metric': 'fpga_latency'}",31.070682151000256,3.31536,11.320000000000007
"{'edge0': 0, 'edge1': 0, 'edge2': 2, 'edge3': 3, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",31.070651341000485,2.05776,10.976666666666674
"{'edge0': 0, 'edge1': 2, 'edge2': 2, 'edge3': 1, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",31.070743381000284,2.46736,11.28
"{'edge0': 0, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 1, 'edge5': 2, 'metric': 'fpga_latency'}",31.070773541000563,2.80016,90.0
"{'edge0': 0, 'edge1': 1, 'edge2': 4, 'edge3': 4, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",31.070619881999846,3.64816,8.016666666666666
"{'edge0': 0, 'edge1': 3, 'edge2': 0, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",31.07055512199986,2.16336,9.66333333333334
"{'edge0': 0, 'edge1': 3, 'edge2': 0, 'edge3': 4, 'edge4': 0, 'edge5': 2, 'metric': 'fpga_latency'}",47.707185429000674,3.31536,7.896666666666661
"{'edge0': 0, 'edge1': 3, 'edge2': 1, 'edge3': 3, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",47.7086481919996,2.16336,11.15666666666668
"{'edge0': 0, 'edge1': 2, 'edge2': 1, 'edge3': 3, 'edge4': 1, 'edge5': 0, 'metric': 'fpga_latency'}",47.70878382100091,2.05776,11.316666666666665
"{'edge0': 0, 'edge1': 2, 'edge2': 1, 'edge3': 4, 'edge4': 1, 'edge5': 0, 'metric': 'fpga_latency'}",47.7086064920004,2.80016,8.00333333333333
"{'edge0': 1, 'edge1': 2, 'edge2': 1, 'edge3': 4, 'edge4': 2, 'edge5': 0, 'metric': 'fpga_latency'}",47.70876250100082,3.20976,8.899999999999991
"{'edge0': 0, 'edge1': 2, 'edge2': 0, 'edge3': 3, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",47.70880406099968,2.05776,11.129999999999995
"{'edge0': 4, 'edge1': 3, 'edge2': 1, 'edge3': 0, 'edge4': 2, 'edge5': 0, 'metric': 'fpga_latency'}",47.70874110099976,3.31536,11.543333333333337
"{'edge0': 1, 'edge1': 2, 'edge2': 0, 'edge3': 3, 'edge4': 1, 'edge5': 0, 'metric': 'fpga_latency'}",47.70871985099984,2.05776,10.666666666666671
"{'edge0': 0, 'edge1': 2, 'edge2': 0, 'edge3': 2, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",47.70867411099971,1.95216,24.42333333333333
"{'edge0': 0, 'edge1': 2, 'edge2': 0, 'edge3': 4, 'edge4': 3, 'edge5': 0, 'metric': 'fpga_latency'}",47.70869768100056,3.31536,7.980000000000004
"{'edge0': 1, 'edge1': 1, 'edge2': 1, 'edge3': 1, 'edge4': 1, 'edge5': 1, 'metric': 'fpga_latency'}",64.08839201500086,1.13296,45.70333333333334
"{'edge0': 1, 'edge1': 1, 'edge2': 1, 'edge3': 0, 'edge4': 3, 'edge5': 3, 'metric': 'fpga_latency'}",64.08697959300116,2.16336,11.116666666666674
"{'edge0': 1, 'edge1': 1, 'edge2': 1, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",64.088419265001,1.13296,90.0
"{'edge0': 0, 'edge1': 1, 'edge2': 1, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",64.08849607500088,1.13296,90.0
"{'edge0': 1, 'edge1': 1, 'edge2': 1, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",64.08847022500049,1.64816,10.446666666666673
"{'edge0': 0, 'edge1': 1, 'edge2': 1, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",64.08836402599991,1.64816,10.423333333333332
"{'edge0': 1, 'edge1': 1, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 2, 'metric': 'fpga_latency'}",64.08828889600045,1.54256,24.556666666666658
"{'edge0': 0, 'edge1': 1, 'edge2': 1, 'edge3': 1, 'edge4': 0, 'edge5': 1, 'metric': 'fpga_latency'}",64.08844475499973,1.13296,15.476666666666674
"{'edge0': 1, 'edge1': 1, 'edge2': 0, 'edge3': 1, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",64.08833298600075,1.13296,13.570000000000007
"{'edge0': 1, 'edge1': 1, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 1, 'metric': 'fpga_latency'}",64.08852127499995,1.13296,13.379999999999995
"{'edge0': 1, 'edge1': 0, 'edge2': 1, 'edge3': 1, 'edge4': 0, 'edge5': 2, 'metric': 'fpga_latency'}",80.51818152800115,1.54256,19.62333333333333
