configs,runtime_traj,latency,error
"{'edge0': 0, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",15.118005698999696,1.13296,90.0
"{'edge0': 0, 'edge1': 0, 'edge2': 3, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",15.117937689999962,2.16336,13.324999999999989
"{'edge0': 3, 'edge1': 4, 'edge2': 4, 'edge3': 1, 'edge4': 2, 'edge5': 0, 'metric': 'fpga_latency'}",15.11789864000093,4.57296,10.409999999999997
"{'edge0': 2, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 1, 'edge5': 4, 'metric': 'fpga_latency'}",15.118091358999663,4.05776,12.233333333333334
"{'edge0': 1, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 2, 'edge5': 0, 'metric': 'fpga_latency'}",15.117863389999911,2.80016,24.376666666666665
"{'edge0': 4, 'edge1': 1, 'edge2': 4, 'edge3': 1, 'edge4': 1, 'edge5': 4, 'metric': 'fpga_latency'}",15.117817770000327,4.90576,6.384999999999991
"{'edge0': 2, 'edge1': 4, 'edge2': 2, 'edge3': 3, 'edge4': 1, 'edge5': 1, 'metric': 'fpga_latency'}",15.118036239000505,3.72496,12.899999999999991
"{'edge0': 3, 'edge1': 1, 'edge2': 4, 'edge3': 3, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",15.115576901000168,3.42096,11.105000000000004
"{'edge0': 0, 'edge1': 4, 'edge2': 1, 'edge3': 1, 'edge4': 4, 'edge5': 0, 'metric': 'fpga_latency'}",15.118064139000126,3.64816,13.450000000000005
"{'edge0': 4, 'edge1': 1, 'edge2': 2, 'edge3': 3, 'edge4': 3, 'edge5': 3, 'metric': 'fpga_latency'}",15.117974490000051,4.34576,7.326666666666668
"{'edge0': 3, 'edge1': 0, 'edge2': 3, 'edge3': 3, 'edge4': 4, 'edge5': 1, 'metric': 'fpga_latency'}",30.96704266500092,3.93616,8.060000000000002
"{'edge0': 0, 'edge1': 0, 'edge2': 3, 'edge3': 1, 'edge4': 4, 'edge5': 2, 'metric': 'fpga_latency'}",30.96688506600003,3.31536,13.463333333333324
"{'edge0': 0, 'edge1': 0, 'edge2': 3, 'edge3': 1, 'edge4': 4, 'edge5': 3, 'metric': 'fpga_latency'}",30.966960706000464,3.42096,13.079999999999998
"{'edge0': 0, 'edge1': 0, 'edge2': 3, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",30.96683793600096,2.16336,90.0
"{'edge0': 3, 'edge1': 0, 'edge2': 3, 'edge3': 1, 'edge4': 3, 'edge5': 2, 'metric': 'fpga_latency'}",30.96559718299977,3.08816,8.740000000000009
"{'edge0': 0, 'edge1': 0, 'edge2': 3, 'edge3': 0, 'edge4': 1, 'edge5': 1, 'metric': 'fpga_latency'}",30.966996025999837,1.64816,90.0
"{'edge0': 0, 'edge1': 3, 'edge2': 4, 'edge3': 3, 'edge4': 0, 'edge5': 0, 'metric': 'fpga_latency'}",30.96702028599975,3.42096,11.136666666666656
"{'edge0': 2, 'edge1': 0, 'edge2': 4, 'edge3': 1, 'edge4': 3, 'edge5': 1, 'metric': 'fpga_latency'}",30.96691454599932,3.31536,10.22999999999999
"{'edge0': 2, 'edge1': 0, 'edge2': 2, 'edge3': 3, 'edge4': 3, 'edge5': 3, 'metric': 'fpga_latency'}",30.967063584999774,3.49776,9.863333333333344
"{'edge0': 2, 'edge1': 0, 'edge2': 4, 'edge3': 1, 'edge4': 4, 'edge5': 1, 'metric': 'fpga_latency'}",30.966938756000676,4.05776,10.174999999999995
