configs,runtime_traj,latency,error
"{'edge0': 0, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 0, 'edge5': 0, 'metric': '1080ti_32_latency'}",15.115321620998657,6.52402400970459,90.0
"{'edge0': 3, 'edge1': 1, 'edge2': 2, 'edge3': 2, 'edge4': 4, 'edge5': 2, 'metric': '1080ti_32_latency'}",15.117596138999945,10.661191940307615,11.066666666666665
"{'edge0': 1, 'edge1': 4, 'edge2': 0, 'edge3': 3, 'edge4': 2, 'edge5': 0, 'metric': '1080ti_32_latency'}",15.117512889999489,8.860645294189453,11.063333333333333
"{'edge0': 4, 'edge1': 1, 'edge2': 4, 'edge3': 4, 'edge4': 4, 'edge5': 1, 'metric': '1080ti_32_latency'}",15.117421529999774,11.697463989257812,6.25
"{'edge0': 2, 'edge1': 3, 'edge2': 1, 'edge3': 2, 'edge4': 1, 'edge5': 2, 'metric': '1080ti_32_latency'}",15.117539918999682,6.494011878967285,23.470000000000013
"{'edge0': 4, 'edge1': 2, 'edge2': 0, 'edge3': 0, 'edge4': 3, 'edge5': 1, 'metric': '1080ti_32_latency'}",15.117382529999304,8.529858589172363,7.99666666666667
"{'edge0': 3, 'edge1': 3, 'edge2': 4, 'edge3': 2, 'edge4': 1, 'edge5': 1, 'metric': '1080ti_32_latency'}",15.117453599999862,10.151400566101074,8.510000000000005
"{'edge0': 0, 'edge1': 0, 'edge2': 2, 'edge3': 1, 'edge4': 0, 'edge5': 0, 'metric': '1080ti_32_latency'}",15.117622678999396,4.982056617736816,13.700000000000005
"{'edge0': 2, 'edge1': 3, 'edge2': 3, 'edge3': 1, 'edge4': 1, 'edge5': 3, 'metric': '1080ti_32_latency'}",15.117568268999094,9.670801162719728,11.620000000000005
"{'edge0': 4, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 4, 'edge5': 2, 'metric': '1080ti_32_latency'}",15.117483569998512,11.077933311462402,9.83999999999999
"{'edge0': 3, 'edge1': 3, 'edge2': 3, 'edge3': 0, 'edge4': 1, 'edge5': 1, 'metric': '1080ti_32_latency'}",31.69667721099904,10.006451606750488,10.759999999999993
"{'edge0': 2, 'edge1': 2, 'edge2': 0, 'edge3': 0, 'edge4': 4, 'edge5': 1, 'metric': '1080ti_32_latency'}",31.697932394999956,7.063050270080566,15.179999999999993
"{'edge0': 3, 'edge1': 3, 'edge2': 0, 'edge3': 4, 'edge4': 1, 'edge5': 1, 'metric': '1080ti_32_latency'}",31.697876494999942,9.79382038116455,7.970000000000013
"{'edge0': 2, 'edge1': 2, 'edge2': 0, 'edge3': 2, 'edge4': 3, 'edge5': 1, 'metric': '1080ti_32_latency'}",31.697845284999858,6.869955062866211,20.16333333333334
"{'edge0': 2, 'edge1': 2, 'edge2': 1, 'edge3': 2, 'edge4': 1, 'edge5': 4, 'metric': '1080ti_32_latency'}",31.697751145999064,6.568007469177246,17.236666666666665
"{'edge0': 4, 'edge1': 3, 'edge2': 0, 'edge3': 4, 'edge4': 3, 'edge5': 1, 'metric': '1080ti_32_latency'}",31.69781504599996,12.14418888092041,6.669999999999988
"{'edge0': 2, 'edge1': 3, 'edge2': 1, 'edge3': 0, 'edge4': 1, 'edge5': 2, 'metric': '1080ti_32_latency'}",31.69771791599851,6.561102867126465,15.08666666666666
"{'edge0': 4, 'edge1': 1, 'edge2': 0, 'edge3': 2, 'edge4': 1, 'edge5': 4, 'metric': '1080ti_32_latency'}",31.697783145998983,8.878698348999023,8.85499999999999
"{'edge0': 2, 'edge1': 4, 'edge2': 4, 'edge3': 2, 'edge4': 1, 'edge5': 1, 'metric': '1080ti_32_latency'}",31.6976792559999,8.308062553405762,12.215000000000003
"{'edge0': 2, 'edge1': 3, 'edge2': 4, 'edge3': 2, 'edge4': 1, 'edge5': 1, 'metric': '1080ti_32_latency'}",31.697904574999484,8.429956436157227,12.676666666666662
"{'edge0': 2, 'edge1': 2, 'edge2': 2, 'edge3': 1, 'edge4': 3, 'edge5': 1, 'metric': '1080ti_32_latency'}",47.853282101999866,6.491684913635254,27.835000000000008
"{'edge0': 0, 'edge1': 1, 'edge2': 2, 'edge3': 0, 'edge4': 0, 'edge5': 3, 'metric': '1080ti_32_latency'}",47.85311754299983,6.64391040802002,11.226666666666674
"{'edge0': 2, 'edge1': 2, 'edge2': 2, 'edge3': 4, 'edge4': 4, 'edge5': 3, 'metric': '1080ti_32_latency'}",47.853182692999326,10.805177688598633,8.35666666666667
"{'edge0': 4, 'edge1': 2, 'edge2': 1, 'edge3': 4, 'edge4': 3, 'edge5': 4, 'metric': '1080ti_32_latency'}",47.85333992199958,11.902437210083008,6.980000000000004
"{'edge0': 0, 'edge1': 1, 'edge2': 2, 'edge3': 4, 'edge4': 0, 'edge5': 2, 'metric': '1080ti_32_latency'}",47.853252961998805,7.077159881591797,8.873333333333335
"{'edge0': 2, 'edge1': 0, 'edge2': 1, 'edge3': 0, 'edge4': 1, 'edge5': 0, 'metric': '1080ti_32_latency'}",47.85093240399874,4.51909065246582,24.08333333333333
"{'edge0': 0, 'edge1': 3, 'edge2': 2, 'edge3': 4, 'edge4': 0, 'edge5': 1, 'metric': '1080ti_32_latency'}",47.8533118919986,8.57119083404541,7.640000000000001
"{'edge0': 2, 'edge1': 2, 'edge2': 4, 'edge3': 1, 'edge4': 4, 'edge5': 0, 'metric': '1080ti_32_latency'}",47.8534011619995,9.453797340393066,9.799999999999995
"{'edge0': 2, 'edge1': 4, 'edge2': 1, 'edge3': 4, 'edge4': 3, 'edge5': 0, 'metric': '1080ti_32_latency'}",47.85336958199878,10.339841842651367,8.39
"{'edge0': 2, 'edge1': 0, 'edge2': 1, 'edge3': 4, 'edge4': 1, 'edge5': 3, 'metric': '1080ti_32_latency'}",47.85322217299836,8.34378719329834,8.786666666666676
"{'edge0': 0, 'edge1': 3, 'edge2': 4, 'edge3': 0, 'edge4': 0, 'edge5': 4, 'metric': '1080ti_32_latency'}",65.33974083299836,11.04078769683838,8.946666666666673
"{'edge0': 0, 'edge1': 2, 'edge2': 4, 'edge3': 2, 'edge4': 0, 'edge5': 1, 'metric': '1080ti_32_latency'}",65.34102226699906,6.903014183044434,26.224999999999994
"{'edge0': 2, 'edge1': 4, 'edge2': 2, 'edge3': 3, 'edge4': 3, 'edge5': 2, 'metric': '1080ti_32_latency'}",65.34090070799903,10.753769874572754,11.189999999999998
"{'edge0': 2, 'edge1': 2, 'edge2': 2, 'edge3': 3, 'edge4': 3, 'edge5': 3, 'metric': '1080ti_32_latency'}",65.34094467699833,10.669350624084473,9.925000000000011
