error,latency
6.916666666666671,25.468754768371582
12.74333333333334,25.27493953704834
10.09666666666665,20.698118209838867
7.0533333333333275,25.467724800109863
9.150000000000006,27.239584922790527
24.189999999999998,21.68513298034668
90.0,15.594658851623535
90.0,12.327055931091309
13.379999999999995,10.662603378295898
19.905,18.13455581665039
13.700000000000003,15.792179107666016
20.47,17.098379135131836
13.626666666666665,11.509718894958496
13.513333333333321,14.741401672363281
19.706666666666663,17.525877952575684
31.203333333333333,23.534832000732422
29.483333333333334,8.996825218200684
23.784999999999997,21.451187133789062
19.83666666666666,13.977012634277344
23.955,21.340150833129883
19.92,13.2232666015625
19.623333333333335,13.976130485534668
13.396666666666661,14.933371543884277
11.010000000000005,17.25450038909912
13.613333333333344,14.02707576751709
90.0,20.130643844604492
24.549999999999997,17.839527130126953
26.060000000000002,17.17991352081299
13.620000000000005,14.061284065246582
13.736666666666665,10.648818016052246
13.203333333333333,10.671820640563965
30.74666666666667,13.1290864944458
45.70333333333334,8.148136138916016
15.993333333333325,9.806761741638184
13.34333333333332,10.633678436279297
12.90000000000002,16.28885269165039
90.0,19.15943145751953
90.0,11.491026878356934
13.346666666666678,12.987971305847168
10.50333333333333,13.053140640258789
15.944999999999993,14.205021858215332
15.623333333333335,10.68089485168457
90.0,14.879074096679688
90.0,12.289891242980957
15.465000000000003,12.187137603759766
24.226666666666674,14.764847755432129
13.570000000000007,10.720548629760742
13.546666666666667,12.348747253417969
24.80333333333334,14.670219421386719
32.07666666666667,13.02194595336914
90.0,15.694289207458494
24.700000000000003,16.41791343688965
30.976666666666674,13.180460929870605
13.655000000000001,14.864559173583984
90.0,10.595459938049316
24.08999999999999,14.069790840148926
90.0,11.486797332763672
20.400000000000006,13.769545555114746
13.459999999999994,11.464896202087402
13.466666666666654,9.855060577392578
90.0,15.65868854522705
90.0,11.465206146240234
90.0,12.356963157653809
24.42,15.510635375976562
13.0,14.984612464904785
90.0,13.159713745117188
13.389999999999986,14.07768726348877
24.33,15.608062744140625
25.200000000000003,14.722414016723633
13.61,9.78945255279541
20.64999999999999,13.907108306884766
13.490000000000009,11.472864151000977
15.36333333333333,10.837492942810059
13.586666666666659,10.695037841796875
90.0,11.526975631713867
10.985,18.12037944793701
12.59333333333332,12.300276756286621
90.0,11.500082015991211
29.08,9.05116081237793
24.16333333333334,18.365139961242676
24.186666666666667,14.72315788269043
90.0,10.631942749023438
13.436666666666667,10.647377967834473
20.335000000000008,13.159031867980957
24.335000000000008,17.131834030151367
43.586666666666666,12.446327209472656
90.0,15.715236663818358
19.765,13.957290649414062
24.186666666666667,14.928736686706543
19.75,13.85335922241211
13.509999999999991,9.898338317871094
13.486666666666679,14.884014129638672
13.58999999999999,11.495680809020996
15.836666666666673,9.825439453125
24.19999999999999,15.587964057922363
10.36,17.268829345703125
15.833333333333329,8.945202827453613
15.836666666666659,9.798097610473633
13.779999999999987,14.113149642944336
26.306666666666672,18.264384269714355
13.35499999999999,14.906549453735352
