configs,runtime_traj,F1
"{'x0': 0.1850820781732068, 'x1': 0.9315408658211116, 'x2': 0.947730611527878}",5.007935516001453,-0.822
"{'x0': 0.4847490967837556, 'x1': 0.3205364371116073, 'x2': 0.1544266730893301}",5.007906757000455,-0.434
"{'x0': 0.6988626913672012, 'x1': 0.1199505425963898, 'x2': 0.485175909599865}",5.007921336000436,-0.218
"{'x0': 0.6327377306009369, 'x1': 0.8182267213548875, 'x2': 0.6830259944094713}",5.007928766000987,-1.447
"{'x0': 0.498561170053319, 'x1': 0.5867969780001033, 'x2': 0.7197542323569591}",10.020493151001574,-2.543
"{'x0': 0.2584980864373988, 'x1': 0.546207319902158, 'x2': 0.4073078322899451}",15.029658684001332,-0.607
"{'x0': 0.1769846236679365, 'x1': 0.9696324058267928, 'x2': 0.2970183571076877}",15.029672094002308,-0.368
"{'x0': 0.2878688158700043, 'x1': 0.1161933175960996, 'x2': 0.1817270377811787}",15.028405357999873,-0.787
"{'x0': 0.4942897677179075, 'x1': 0.5657651292235553, 'x2': 0.221835167012704}",15.029680234001717,-0.147
"{'x0': 0.7674911709152624, 'x1': 0.577308068795698, 'x2': 0.1678233107014557}",20.48539673200139,-0.059
"{'x0': 0.4831559825280704, 'x1': 0.8342550035734517, 'x2': 0.8116406493628616}",20.485412472000466,-1.822
"{'x0': 0.253061675856574, 'x1': 0.8086152795071434, 'x2': 0.9451075028072446}",20.4854209719997,-1.711
"{'x0': 0.8812344462532037, 'x1': 0.9384092101815538, 'x2': 0.0578292917771912}",20.485428931999195,-0.0
"{'x0': 0.7303163614731256, 'x1': 0.954541105377213, 'x2': 0.9960543778144711}",26.081865023999853,-0.471
"{'x0': 0.4677266497698378, 'x1': 0.70892484008076, 'x2': 0.8301704641139377}",26.08011580799939,-2.992
"{'x0': 0.169335423702401, 'x1': 0.9234866055993372, 'x2': 0.8735556691671792}",26.08188684400011,-1.143
"{'x0': 0.9647150174335408, 'x1': 0.3247181242090675, 'x2': 0.8209100102928844}",31.76305575800143,-2.229
"{'x0': 0.6855086645006664, 'x1': 0.6625354311027273, 'x2': 0.8165423276623339}",36.76457480699901,-3.136
"{'x0': 0.4833977091568577, 'x1': 0.0330229004859252, 'x2': 0.814142200431957}",31.763038987999607,-0.34
"{'x0': 0.477948246056461, 'x1': 0.2640422283146942, 'x2': 0.8233997345310661}",31.7630639980016,-1.786
"{'x0': 0.7056430793626798, 'x1': 0.7271281823729544, 'x2': 0.7454392481727353}",42.3160018890012,-2.051
"{'x0': 0.758912106834231, 'x1': 0.7176647226881103, 'x2': 0.798159383949329}",42.31117825100228,-2.536
"{'x0': 0.9538511523657746, 'x1': 0.6793011417606302, 'x2': 0.757429911682092}",42.31602383800055,-2.245
"{'x0': 0.5963683637026804, 'x1': 0.7608187766137787, 'x2': 0.7622413179221678}",42.31603375800114,-2.094
"{'x0': 0.5535573191054803, 'x1': 0.7009829657708658, 'x2': 0.8949508583792305}",53.33103752700117,-2.959
"{'x0': 0.9853623989654212, 'x1': 0.6685045035723296, 'x2': 0.8939028991074602}",53.32934346199909,-2.995
"{'x0': 0.5865757641485143, 'x1': 0.6880974102252053, 'x2': 0.9568645680682496}",53.331022796999605,-2.398
"{'x0': 0.9246249008810756, 'x1': 0.6774935342870584, 'x2': 0.9387148828161056}",53.33104448700033,-2.571
"{'x0': 0.9273945512300106, 'x1': 0.671566259986286, 'x2': 0.8923086978591331}",58.96744252899953,-3.016
"{'x0': 0.6069905165466414, 'x1': 0.6404617409306546, 'x2': 0.8988505942427684}",58.96745861900126,-3.318
"{'x0': 0.6276007277066642, 'x1': 0.5940145440318777, 'x2': 0.8323987869122443}",58.967467939000926,-3.606
