configs,runtime_traj,F1
"{'x0': 0.9971848109388686, 'x1': 0.9325573593386588, 'x2': 0.1281244479293567}",5.013884361000237,-0.001
"{'x0': 0.9990405153241448, 'x1': 0.236088976951976, 'x2': 0.3965807272960261}",5.013892461000069,-0.173
"{'x0': 0.3879107411620074, 'x1': 0.66974603680348, 'x2': 0.9355390708060318}",5.013857920999726,-2.841
"{'x0': 0.8463109166860171, 'x1': 0.3132735169322751, 'x2': 0.5245481595728714}",5.013875930999348,-0.268
"{'x0': 0.4434528937795566, 'x1': 0.2295772137298255, 'x2': 0.534413908947017}",10.025803134001762,-0.309
"{'x0': 0.9139620245792328, 'x1': 0.4572048079869882, 'x2': 0.4306985671847084}",10.025796064001042,-0.143
"{'x0': 0.9391277894236256, 'x1': 0.7783892363365335, 'x2': 0.7159705159683643}",10.025781914002437,-1.251
"{'x0': 0.8027575039373649, 'x1': 0.0928008086407379, 'x2': 0.518152548941889}",15.038133048001328,-0.147
"{'x0': 0.8650202519789834, 'x1': 0.8291469073671416, 'x2': 0.8296033593941836}",15.039406987001712,-1.671
"{'x0': 0.2730499742167473, 'x1': 0.0592432013015634, 'x2': 0.6705280400689455}",20.765370569999504,-0.287
"{'x0': 0.0976226424091458, 'x1': 0.7418399379807981, 'x2': 0.1914255967326376}",20.76535503999912,-0.062
"{'x0': 0.2660995195698041, 'x1': 0.4311837849821905, 'x2': 0.3273589782750996}",20.76538543000061,-0.41
"{'x0': 0.5182845029481497, 'x1': 0.9921060157507456, 'x2': 0.5529817233716217}",20.76537830000234,-1.603
"{'x0': 0.5047787841790108, 'x1': 0.8487156497488554, 'x2': 0.8646661219425223}",31.5492214290025,-1.7
"{'x0': 0.4794155218971679, 'x1': 0.8792132796697589, 'x2': 0.9319313629946806}",31.54924002900225,-1.218
"{'x0': 0.0455671674670605, 'x1': 0.8193990901638526, 'x2': 0.7766977887713767}",31.54761382099969,-2.108
"{'x0': 0.1856678407073627, 'x1': 0.9742690657719502, 'x2': 0.8194099287694879}",31.54924912900242,-0.942
"{'x0': 0.3708926404482854, 'x1': 0.996604888808801, 'x2': 0.9837078938363172}",38.18249651600127,-0.388
"{'x0': 0.218187048713386, 'x1': 0.9152468701784896, 'x2': 0.8883908741545902}",43.18577100300172,-1.158
"{'x0': 0.532140496238322, 'x1': 0.9081709882650612, 'x2': 0.9866354573605826}",43.18389914599902,-0.727
"{'x0': 0.8271479249864888, 'x1': 0.211573084698875, 'x2': 0.8698160672770014}",43.18578932300079,-1.22
"{'x0': 0.5151403742810902, 'x1': 0.8634302752520304, 'x2': 0.5696934060493112}",48.598735686999134,-1.925
"{'x0': 0.4682688557065763, 'x1': 0.8402753589891968, 'x2': 0.7643445516559667}",48.59875280699998,-1.723
"{'x0': 0.5219927332747097, 'x1': 0.8241577440662694, 'x2': 0.6304025886322103}",48.59876118700049,-1.828
"{'x0': 0.5120599053067951, 'x1': 0.8397343898575368, 'x2': 0.9800958621192452}",48.59876883700053,-1.154
"{'x0': 0.4095153020240757, 'x1': 0.8569938970729917, 'x2': 0.6604452808872373}",54.30077468300078,-2.044
"{'x0': 0.0941925042760094, 'x1': 0.8213428683016655, 'x2': 0.818099636226466}",54.30497896700035,-2.094
"{'x0': 0.3958560160477793, 'x1': 0.2828762424951537, 'x2': 0.8157940710869728}",54.30496903700259,-1.961
"{'x0': 0.3306226654895103, 'x1': 0.8533208318557406, 'x2': 0.7968487962516924}",54.30494669700056,-1.766
"{'x0': 0.4432244711595707, 'x1': 0.8241439524908583, 'x2': 0.9238880824132903}",59.50396310400174,-1.715
"{'x0': 0.3977463618687167, 'x1': 0.5850058562042139, 'x2': 0.810160975210826}",65.17438049300108,-3.609
"{'x0': 0.4293074079170108, 'x1': 0.9703445262986024, 'x2': 0.6015334850018682}",65.17438975299956,-1.954
"{'x0': 0.4264611511576792, 'x1': 0.718377714468032, 'x2': 0.5819067633063412}",65.17435728300188,-2.027
"{'x0': 0.3875297040987263, 'x1': 0.7711961019456014, 'x2': 0.8040864252906147}",65.17439769300108,-2.413
"{'x0': 0.4008950231526152, 'x1': 0.3029015582601259, 'x2': 0.9072226047952856}",70.7036170249994,-1.889
"{'x0': 0.4041607699703322, 'x1': 0.0921128710958789, 'x2': 0.821609554771814}",70.70635034000225,-0.568
"{'x0': 0.407753809446527, 'x1': 0.8226644314563626, 'x2': 0.0038933283195315}",70.70638644000064,-0.001
"{'x0': 0.3905154246395853, 'x1': 0.7835950468749691, 'x2': 0.0340810092588146}",70.70633024000199,-0.003
"{'x0': 0.4141896893248011, 'x1': 0.3817553728878528, 'x2': 0.8153086557432249}",76.47322183399956,-2.87
"{'x0': 0.4164329956958756, 'x1': 0.4184487869719789, 'x2': 0.819298260307777}",76.47320784399926,-3.179
"{'x0': 0.4270899321667303, 'x1': 0.7814133780819456, 'x2': 0.5771204320980725}",76.47323814400079,-2.219
"{'x0': 0.4217635364851053, 'x1': 0.9583263919065614, 'x2': 0.6204440464299057}",76.47323030400003,-1.939
"{'x0': 0.4157604515100221, 'x1': 0.3986472912402763, 'x2': 0.7950460656554287}",87.21134337900003,-2.901
"{'x0': 0.4213640579682306, 'x1': 0.8168118763359301, 'x2': 0.6669485436523677}",87.21335585500128,-2.059
"{'x0': 0.0304397806169053, 'x1': 0.7138513596295804, 'x2': 0.7886013816997905}",87.21333990499988,-2.893
"{'x0': 0.4236904034348616, 'x1': 0.6860203348406746, 'x2': 0.8636645420462451}",87.21336434499972,-3.241
"{'x0': 0.3158498057676622, 'x1': 0.6814271718681773, 'x2': 0.814882948824637}",93.19526560200028,-3.214
"{'x0': 0.4178429897967695, 'x1': 0.701203222400145, 'x2': 0.993079009578362}",93.19524639200245,-1.832
"{'x0': 0.4222306717227945, 'x1': 0.7102479493932887, 'x2': 0.9585679411812476}",93.19527364200258,-2.277
