configs,runtime_traj,F1
"{'x0': 9.943696218777372, 'x1': 8.651147186773176, 'x2': -7.437511041412865, 'x3': 9.980810306482894, 'x4': -5.278220460960479, 'x5': -2.0683854540794773, 'x6': -2.241785176759852, 'x7': 3.3949207360696008, 'x8': 8.710781416120636, 'x9': 6.926218333720343}",10.013291377999847,201.357
"{'x0': -3.7345296613544976, 'x1': 0.4909631914574284, 'x2': -1.1309421244088664, 'x3': -5.408455725403489, 'x4': 0.6882781789403403, 'x5': 8.279240491584659, 'x6': -0.8559038402602344, 'x7': -1.3860286563058306, 'x8': 8.782555788472514, 'x9': 5.567784726730668}",10.013323808001587,62.37
"{'x0': 4.319410319367286, 'x1': 6.055150078747296, 'x2': -8.143983827185242, 'x3': 0.36305097883778, 'x4': 7.300405039579665, 'x5': 6.58293814734283, 'x6': 6.592067187883671, 'x7': -4.539000515665053, 'x8': -8.815135973968731, 'x9': 3.41056080137891}",5.012008311001409,77.041
"{'x0': 1.8613103659611383, 'x1': 3.4330819484426875, 'x2': -1.76424242061894, 'x3': -6.048982040304376, 'x4': -4.207407189083751, 'x5': -7.157597290500862, 'x6': 5.666289453897724, 'x7': -1.7492231699394782, 'x8': -9.31657377628322, 'x9': 2.480599729547066}",10.013310887999978,131.412
"{'x0': 3.212714604760059, 'x1': -4.030094104939106, 'x2': -1.0773098782778785, 'x3': -5.557509049292504, 'x4': -8.532716565148009, 'x5': -0.6152294712371376, 'x6': -8.076554791090766, 'x7': 8.067403329577346, 'x8': -7.610190640385664, 'x9': 0.4959875374089115}",15.02266687700103,63.122
"{'x0': -8.327539909059476, 'x1': 8.33722669059457, 'x2': 8.208967635862031, 'x3': -4.021397755805678, 'x4': 1.6877824147585834, 'x5': 1.3182405492838625, 'x6': 2.278766355921114, 'x7': 9.130713133410444, 'x8': -4.780420407688864, 'x9': -5.37969155574822}",15.022685816002197,73.626
"{'x0': 0.668969812103505, 'x1': 8.998762770652792, 'x2': -0.1388081291050813, 'x3': 0.8120101764728798, 'x4': 5.309702088817419, 'x5': -9.093085428506935, 'x6': -7.200677616165711, 'x7': 5.848071715920382, 'x8': -9.403972836352136, 'x9': 7.662509516388461}",15.022697246000462,169.33
"{'x0': 0.8157637920192933, 'x1': -1.040396371591637, 'x2': 7.842717440037621, 'x3': -2.4483131769781075, 'x4': 0.7684938855997014, 'x5': 3.0459776412708437, 'x6': -2.77477959576758, 'x7': 1.4201712237018498, 'x8': 2.756729681193528, 'x9': -7.473702299102234}",15.021247626998957,29.555
"{'x0': 3.804091755102903, 'x1': 2.9549879954669507, 'x2': -2.921218224033961, 'x3': 5.264661054302437, 'x4': -2.869365528838901, 'x5': 5.055767063512084, 'x6': 7.62683659268022, 'x7': -9.766616126382129, 'x8': -0.0378186074352697, 'x9': -8.524159771986907}",21.556375667001703,118.741
"{'x0': 2.232688850855869, 'x1': 4.443252957806056, 'x2': -9.45304661458727, 'x3': 7.677586307467081, 'x4': 0.2081036703995984, 'x5': 7.341759200529108, 'x6': 3.580528286561508, 'x7': 8.437181943020413, 'x8': -5.246453684870442, 'x9': -1.4706340655826722}",21.556410967001284,90.878
"{'x0': -6.61012714697679, 'x1': -8.705478998256375, 'x2': -9.160952788655717, 'x3': 6.100909023257536, 'x4': -0.6983159105750314, 'x5': 0.9048683301068275, 'x6': 1.788225610304936, 'x7': -2.2260504711557, 'x8': 6.079298967254559, 'x9': 5.306568953770965}",21.55642332700154,125.317
"{'x0': 7.017525994993289, 'x1': -3.690660387823684, 'x2': 9.333838370350373, 'x3': 0.7448360685989925, 'x4': -0.285815903392276, 'x5': 9.798294854013385, 'x6': 6.57916062065371, 'x7': -9.837269715453573, 'x8': 0.2139132220744208, 'x9': -1.41761531660209}",21.55639675700149,197.557
"{'x0': 1.245060217959752, 'x1': -3.4722623975102795, 'x2': 4.476329103993809, 'x3': -9.606113974112295, 'x4': -5.819532959500304, 'x5': -3.5745267440585664, 'x6': -4.173536304575755, 'x7': -5.547603253155675, 'x8': 7.5298500363356595, 'x9': -3.793772077130999}",27.413577899998927,131.249
"{'x0': 1.6485658462568082, 'x1': 3.073897270971722, 'x2': 9.432225511778409, 'x3': 0.1086052047474055, 'x4': -4.569889911651996, 'x5': 3.218417402792646, 'x6': -4.707581458455199, 'x7': 3.069101219451344, 'x8': 6.17575987540253, 'x9': -5.859554723413458}",27.415334509001696,79.223
"{'x0': -3.869158030520534, 'x1': -5.139304012222112, 'x2': -6.087206929620679, 'x3': -5.073503256874052, 'x4': -1.801688886434448, 'x5': 9.162312980513082, 'x6': -6.680429738108673, 'x7': -0.4669496297558595, 'x8': 6.707380847049137, 'x9': -7.95051614231183}",27.41535469900191,161.621
"{'x0': -3.934801846025653, 'x1': -2.033053949240593, 'x2': -4.29804657682149, 'x3': -7.764469914809736, 'x4': 9.251425747460218, 'x5': 4.726174962125105, 'x6': -2.9939768542478085, 'x7': 3.115134220800746, 'x8': 8.934256588485304, 'x9': 4.930773099926849}",27.415366359000476,109.183
