candidate_sampler,surrogate_model,placebo_time_taken,trial_total_time
21.59676957130432,6.900262117385864,0,28.497031688690186
19.851171016693115,6.820116996765137,0,26.671288013458252
19.796586751937866,6.875213623046875,0,26.67180037498474
19.827911138534546,6.897688388824463,0,26.72559952735901
19.891907691955566,6.883464813232422,0,26.77537250518799
19.87998604774475,6.88808274269104,0,26.76806879043579
19.906441926956177,6.222569704055786,0,26.129011631011963
19.936609745025635,6.982510328292847,0,26.91912007331848
19.97679352760315,7.1026387214660645,0,27.079432249069214
19.979809284210205,7.173997163772583,0,27.153806447982788
20.052704095840454,7.118155241012573,0,27.170859336853027
25.506397247314453,7.813617467880249,0,33.3200147151947
20.230342149734497,7.969173431396484,0,28.19951558113098
20.274134159088135,7.384237766265869,0,27.658371925354004
20.28861141204834,7.938960313796997,0,28.227571725845337
20.44762659072876,8.82044005393982,0,29.26806664466858
20.536831855773926,8.019389390945435,0,28.55622124671936
20.676831483840942,8.597934484481812,0,29.274765968322754
20.764589071273804,8.288956642150879,0,29.053545713424683
20.848576545715332,8.373809576034546,0,29.222386121749878
26.59290385246277,8.46065378189087,0,35.05355763435364
26.79195547103882,8.513458490371704,0,35.30541396141052
21.197685480117798,8.003171920776367,0,29.200857400894165
21.341036319732666,8.596433639526367,0,29.937469959259033
21.42889904975891,8.758315324783325,0,30.187214374542236
21.489312648773193,8.630361318588257,0,30.11967396736145
21.57633376121521,8.33375358581543,0,29.91008734703064
21.631839752197266,8.854713916778564,0,30.48655366897583
21.86491346359253,8.959761619567871,0,30.8246750831604
21.895724296569824,9.031145334243774,0,30.9268696308136
28.27960729598999,8.909441232681274,0,37.189048528671265
22.675403118133545,9.176838397979736,0,31.85224151611328
32.65152549743652,9.20239782333374,0,41.853923320770264
22.44789481163025,9.167563199996948,0,31.615458011627197
33.06459879875183,9.408494472503662,0,42.47309327125549
29.048625946044922,9.45492434501648,0,38.5035502910614
39.98920702934265,9.580812931060791,0,49.57001996040344
29.528011322021484,9.631627082824707,0,39.15963840484619
23.22678852081299,9.786140203475952,0,33.01292872428894
23.463859796524048,9.331800937652588,0,32.795660734176636
23.721312522888184,9.96408486366272,0,33.6853973865509
35.101903676986694,10.41344404220581,0,45.515347719192505
25.239715337753296,10.14580512046814,0,35.385520458221436
36.76239991188049,10.200080633163452,0,46.962480545043945
24.579407453536987,10.381579399108887,0,34.960986852645874
25.444637537002563,10.482131004333496,0,35.92676854133606
24.95932102203369,12.246272563934326,0,37.20559358596802
32.699679374694824,10.69583249092102,0,43.395511865615845
26.180420637130737,10.691346168518066,0,36.871766805648804
25.65701651573181,11.541868925094604,0,37.198885440826416
25.878394842147827,10.95569396018982,0,36.83408880233765
26.039249897003174,11.297158002853394,0,37.33640789985657
26.21734619140625,11.183350801467896,0,37.400696992874146
34.24358916282654,11.256729125976562,0,45.5003182888031
34.636143922805786,11.502592086791992,0,46.13873600959778
35.09291076660156,11.514953136444092,0,46.607863903045654
52.82305383682251,11.626409769058228,0,64.44946360588074
40.16425323486328,11.470176935195923,0,51.634430170059204
40.550293922424316,11.971402168273926,0,52.52169609069824
53.952632427215576,11.870340585708618,0,65.8229730129242
63.26677894592285,12.02766466140747,0,75.29444360733032
37.044652700424194,12.075518131256104,0,49.1201708316803
36.78478503227234,12.234638929367065,0,49.019423961639404
47.22142791748047,12.321478128433228,0,59.542906045913696
51.30526661872864,12.617876768112183,0,63.92314338684082
29.13500714302063,12.535406827926636,0,41.670413970947266
57.00149989128113,12.687788486480713,0,69.68928837776184
38.381025552749634,12.785259008407593,0,51.16628456115723
68.71065092086792,12.715571880340576,0,81.4262228012085
48.403672218322754,13.075547695159912,0,61.479219913482666
64.02179336547852,13.06061863899231,0,77.08241200447083
59.61912155151367,13.022311687469482,0,72.64143323898315
30.389660358428955,13.081666231155396,0,43.47132658958435
70.73010730743408,12.631674766540527,0,83.36178207397461
32.44345450401306,13.516770839691162,0,45.960225343704224
51.57356095314026,13.616880655288696,0,65.19044160842896
41.02291011810303,13.735978364944458,0,54.758888483047485
31.632225513458252,14.021566390991211,0,45.65379190444946
52.80894494056702,13.916078090667725,0,66.72502303123474
42.12183952331543,13.970231533050537,0,56.09207105636597
52.14054846763611,13.992204427719116,0,66.13275289535522
32.545125007629395,14.4266517162323,0,46.971776723861694
74.98552632331848,14.12445068359375,0,89.10997700691223
43.114084005355835,14.507679462432861,0,57.621763467788696
76.27907228469849,14.643776416778564,0,90.92284870147705
50.482335567474365,14.691044092178345,0,65.17337965965271
44.25746703147888,14.622414112091064,0,58.879881143569946
44.67770552635193,14.743808507919312,0,59.42151403427124
34.20611810684204,14.247519493103027,0,48.45363759994507
118.77952027320862,15.135056972503662,0,133.91457724571228
67.39941573143005,15.329050779342651,0,82.7284665107727
62.98859000205994,16.391982555389404,0,79.38057255744934
69.51229524612427,15.357170820236206,0,84.86946606636047
80.76362729072571,15.757766485214233,0,96.52139377593994
53.08621954917908,15.708025217056274,0,68.79424476623535
64.92375421524048,15.782617568969727,0,80.7063717842102
58.713401794433594,15.91087293624878,0,74.62427473068237
84.29490494728088,16.12828254699707,0,100.42318749427795
60.694171667099,16.508313417434692,0,77.20248508453369
78.95147633552551,16.27899932861328,0,95.2304756641388
