error,latency
8.043333333333337,21.7352294921875
13.829999999999998,22.081356048583984
7.6966666666666725,33.28676700592041
13.944999999999993,23.197245597839355
8.540000000000006,28.46261978149414
11.319999999999993,17.364988327026367
13.689999999999998,11.496109962463379
10.435000000000002,17.481045722961426
9.046666666666667,22.804312705993652
20.36666666666666,18.035712242126465
24.75333333333333,14.029316902160645
36.81333333333333,12.179489135742188
11.579999999999998,17.315783500671387
90.0,13.159713745117188
13.376666666666665,14.795775413513184
10.189999999999998,20.66768169403076
12.663333333333341,16.470060348510742
30.55333333333334,25.64441204071045
13.50666666666666,13.895587921142578
13.453333333333333,10.651569366455078
10.50333333333333,13.053140640258789
8.676666666666677,23.650474548339844
13.736666666666665,10.648818016052246
11.266666666666666,25.427064895629883
19.409999999999997,22.311930656433105
19.766666666666666,17.41806983947754
11.476666666666674,20.57939052581787
13.340000000000003,19.250950813293457
19.810000000000002,18.719348907470703
13.280000000000015,15.654463768005371
24.226666666666674,14.764847755432129
13.396666666666661,14.933371543884277
11.169999999999987,17.187252044677734
13.335000000000008,20.02814769744873
13.483333333333348,10.646724700927734
90.0,14.684944152832031
19.289999999999992,17.94902801513672
90.0,10.631942749023438
26.060000000000002,17.17991352081299
24.673333333333332,14.688920974731445
90.0,11.491026878356934
14.25666666666666,20.57011127471924
15.980000000000004,18.409342765808105
14.400000000000006,20.54924488067627
13.146666666666661,20.684585571289062
24.155,14.806547164916992
10.49666666666667,13.158020973205566
13.626666666666665,11.509718894958496
90.0,15.725817680358887
90.0,11.465206146240234
15.836666666666659,9.798097610473633
19.946666666666673,13.978242874145508
10.473333333333343,13.090147972106934
19.974999999999994,17.472643852233887
20.400000000000006,13.769545555114746
15.769999999999996,9.819540977478027
31.053333333333327,13.180313110351562
12.396666666666661,12.488727569580078
24.373333333333335,17.958216667175293
24.269999999999996,14.680442810058594
20.243333333333325,14.753003120422363
11.34333333333332,13.06253433227539
13.294999999999987,10.640363693237305
17.42500000000001,25.206446647644043
10.605000000000004,16.607937812805176
10.955000000000013,12.959389686584473
15.883333333333326,9.892287254333496
24.595,17.288742065429688
90.0,12.314319610595703
41.1,17.385659217834473
13.870000000000005,14.72930908203125
13.383333333333326,14.125375747680664
19.525000000000006,18.30434799194336
36.58666666666667,12.441768646240234
13.700000000000003,15.792179107666016
19.795,18.291916847229004
26.275000000000006,18.997340202331543
90.0,11.464042663574219
13.400000000000006,13.083715438842773
90.0,11.486797332763672
90.0,11.464042663574219
13.299999999999997,15.613670349121094
90.0,12.289891242980957
13.266666666666666,16.302385330200195
13.296666666666667,15.071430206298828
