configs,runtime_traj,F1
"{'x0': 0.9971848109388686, 'x1': 0.9325573593386588, 'x2': 0.1281244479293567}",10.058468196999456,-0.001
"{'x0': 0.9990405153241448, 'x1': 0.236088976951976, 'x2': 0.3965807272960261}",10.058489817001828,-0.173
"{'x0': 0.3879107411620074, 'x1': 0.66974603680348, 'x2': 0.9355390708060318}",10.058482507000008,-2.841
"{'x0': 0.8463109166860171, 'x1': 0.3132735169322751, 'x2': 0.5245481595728714}",15.061680437000176,-0.268
"{'x0': 0.4434528937795566, 'x1': 0.2295772137298255, 'x2': 0.534413908947017}",25.114660872000968,-0.309
"{'x0': 0.9139620245792328, 'x1': 0.4572048079869882, 'x2': 0.4306985671847084}",25.11465041200063,-0.143
"{'x0': 0.9391277894236256, 'x1': 0.7783892363365335, 'x2': 0.7159705159683643}",25.114631852000457,-1.251
"{'x0': 0.8027575039373649, 'x1': 0.0928008086407379, 'x2': 0.518152548941889}",30.13007548099995,-0.147
"{'x0': 0.8650202519789834, 'x1': 0.8291469073671416, 'x2': 0.8296033593941836}",30.15163429899985,-1.671
"{'x0': 0.2730499742167473, 'x1': 0.0592432013015634, 'x2': 0.6705280400689455}",35.16390459399918,-0.287
"{'x0': 0.5930655182980569, 'x1': 0.6716540974221343, 'x2': 0.411787878969053}",40.1813801870012,-0.572
"{'x0': 0.1975508979847812, 'x1': 0.2896296405458124, 'x2': 0.1421201354749569}",40.18139280700052,-0.425
"{'x0': 0.7833144726948862, 'x1': 0.4125388415030261, 'x2': 0.034171311185839}",45.18673398100145,-0.049
"{'x0': 0.6240299864773533, 'x1': 0.6606357302380029, 'x2': 0.2984952947530447}",45.18476826500046,-0.163
"{'x0': 0.446134506086106, 'x1': 0.2221245475353748, 'x2': 0.0733641717425995}",55.20992244399895,-0.285
"{'x0': 0.4692385264381431, 'x1': 0.0961722604454616, 'x2': 0.9033701664788674}",55.209938584001065,-0.473
"{'x0': 0.1194904679807168, 'x1': 0.5247993768704455, 'x2': 0.0836230045470262}",60.25185752299876,-0.058
"{'x0': 0.9168613345297284, 'x1': 0.9104483817931016, 'x2': 0.2989301122097161}",55.20994717400026,-0.06
"{'x0': 0.5843891207379291, 'x1': 0.5659120274641931, 'x2': 0.6139383177960557}",65.28672164700038,-1.332
"{'x0': 0.9565356566705222, 'x1': 0.2609789796155568, 'x2': 0.2310154222125889}",65.28673997700025,-0.278
"{'x0': 0.5334484906051753, 'x1': 0.9499381385326396, 'x2': 0.4930595935447459}",70.31550399900152,-1.484
"{'x0': 0.540600508823644, 'x1': 0.7654851044408709, 'x2': 0.0453457285746532}",70.31552344900047,-0.004
"{'x0': 0.1399661191917144, 'x1': 0.7924035857960191, 'x2': 0.0298013581823932}",75.32575591500063,-0.002
"{'x0': 0.8831254758194231, 'x1': 0.5407881896009646, 'x2': 0.4479801814204182}",80.38944243000151,-0.196
"{'x0': 0.892135872001881, 'x1': 0.3775843411510946, 'x2': 0.5384246942799851}",80.38943187000041,-0.345
"{'x0': 0.6522988820635421, 'x1': 0.361261020211621, 'x2': 0.5710085611850925}",80.3894145000013,-0.563
"{'x0': 0.6378364840596764, 'x1': 0.1263148850448883, 'x2': 0.6902045877551451}",85.4003773100012,-0.523
"{'x0': 0.6477493997733476, 'x1': 0.3539390887983019, 'x2': 0.7632330527151219}",90.40356662900012,-2.277
"{'x0': 0.3565317235580549, 'x1': 0.7527883531756042, 'x2': 0.8813418296340111}",90.40358167899832,-2.629
"{'x0': 0.0116691936808935, 'x1': 0.4981090696282365, 'x2': 0.0737920114006546}",90.40174374200068,-0.053
"{'x0': 0.786951474469075, 'x1': 0.0640673298382172, 'x2': 0.3553103624164283}",95.42600798700003,-0.458
"{'x0': 0.9418369487534224, 'x1': 0.379803286768697, 'x2': 0.7629200734449887}",100.42910928600033,-2.354
"{'x0': 0.7715949980443677, 'x1': 0.3013604954098934, 'x2': 0.772739146777577}",100.42909607600086,-1.912
"{'x0': 0.1529298225540287, 'x1': 0.5786339307357229, 'x2': 0.0090079969610429}",100.42911675600044,-0.014
"{'x0': 0.7090425219928455, 'x1': 0.470640807662421, 'x2': 0.7645925702404984}",100.42912368600082,-2.907
"{'x0': 0.4673926831470522, 'x1': 0.269001051257828, 'x2': 0.83169258900655}",105.443705777001,-1.834
"{'x0': 0.551324941197953, 'x1': 0.0700814960326291, 'x2': 0.4724750380004625}",105.44551511499958,-0.275
"{'x0': 0.7427648300870915, 'x1': 0.1919560782374304, 'x2': 0.4643115033656371}",105.44550788500057,-0.242
"{'x0': 0.23036280837255, 'x1': 0.508247537567289, 'x2': 0.208568311654214}",105.44549296499828,-0.205
"{'x0': 0.0493042447531577, 'x1': 0.518861875863902, 'x2': 0.1722783522298941}",110.46437700000024,-0.122
"{'x0': 0.3963132875130398, 'x1': 0.1073653029524273, 'x2': 0.5098102781639328}",110.4643914799999,-0.236
"{'x0': 0.102135232538193, 'x1': 0.2887178327056099, 'x2': 0.2317584645213333}",115.47742721100076,-0.584
"{'x0': 0.9676679286512052, 'x1': 0.2783188382102051, 'x2': 0.2336225232421135}",115.47741860099995,-0.255
"{'x0': 0.0915564416778033, 'x1': 0.5700666604160946, 'x2': 0.4179265391903386}",115.47740362100012,-0.758
"{'x0': 0.3678432406384295, 'x1': 0.8129949703859737, 'x2': 0.2897600027395357}",120.4841995300012,-0.296
"{'x0': 0.7173916012578099, 'x1': 0.6129480927278149, 'x2': 0.4269098256792265}",125.53902643499896,-0.362
"{'x0': 0.7518729697698476, 'x1': 0.4278126325923221, 'x2': 0.4283824051652493}",125.5390349650006,-0.222
"{'x0': 0.3619044427567548, 'x1': 0.1533384779195744, 'x2': 0.9371903244000068}",125.53901108499848,-0.635
"{'x0': 0.9164098732731798, 'x1': 0.7819584624894659, 'x2': 0.6163289451076759}",125.53904225500082,-0.708
"{'x0': 0.0359994363763702, 'x1': 0.6543237716895042, 'x2': 0.1297696089146605}",130.54953768500127,-0.031
"{'x0': 0.2943594751304114, 'x1': 0.3608147544272277, 'x2': 0.2746451512224468}",135.55377885399866,-0.561
"{'x0': 0.0739689935172032, 'x1': 0.1521371583925623, 'x2': 0.1616185247557571}",130.54952885500097,-0.544
"{'x0': 0.9387116997045198, 'x1': 0.3711339009554683, 'x2': 0.0500180858882426}",130.54951491500103,-0.048
"{'x0': 0.7409555557358842, 'x1': 0.2986802421046026, 'x2': 0.204358127861885}",135.55591646899848,-0.422
"{'x0': 0.9817566411866314, 'x1': 0.8930212121962859, 'x2': 0.7593487949563279}",140.61120147199836,-0.856
"{'x0': 0.6511205589027862, 'x1': 0.0396835020657263, 'x2': 0.8138763651723374}",140.61121080199882,-0.358
"{'x0': 0.7625731346670644, 'x1': 0.4552824669879853, 'x2': 0.5318264513359677}",145.61270980799964,-0.438
"{'x0': 0.1093360675852389, 'x1': 0.1460327459882286, 'x2': 0.5087887387793378}",140.61118511200038,-0.228
"{'x0': 0.2156502809027911, 'x1': 0.9164437030943698, 'x2': 0.4621525128552284}",150.63583256499987,-2.211
"{'x0': 0.1322672744567307, 'x1': 0.7642416087544277, 'x2': 0.2127336981126479}",150.63351279199924,-0.091
"{'x0': 0.0742584333581776, 'x1': 0.0954192485865619, 'x2': 0.1622055103371774}",150.63581427499955,-0.551
"{'x0': 0.35646368012067, 'x1': 0.0953078106399964, 'x2': 0.1432630061614086}",150.63584051499856,-0.627
"{'x0': 0.9310129332502252, 'x1': 0.5765842163910739, 'x2': 0.8396452138186095}",155.70601915600128,-3.502
"{'x0': 0.6232921128220615, 'x1': 0.3245174964216432, 'x2': 0.7280116434027698}",160.7145114240011,-1.782
"{'x0': 0.522736629636422, 'x1': 0.7368114658282388, 'x2': 0.1654061148462597}",160.71452637399852,-0.03
"{'x0': 0.6870582924332587, 'x1': 0.4268108400282419, 'x2': 0.7285573975501831}",160.71454170300058,-2.313
"{'x0': 0.7563353922144794, 'x1': 0.3976112823946484, 'x2': 0.9252001088608294}",160.71453533399836,-2.475
"{'x0': 0.2035103210479494, 'x1': 0.0080027106520995, 'x2': 0.9263507082313872}",165.72477001299922,-0.181
"{'x0': 0.2945115453451176, 'x1': 0.1669515937887913, 'x2': 0.024101626497119}",170.7558654079985,-0.163
"{'x0': 0.4520016083581851, 'x1': 0.8083387458230066, 'x2': 0.3683768540239006}",170.75584810800137,-0.722
"{'x0': 0.6092069891338239, 'x1': 0.034847722753552, 'x2': 0.3545772293681615}",170.7558320479984,-0.627
"{'x0': 0.0785199637344415, 'x1': 0.6931851990942818, 'x2': 0.0127126650625825}",170.75585657800184,-0.004
"{'x0': 0.4595452841220065, 'x1': 0.9613172622555156, 'x2': 0.3341852204130513}",175.77176675100054,-0.447
"{'x0': 0.4720834208741504, 'x1': 0.1053912515346972, 'x2': 0.5030759061202171}",175.77178526100033,-0.239
"{'x0': 0.8856898606530628, 'x1': 0.5343773390705634, 'x2': 0.2814767654248139}",180.78725226900133,-0.095
"{'x0': 0.3545846907944543, 'x1': 0.896280250540614, 'x2': 0.2414891410226706}",180.78726169999936,-0.134
"{'x0': 0.0238840945466779, 'x1': 0.965726803689303, 'x2': 0.4299678992207856}",180.7764905490003,-1.693
"{'x0': 0.34628851561698, 'x1': 0.577067630631617, 'x2': 0.1265261582304053}",180.78722986900172,-0.071
"{'x0': 0.9500433102183812, 'x1': 0.313610829528669, 'x2': 0.952831123720716}",190.8386483729992,-1.485
"{'x0': 0.2183932321792568, 'x1': 0.248700200076107, 'x2': 0.8638017946127414}",190.83866096400016,-1.61
"{'x0': 0.2352683312661103, 'x1': 0.815100055768022, 'x2': 0.5438972352743908}",190.8386679540017,-2.857
"{'x0': 0.191260269194314, 'x1': 0.5888399378361641, 'x2': 0.0481367934786474}",190.83867385399932,-0.024
"{'x0': 0.0158729808046942, 'x1': 0.0497110164096119, 'x2': 0.3994152912393344}",195.84720960499908,-0.395
"{'x0': 0.5769039616018684, 'x1': 0.8675174562391574, 'x2': 0.7861622376485192}",195.84482921499875,-1.441
"{'x0': 0.2547027541233863, 'x1': 0.0822549060338444, 'x2': 0.1577559994820192}",200.89019886299863,-0.663
