trial_total_time
203.48800539970398
171.34129977226257
184.80470252037048
222.24986338615417
202.88339042663574
194.93617177009583
305.53156661987305
189.54225873947144
4291.587351560593
167.81693291664124
203.92215752601624
189.54693961143494
225.2862765789032
1157.3785891532898
425.17065143585205
