trial_total_time
187.14075994491577
161.23976159095764
181.30754208564758
166.54364657402039
157.41816639900208
197.57399559020996
324.9088683128357
226.21259546279907
510.4798984527588
227.76696372032166
315.9626114368439
719.6719462871552
587.373598575592
228.58664798736572
1718.726604938507
