trial_total_time
191.24443173408508
162.8448941707611
184.629492521286
185.57439041137695
172.8014006614685
226.794668674469
208.76182413101196
232.52802801132202
246.5346748828888
254.6545090675354
290.36092257499695
392.8796670436859
