configs,runtime_traj,F1
"{'x0': 6.084664899994799, 'x1': 22.561800099005552, 'x2': 23.45832399652499, 'x3': 22.75748995295644, 'x4': 8.097870432565486, 'x5': -7.577160430865625, 'x6': -13.268772025501466, 'x7': -29.051258318524045, 'x8': -14.899197078397702, 'x9': -1.463738871228017, 'x10': 20.458289809030724, 'x11': -1.3122160312282425, 'x12': -7.026455602736025, 'x13': 22.02525784718557, 'x14': -10.6564052308939, 'x15': 9.71059180674726, 'x16': -8.634922445009849, 'x17': 29.96012049714685, 'x18': -23.56997125487689, 'x19': 24.254038563778487}",5.012822529999539,21.195
"{'x0': -1.72962314494211, 'x1': 19.720487041737968, 'x2': 1.342012099867759, 'x3': 11.723048885876182, 'x4': 14.459381660117678, 'x5': 5.3752490934342205, 'x6': 2.44929196517036, 'x7': 16.94863355559, 'x8': -25.82723905534085, 'x9': -1.7301229176974608, 'x10': -20.55652354773746, 'x11': 15.5266696563234, 'x12': -18.576155972444365, 'x13': -23.90634178770029, 'x14': -11.52509491326392, 'x15': -22.95890790425014, 'x16': -18.197945499543952, 'x17': -7.439058132935511, 'x18': 26.384693692295063, 'x19': -3.2800774611777896}",5.011726917997294,21.145
"{'x0': 7.409726775894505, 'x1': 26.36831674689023, 'x2': -26.26156295887429, 'x3': 30.78940706385093, 'x4': 10.036185386053646, 'x5': -21.567269428524146, 'x6': -9.29613958548521, 'x7': 16.42896695089275, 'x8': 7.066790704936892, 'x9': -11.465704799708613, 'x10': -30.24975125068286, 'x11': 8.799784662291913, 'x12': 30.077699268576566, 'x13': 10.013266215271848, 'x14': 8.851218340483157, 'x15': 32.45995246733804, 'x16': 5.364143190083787, 'x17': -5.611940201996696, 'x18': -1.6582244900265728, 'x19': 8.094357987778118}",5.012803220997739,21.3
"{'x0': -10.616332953918391, 'x1': 11.45256819156718, 'x2': -11.979866631746614, 'x3': 18.24164951004997, 'x4': 29.46308855894784, 'x5': 10.651360752438102, 'x6': -31.87856928852477, 'x7': 8.050841717746529, 'x8': 11.380957566454292, 'x9': 30.92938768381809, 'x10': 24.78528733820859, 'x11': 0.6307431527153753, 'x12': -29.11668183357153, 'x13': -3.200829717156456, 'x14': -31.458088359771587, 'x15': -3.8200330650356698, 'x16': 31.43019585947097, 'x17': -9.211447609306546, 'x18': -1.2521615631212342, 'x19': 12.36409927635897}",5.012779030999809,21.39
"{'x0': 24.9348678780581, 'x1': 27.40947952350952, 'x2': -18.55834438844135, 'x3': 4.272217561817108, 'x4': 23.927361457709708, 'x5': 0.587789806273463, 'x6': 27.31035551461938, 'x7': 27.600985144505124, 'x8': -27.32113968296084, 'x9': -14.56743636788626, 'x10': -32.15479899052228, 'x11': 22.43573053310442, 'x12': 9.645204451331637, 'x13': 22.37308070771782, 'x14': -15.418643953519844, 'x15': -6.696419147210488, 'x16': 3.4617085059118864, 'x17': -21.95846199758788, 'x18': -8.532256833644787, 'x19': -23.1707926377849}",10.033910807000211,21.667
"{'x0': 4.5625118505898286, 'x1': 13.35212633554395, 'x2': -13.862408221587623, 'x3': -4.372033569944762, 'x4': 16.784208289139322, 'x5': -6.80930342185453, 'x6': 25.954771763794877, 'x7': 9.104331651895322, 'x8': 25.660911598021976, 'x9': 11.80012180035419, 'x10': -3.32937702812077, 'x11': 31.36362436498011, 'x12': -25.15259165164212, 'x13': 17.499665436424714, 'x14': -5.778955372799938, 'x15': 11.497575625538666, 'x16': -16.397351278675355, 'x17': -12.24092339759016, 'x18': 30.50151742799394, 'x19': 5.79764781506556}",10.033965185997658,21.201
"{'x0': 10.46402905338104, 'x1': 2.176205056681461, 'x2': -17.659787771489164, 'x3': -6.889845984445785, 'x4': 7.786238089059182, 'x5': -1.647082510159578, 'x6': -1.957416844934173, 'x7': 14.160660478600356, 'x8': -13.894221538048049, 'x9': -7.637419620109657, 'x10': 16.329594447640964, 'x11': 24.80224274193069, 'x12': -26.026746924666835, 'x13': -26.714184780290577, 'x14': -9.565197953675415, 'x15': 3.395830358557248, 'x16': -30.564345872460542, 'x17': 30.733878248097295, 'x18': -11.731124789346469, 'x19': -18.26732866379561}",10.033759767997251,21.106
"{'x0': -23.51012872677644, 'x1': -26.39397341998784, 'x2': 31.7221923300407, 'x3': -15.706296969631849, 'x4': 2.426307960883093, 'x5': -3.4127104002798454, 'x6': -26.242640176033888, 'x7': -9.678902971561868, 'x8': -2.015286133375493, 'x9': 22.35695954562905, 'x10': 26.51899456451467, 'x11': -30.306508221439, 'x12': 0.5449612380661932, 'x13': -21.833481384853528, 'x14': 18.28788762109776, 'x15': 23.91626846060496, 'x16': -5.80670431196253, 'x17': -23.59475663711753, 'x18': -30.590737759195807, 'x19': 31.62603256710389}",10.033943037000428,21.754
"{'x0': -8.304017356668613, 'x1': -5.237940565402539, 'x2': -29.45265729180551, 'x3': -8.814847179921141, 'x4': -31.67826911337728, 'x5': -17.64607030678024, 'x6': 17.361253105458033, 'x7': 29.10607896972195, 'x8': 16.3839507673973, 'x9': -10.52483128855635, 'x10': -0.684920871905284, 'x11': -10.552271386720452, 'x12': -21.00492626048741, 'x13': -21.562222268702296, 'x14': -2.395276746130527, 'x15': 24.54801335222249, 'x16': 29.10583199613344, 'x17': 7.094459816608591, 'x18': 6.334408706952601, 'x19': 18.588909260104565}",15.78905228199801,21.484
"{'x0': 1.019967078777313, 'x1': -27.51168311613413, 'x2': 2.06324466683359, 'x3': -3.619914807122367, 'x4': -5.258750254198102, 'x5': 22.832662868151356, 'x6': -6.631462808622935, 'x7': -26.304579995643486, 'x8': 30.604989948949488, 'x9': 29.60180644834827, 'x10': 20.56753628066529, 'x11': 29.015365965585545, 'x12': -18.81697412755993, 'x13': -3.3881874851411062, 'x14': -31.79865162799449, 'x15': 10.02867308296127, 'x16': 17.422710298733584, 'x17': 13.759707649609432, 'x18': -18.820949804719696, 'x19': -27.162742479983688}",15.809636668000168,21.411
"{'x0': 28.003836977381027, 'x1': -27.36835815894501, 'x2': -12.985485172502695, 'x3': 1.8014408114593932, 'x4': 24.93346552339465, 'x5': 12.506763138737874, 'x6': 22.047418044202843, 'x7': -24.668530804214942, 'x8': 5.995030359033848, 'x9': 25.23677745648012, 'x10': -30.91497645753438, 'x11': 27.296153214674888, 'x12': 32.65536006832022, 'x13': -20.79689557992948, 'x14': -29.72119694528552, 'x15': -9.703669869243225, 'x16': -26.6583471554116, 'x17': -19.4586696338978, 'x18': -5.861686575143366, 'x19': 28.770255968515684}",15.809664636999514,21.392
"{'x0': 15.560423880309225, 'x1': 31.89295528439264, 'x2': -28.22215589836226, 'x3': 9.401206521272634, 'x4': -20.55911197898025, 'x5': 9.078386006172089, 'x6': -8.314806756594137, 'x7': 23.429596974147245, 'x8': -9.256596834710194, 'x9': -27.787488498072943, 'x10': 28.18447328012177, 'x11': 6.830586306621484, 'x12': 24.232889382614445, 'x13': 0.5530607342049407, 'x14': 14.82297119245652, 'x15': -18.75334894937392, 'x16': 8.13369136137166, 'x17': -17.711519507943493, 'x18': -10.67750676712409, 'x19': -30.3302247600146}",15.80968074699922,21.398
"{'x0': 9.288173352616973, 'x1': 9.78548027413234, 'x2': 30.89751699389676, 'x3': 2.807056121159185, 'x4': -13.205401521760688, 'x5': -12.287709055933906, 'x6': 16.453124857718223, 'x7': 12.808302203391795, 'x8': -9.793552228899884, 'x9': 19.640054984579272, 'x10': 31.21588069820826, 'x11': 7.944118712268342, 'x12': -25.61232273758036, 'x13': -26.213910089221173, 'x14': 31.44873701676592, 'x15': -10.636644761114038, 'x16': -16.128012577125403, 'x17': 32.56355482727723, 'x18': 17.73900109226947, 'x19': -25.08062746256912}",22.41462821999812,21.374
