trial_total_time
27.544078826904297
35.38108229637146
48.51840424537659
49.64976692199707
52.35477685928345
89.98921942710876
70.6564838886261
67.93108367919922
58.57841992378235
73.38098526000977
87.95703315734863
85.48815774917603
84.76503825187683
85.13643383979797
128.80827689170837
