trial_total_time
42.92761993408203
66.98840260505676
69.19883441925049
56.14431381225586
64.94775462150574
53.05742383003235
58.22745966911316
61.5219464302063
67.96209907531738
62.04196834564209
67.90549516677856
84.15494513511658
94.06826686859131
73.50438356399536
64.38417840003967
