configs,runtime_traj,F1
"{'x0': -1.0668006301445554, 'x1': 0.7254608756270335, 'x2': 1.8398962473719556, 'x3': -0.4783669534308656, 'x4': 0.320402640118655, 'x5': -1.6770244638076162, 'x6': 1.1725354509534522, 'x7': -1.1047732084515574}",5.014402297001652,2898.537
"{'x0': -0.0777856911310277, 'x1': 1.3311501521911913, 'x2': 1.7876251537695538, 'x3': -1.7007999593136478, 'x4': 1.9591042889464, 'x5': -0.1877397523862236, 'x6': -1.7617036449411143, 'x7': 0.2539039487599015}",5.014434757002164,5435.107
"{'x0': -1.175179804769913, 'x1': -1.4561441514619364, 'x2': -0.7424013549413908, 'x3': -0.5312267619565951, 'x4': -0.4647101627096339, 'x5': -1.7119710019049212, 'x6': -0.3392196523493549, 'x7': 0.3367107850213093}",5.014446027002123,3270.82
"{'x0': 1.7276573158099362, 'x1': 0.0589066157897169, 'x2': 0.8708677268756175, 'x3': 0.1807175006503922, 'x4': -1.7147535792727515, 'x5': -1.392326410910259, 'x6': 1.3030064736885576, 'x7': 0.5984798625732544}",5.01442256700102,3323.814
"{'x0': 1.6773316650056858, 'x1': -0.3356058046299637, 'x2': 1.7010322384017922, 'x3': -0.6859783135303679, 'x4': -0.107521982759571, 'x5': 0.2582782763947868, 'x6': 0.7880509806349925, 'x7': 1.4775718059320977}",10.030805282000074,2697.531
"{'x0': -0.598935920847186, 'x1': 1.616531669416827, 'x2': 0.4922680115756157, 'x3': 1.6564678770284536, 'x4': -0.0699418857238642, 'x5': 0.5461768398757569, 'x6': 1.9895922226098064, 'x7': -1.6893169277008844}",10.030793382000413,5110.83
"{'x0': 0.664639171652393, 'x1': -0.811010112049144, 'x2': 0.7330488128596291, 'x3': -0.9751609719700464, 'x4': -0.4842191007854084, 'x5': 0.5882781680866365, 'x6': 1.0865176768950122, 'x7': 0.0923621481534175}",10.030760051999096,787.745
"{'x0': 1.804483567939044, 'x1': 1.642628527317806, 'x2': -1.7310448795455875, 'x3': -1.0993669700276956, 'x4': 0.1360406556144409, 'x5': 1.5467537490509868, 'x6': -0.0210288378078296, 'x7': 1.5356510610885064}",10.030780942001002,5081.602
"{'x0': 1.0338270865071824, 'x1': -1.6321198778765298, 'x2': 1.6597755873264777, 'x3': -0.8478233592613014, 'x4': 1.0048895221191605, 'x5': 1.468721945728772, 'x6': 1.8426935133111064, 'x7': -0.98143880961209}",15.467302953002218,4094.853
"{'x0': 0.9315830614111767, 'x1': -0.5746156770391009, 'x2': 1.5592730480577828, 'x3': -1.7081500186366472, 'x4': -1.4891118012701965, 'x5': 0.2681974390757706, 'x6': 1.6553475102930224, 'x7': -0.4087301244087775}",15.467321593001545,5654.267
"{'x0': 1.9964407447728991, 'x1': -1.232264531633367, 'x2': 1.8400837523689615, 'x3': -2.0275914417591583, 'x4': 0.1691780922136039, 'x5': 0.3474235468604143, 'x6': 0.7725213856883943, 'x7': -0.2493884681406257}",15.465820579000138,7358.899
"{'x0': 0.7324564382332395, 'x1': -1.1700721545737394, 'x2': 1.4888376884255847, 'x3': -0.8321526719898324, 'x4': 0.15974970748143, 'x5': 0.1092078169769918, 'x6': 1.3017928545956128, 'x7': -1.219542319907503}",15.46733414299888,2276.866
"{'x0': -0.1936325629391231, 'x1': -0.8944133740158535, 'x2': -1.6577899382528982, 'x3': 0.5947142549598321, 'x4': -0.5188227031237489, 'x5': 0.979767981027742, 'x6': -1.9220660563198877, 'x7': -1.1509979014852396}",21.185773268000048,4482.72
"{'x0': -1.6057103221434743, 'x1': -0.7755367157560873, 'x2': -1.4778131661309148, 'x3': -0.1817841516374865, 'x4': -0.7998911182787807, 'x5': -0.2786438188193028, 'x6': -1.479821717582524, 'x7': -0.0940744043021108}",21.18576313800077,3063.274
"{'x0': -0.9065722425453238, 'x1': -0.7814512270858205, 'x2': -1.8657290058533773, 'x3': 1.4180266373522334, 'x4': -0.5382156842584673, 'x5': -1.4202056173487692, 'x6': 0.6980634596587292, 'x7': 1.9826477245270608}",21.18573235800068,2659.073
"{'x0': 0.4106727471350839, 'x1': -0.8034322037156143, 'x2': -1.7370122196362796, 'x3': 1.913217651478334, 'x4': -0.5966356744055792, 'x5': -1.5502260118455755, 'x6': -1.1585770931929156, 'x7': -0.1357961051280927}",21.18575106800199,4472.35
"{'x0': -1.1039905832374262, 'x1': 0.416964881197285, 'x2': 0.9523207282859628, 'x3': -1.0408276982863545, 'x4': -0.2470585239248908, 'x5': 0.5989264800141276, 'x6': 0.7388020572370011, 'x7': 0.6865810300385817}",26.76988422300201,737.333
"{'x0': -0.4568482777898048, 'x1': -0.7871195240205853, 'x2': -1.2018890441537733, 'x3': -0.3440822739580262, 'x4': -1.6215975620265572, 'x5': 1.4525439928831956, 'x6': 0.8881880080801858, 'x7': 0.3256952354435301}",26.771413836999272,1381.917
"{'x0': -1.7471325555686437, 'x1': -1.09192014720522, 'x2': -1.105564292991104, 'x3': -2.015239216922468, 'x4': -1.4641632144055734, 'x5': 0.6633143507004045, 'x6': 1.753465108720914, 'x7': 0.9834288370858308}",26.771441646000312,7207.928
"{'x0': 0.7919182984621265, 'x1': -0.8441052104466575, 'x2': -0.9317321850198428, 'x3': -0.4911618697810826, 'x4': 1.2536506440115076, 'x5': 0.5815564563705458, 'x6': 0.0492650202982622, 'x7': 0.2644996649515332}",26.77143057700232,897.859
"{'x0': -1.606734101064105, 'x1': 1.3048495912924936, 'x2': 0.1614738172854428, 'x3': -0.8430364223539988, 'x4': -1.0591294783194043, 'x5': 0.6272229714084747, 'x6': 1.0257021935479278, 'x7': 0.5461766981028959}",32.641800036999484,894.689
"{'x0': -0.1260769331739348, 'x1': -0.4446699700348457, 'x2': -1.2985621073636129, 'x3': 0.3613451653933883, 'x4': 1.794308447806095, 'x5': 0.5697669236144547, 'x6': 0.0324149893920879, 'x7': -0.7503352996931207}",32.64184059699983,1475.372
"{'x0': -0.1260769331739348, 'x1': -0.4446699700348457, 'x2': -1.2985621073636129, 'x3': 0.3613451653933883, 'x4': 1.794308447806095, 'x5': 0.5697669236144547, 'x6': 0.0324149893920879, 'x7': -0.7503352996931207}",32.64185332700072,1475.372
"{'x0': -0.2619404930897318, 'x1': -0.2796366741347411, 'x2': -1.2416973874998876, 'x3': -0.5175973867576935, 'x4': -0.9116619947385208, 'x5': 1.7821896104584214, 'x6': 0.4551198173413566, 'x7': 0.8526815632867968}",32.64182615699974,1637.269
"{'x0': -0.2740825634035468, 'x1': -0.3651142914153016, 'x2': -1.6820280760779682, 'x3': 0.6857412414883126, 'x4': 0.1900848650338744, 'x5': 0.5875413805514209, 'x6': -1.676088725504957, 'x7': 0.989389214234356}",38.40262709500166,1605.156
"{'x0': -1.759602707021494, 'x1': -0.5175719721279488, 'x2': -1.113363862502029, 'x3': 1.5065188534414404, 'x4': 0.7235747727799278, 'x5': 0.6091731814157817, 'x6': 0.111933007011602, 'x7': 0.0511746363803014}",38.402587025000685,1766.122
"{'x0': 0.8978265296276602, 'x1': -0.6026831009092839, 'x2': -0.1004843289454824, 'x3': 0.2128300362868662, 'x4': 1.1344115613733758, 'x5': 0.5915644704620027, 'x6': 0.8974852584264932, 'x7': 1.6100011181722111}",38.40052076400025,490.353
"{'x0': -1.759602707021494, 'x1': -0.5175719721279488, 'x2': -1.113363862502029, 'x3': 1.5065188534414404, 'x4': 0.7235747727799278, 'x5': 0.6091731814157817, 'x6': 0.111933007011602, 'x7': 0.0511746363803014}",38.40260562500043,1766.122
"{'x0': 0.3146430255416335, 'x1': -0.5113431974239306, 'x2': 2.0229863530174, 'x3': 1.106396929679431, 'x4': 1.7135644643493455, 'x5': 1.0289343481885131, 'x6': 0.2824738112699951, 'x7': 0.8036530398646025}",44.28716929499933,1744.46
