configs,runtime_traj,F1
"{'x0': 25.120347993263955, 'x1': 8.104981761596385, 'x2': 16.44576335641557, 'x3': -9.902598260140111, 'x4': -15.078005685287252, 'x5': 25.944799195697435, 'x6': -4.712615780594817, 'x7': 30.4637573299166, 'x8': 10.711302001029814, 'x9': 7.975450719625009, 'x10': -25.248007916527605, 'x11': 29.45772805862662, 'x12': -3.282558420258617, 'x13': 5.137341768475068, 'x14': -6.0203464942366764, 'x15': -17.234199822792938, 'x16': 26.435880259567867, 'x17': 4.828658838554929, 'x18': -32.57989024768597, 'x19': 7.677209059047762}",0.5642912749999596,21.137
"{'x0': -26.061410872339607, 'x1': -5.632426782256772, 'x2': 12.740208736845505, 'x3': -5.624347392284907, 'x4': -29.49425011450923, 'x5': 2.352506858078968, 'x6': 10.73444586912408, 'x7': 0.9757728478533068, 'x8': 29.136961928613943, 'x9': 5.672471134338608, 'x10': 26.43734792030673, 'x11': -23.758457789072175, 'x12': -23.640385306574288, 'x13': 20.145195496867352, 'x14': -6.705850811316072, 'x15': -21.931347337744693, 'x16': 28.01720232483448, 'x17': -9.976816615718484, 'x18': 16.43722199113109, 'x19': 14.811003967927183}",0.5593504200005555,21.225
"{'x0': 32.03800032257604, 'x1': 16.263784325437157, 'x2': -14.388822536067142, 'x3': 18.95821006939675, 'x4': -26.002980432927654, 'x5': -3.414849868535878, 'x6': 26.777714890709117, 'x7': -13.525703172182542, 'x8': -13.90835541040505, 'x9': -24.246447497656558, 'x10': -31.49876704901221, 'x11': 11.72016548674869, 'x12': -18.898739789820134, 'x13': -15.365134131381785, 'x14': -0.5522614334037499, 'x15': -29.27083224320702, 'x16': 4.857371393524566, 'x17': -23.151996114972825, 'x18': 5.852727666493635, 'x19': 13.091363882331748}",0.5702220060002219,21.216
"{'x0': 19.709596052719974, 'x1': 30.687990626346437, 'x2': -12.22743306015586, 'x3': 12.60405494050417, 'x4': 24.667039484873165, 'x5': 25.86094229938813, 'x6': -27.19454256367024, 'x7': -30.20850572604982, 'x8': -21.637993623416413, 'x9': 24.781947104750017, 'x10': -26.32274189791723, 'x11': -5.170290687668903, 'x12': 30.008248247943293, 'x13': 2.17352011599165, 'x14': 12.57485853985822, 'x15': -12.09036760638666, 'x16': 12.22252479654027, 'x17': 21.93002803346623, 'x18': -31.56945945597105, 'x19': 16.393457824233387}",0.5706857730001502,21.468
"{'x0': -5.43804589981211, 'x1': 14.43918600222527, 'x2': -32.76050433197049, 'x3': -12.954332519999747, 'x4': -23.15020593940968, 'x5': -26.716497853232067, 'x6': -20.56125078715296, 'x7': -10.121332192506824, 'x8': -6.765446808818815, 'x9': 2.543893479643998, 'x10': -5.295668304065671, 'x11': 12.138545178002031, 'x12': -19.36901736159528, 'x13': 24.780304311317, 'x14': -30.973126692180717, 'x15': 11.171758747051769, 'x16': -5.419512472067968, 'x17': 3.846296597020782, 'x18': -23.56760159222276, 'x19': -19.78522081133338}",1.2712470460000986,21.239
"{'x0': -6.5754039306641, 'x1': 28.0122671508789, 'x2': 29.6423602905273, 'x3': 15.5136764526367, 'x4': -16.855799621582, 'x5': -28.6409691772461, 'x6': 20.322046081543, 'x7': 27.9902614746094, 'x8': -16.9629683837891, 'x9': 21.0317028198242, 'x10': 24.999999206543, 'x11': 31.2957182617188, 'x12': -23.5567189941406, 'x13': 15.3529297485352, 'x14': 12.4372747192383, 'x15': -2.3121174926758, 'x16': -23.5601846313477, 'x17': -28.8169210205078, 'x18': -12.2445580444336, 'x19': -5.9025091552734}",1.3119505760005268,21.478
"{'x0': 3.4379691772461, 'x1': -23.3785951538086, 'x2': -5.8231650390625, 'x3': -29.5611510620117, 'x4': 4.846786315918, 'x5': 20.585729309082, 'x6': -3.6728790893555, 'x7': -18.0635411376953, 'x8': 30.3389810180664, 'x9': -9.0276239013672, 'x10': -29.497067199707, 'x11': -23.8160062866211, 'x12': 6.4270702514648, 'x13': -24.4914067382812, 'x14': -9.0488560791016, 'x15': 1.8981796264648, 'x16': 8.9694652709961, 'x17': 26.8282708740234, 'x18': 4.2194344482422, 'x19': 29.8262917480469}",1.3283336350004902,21.267
"{'x0': 28.6866056518555, 'x1': 10.2656129760742, 'x2': 15.4866998901367, 'x3': 23.5355494384766, 'x4': 20.3481810913086, 'x5': -4.2934234008789, 'x6': -18.6978244628906, 'x7': 2.2311335449219, 'x8': 8.7536631469727, 'x9': 10.301776184082, 'x10': 16.1273560791016, 'x11': 6.725858581543, 'x12': 28.5797670898438, 'x13': -15.8718381958008, 'x14': 27.8535682983398, 'x15': 25.4998265380859, 'x16': 23.3063198242188, 'x17': 5.2886586303711, 'x18': 27.5842160644531, 'x19': 14.9587950439453}",1.312908671000514,21.444
"{'x0': -25.8040174560547, 'x1': -7.7192532348633, 'x2': -22.7957702636719, 'x3': -5.1350280761719, 'x4': -7.2371704711914, 'x5': 12.108182800293, 'x6': 2.0992257080078, 'x7': -9.0709151611328, 'x8': -5.8736446533203, 'x9': -22.8739177246094, 'x10': -11.3617103271484, 'x11': -15.7304285888672, 'x12': -10.9404280395508, 'x13': 22.9563145751953, 'x14': -32.5120471191406, 'x15': -28.1538768310547, 'x16': -9.2270380859375, 'x17': -3.3160234985352, 'x18': -21.615838684082, 'x19': -23.0100134277344}",1.9788882740003828,20.774
"{'x0': -23.988671875, 'x1': 0.7400452880859, 'x2': 2.8771791992188, 'x3': -24.314964050293, 'x4': -13.119778503418, 'x5': 3.0514655151367, 'x6': 14.3903884277344, 'x7': -6.2356219482422, 'x8': 0.294640625, 'x9': 32.2158292236328, 'x10': -19.7141392211914, 'x11': -2.1804136352539, 'x12': -3.6104053344727, 'x13': 0.2848376464844, 'x14': 20.7358435058594, 'x15': 19.0560541992188, 'x16': 31.7917998657226, 'x17': 20.6392946777344, 'x18': 17.1346379394531, 'x19': -28.0237385253906}",2.053352527000243,20.96
"{'x0': 18.8062051391602, 'x1': -13.5308424072266, 'x2': -28.2323589477539, 'x3': 4.378489440918, 'x4': 24.582760559082, 'x5': -13.4102090454102, 'x6': -30.9885379638672, 'x7': 13.1863408203125, 'x8': -13.7986592407227, 'x9': -3.2519690551758, 'x10': 24.4768021850586, 'x11': 12.2118734130859, 'x12': 19.2058054199219, 'x13': -25.9353141479492, 'x14': -17.2022910766602, 'x15': -17.4262424316406, 'x16': -0.8145805053711, 'x17': -18.6278981933594, 'x18': -32.065260559082, 'x19': 3.8354605712891}",2.039992013000301,21.29
"{'x0': 13.3333421020508, 'x1': 18.3218244628906, 'x2': 17.5457614746094, 'x3': -14.7328410644531, 'x4': 15.7641470336914, 'x5': 29.9028880004883, 'x6': -15.965733215332, 'x7': -32.1869998779297, 'x8': -24.9179771118164, 'x9': 1.9976291503906, 'x10': -4.6985284423828, 'x11': -26.8780227050781, 'x12': 15.8051080932617, 'x13': -1.8199332275391, 'x14': 3.2390032958984, 'x15': -8.4197516479492, 'x16': -31.5336968994141, 'x17': -13.4790319213867, 'x18': -1.7861049194336, 'x19': 16.4079562988281}",2.050900549000289,21.197
"{'x0': -8.4077849121094, 'x1': -29.1030593261719, 'x2': -8.7007068481445, 'x3': 30.3163624267578, 'x4': -28.3331264038086, 'x5': -19.2716327514648, 'x6': 32.6153181762695, 'x7': 22.115216796875, 'x8': 21.9099643554688, 'x9': -30.377551940918, 'x10': 0.1964129638672, 'x11': 20.425701965332, 'x12': -30.8826967773438, 'x13': 25.4164100952148, 'x14': -8.0426159057617, 'x15': 11.9059512329102, 'x16': 1.0689149169922, 'x17': 11.515651184082, 'x18': 14.6779813232422, 'x19': -9.1152352294922}",2.728664105000462,21.406
