Latency,Perplexity
9.885602200704659,27.170412063598633
15.148600092905893,22.023149490356445
8.31093245235224,35.20098114013672
9.84573714254134,27.790069580078125
15.425349952367252,21.582971572875977
16.58231777052442,21.006528854370117
12.874280708533952,23.730106353759766
8.93631791408874,29.014238357543945
9.365481383167237,28.186201095581055
9.362499560629132,28.40220069885254
9.990534740073013,27.31759262084961
7.079600371738027,35.67915344238281
12.894113761320577,23.583545684814453
11.073939985411853,26.769933700561523
10.62199619047793,26.52090072631836
8.729588967461904,34.911705017089844
15.214134749530439,22.549652099609375
9.522394917978302,27.9774169921875
14.721401611333558,22.776351928710938
7.984030831904928,35.11920928955078
9.731321537206025,28.478185653686523
9.435993490393674,28.529953002929688
9.858221262915334,27.077741622924805
6.84118019602784,35.58074188232422
9.703234037298317,27.152223587036133
14.301070576978303,21.97365379333496
10.996027255031594,26.455171585083008
14.162509335555457,22.813135147094727
16.108764269883526,21.20897674560547
8.84670928914769,28.077543258666992
10.032533126168234,27.360525131225586
8.11132343859414,35.315677642822266
14.61190016805455,21.796764373779297
8.709699867231324,34.929683685302734
15.717768034505351,21.2936954498291
8.308397497773104,29.25995445251465
17.197255956149558,20.868566513061523
8.324059628487289,34.945526123046875
10.242951286607758,26.8625545501709
10.547597907302546,26.44355583190918
8.476171408102962,35.68807601928711
8.260044880016526,35.35869598388672
13.299777509210756,23.526899337768555
7.362836824518533,35.33498001098633
8.0912093654428,35.57841491699219
6.931897351703034,36.16046905517578
10.40845227890548,27.54593849182129
7.22751619612056,35.990291595458984
9.734376914918442,27.614967346191406
8.522682140758457,35.26523208618164
9.292639175733589,34.61069869995117
8.475659856340274,28.444639205932617
14.693573230233676,21.898435592651367
10.076017185361307,26.552173614501953
8.150122902045073,35.678260803222656
9.649042888071577,27.497215270996094
15.270664257381531,22.01904296875
8.515121520108654,28.13566780090332
9.656502515328667,27.548381805419922
9.694644754417238,27.41840171813965
6.720729359957922,36.222347259521484
10.167477743764445,28.299715042114258
9.978914066672443,27.490360260009766
9.433596949835222,27.079822540283203
14.169392423989004,22.89518165588379
16.197981545515738,22.453214645385742
9.483923266504451,27.99593162536621
9.852050168698906,27.921113967895508
8.062318776776298,35.03556442260742
7.835381682356579,35.74877166748047
8.381736978885927,28.70212745666504
9.916401580575238,27.843950271606445
8.616877453163758,27.814308166503906
10.296247440477122,27.706262588500977
10.641466735273157,26.827421188354492
7.828520947871152,35.15474319458008
8.227190622122057,35.12167739868164
10.459255012013715,27.20697593688965
10.150735276402425,28.26645851135254
9.576654571839702,27.816926956176758
9.095743025635596,28.094072341918945
9.808793618670206,28.322376251220703
8.430453104717726,28.400529861450195
8.897057105575296,29.040376663208008
16.794462133115005,21.1843204498291
13.67446313048597,22.47488784790039
10.109984525571178,26.941165924072266
16.20899813227684,21.24159812927246
10.22788421645685,27.013141632080078
14.094485475795587,22.99414825439453
14.7765013453003,22.30394172668457
15.654917678646976,21.44607925415039
14.365656201359272,22.1768741607666
9.022586779333487,34.86747741699219
7.871408813560746,35.51857376098633
9.69666795752139,35.3462028503418
8.33621264315346,35.03525924682617
9.617511104872372,27.68253517150879
10.611359278633657,26.806978225708008
7.883304126231333,35.566650390625
8.49280036233455,28.264955520629883
