error,latency
7.019999999999996,28.631973266601562
19.286666666666676,26.182804107666016
6.663333333333341,32.77945041656494
6.526666666666657,31.116065979003906
13.125,23.18861961364746
14.386666666666656,24.63217258453369
7.540000000000006,22.76515483856201
11.303333333333342,21.487793922424316
15.523333333333326,23.641767501831055
24.429999999999993,17.14643955230713
24.709999999999994,18.4169864654541
13.439999999999998,17.279491424560547
7.5533333333333275,20.86796283721924
20.33,18.9585018157959
41.22333333333333,21.325740814208984
90.0,11.464042663574219
20.376666666666665,18.222908973693848
90.0,11.491026878356934
90.0,13.159713745117188
90.0,13.159713745117188
13.633333333333326,14.7239351272583
12.91000000000001,16.526498794555664
38.4,17.287073135375977
10.275000000000006,19.669184684753418
26.67,18.1998872756958
15.634999999999991,12.329740524291992
9.799999999999997,19.6653413772583
37.06333333333333,13.034520149230957
13.123333333333335,20.586910247802734
10.060000000000002,18.996434211730957
13.686666666666667,9.83133316040039
13.379999999999995,10.662603378295898
19.75999999999999,13.94442081451416
11.186666666666667,14.0214204788208
30.74666666666667,13.1290864944458
41.21666666666667,16.106739044189453
15.969999999999999,13.240456581115723
45.70333333333334,8.148136138916016
19.723333333333343,17.28611946105957
20.65333333333335,21.24176025390625
48.995,24.97483253479004
15.730000000000004,13.157944679260254
12.49333333333334,11.457529067993164
29.08,9.05116081237793
15.883333333333326,9.892287254333496
13.586666666666659,10.695037841796875
15.836666666666673,9.825439453125
15.88000000000001,9.803366661071777
15.685000000000002,24.815821647644043
20.183333333333323,14.13839340209961
10.444999999999993,13.073019981384277
13.509999999999991,9.898338317871094
14.023333333333355,20.652308464050293
15.836666666666659,9.798097610473633
10.126666666666665,17.228116989135742
13.289999999999992,10.651845932006836
14.053333333333342,19.8245906829834
10.5,13.072094917297363
24.370000000000005,14.09304141998291
24.473333333333343,14.935145378112793
20.086666666666673,16.289267539978027
13.626666666666665,17.121663093566895
21.35666666666667,18.786659240722656
20.043333333333337,14.745159149169922
35.19333333333334,17.229061126708984
