configs,runtime_traj,F1
"{'x0': 0.1850820781732068, 'x1': 0.9315408658211116, 'x2': 0.947730611527878}",5.004815501000849,-0.822
"{'x0': 0.4847490967837556, 'x1': 0.3205364371116073, 'x2': 0.1544266730893301}",5.004841870999371,-0.434
"{'x0': 0.6988626913672012, 'x1': 0.1199505425963898, 'x2': 0.485175909599865}",5.004836361000344,-0.218
"{'x0': 0.6327377306009369, 'x1': 0.8182267213548875, 'x2': 0.6830259944094713}",5.004829790999793,-1.447
"{'x0': 0.498561170053319, 'x1': 0.5867969780001033, 'x2': 0.7197542323569591}",10.009370421001222,-2.543
"{'x0': 0.2584980864373988, 'x1': 0.546207319902158, 'x2': 0.4073078322899451}",10.009359130999655,-0.607
"{'x0': 0.1769846236679365, 'x1': 0.9696324058267928, 'x2': 0.2970183571076877}",10.009376021000207,-0.368
"{'x0': 0.2878688158700043, 'x1': 0.1161933175960996, 'x2': 0.1817270377811787}",10.009381101001054,-0.787
"{'x0': 0.4942897677179075, 'x1': 0.5657651292235553, 'x2': 0.221835167012704}",15.01540732400099,-0.147
"{'x0': 0.7674911709152624, 'x1': 0.577308068795698, 'x2': 0.1678233107014557}",15.014144094002404,-0.059
"{'x0': 0.3674713686238469, 'x1': 0.4686735841662192, 'x2': 0.6542661822070913}",15.015388444000564,-1.693
"{'x0': 0.7930897437426203, 'x1': 0.6630617930508602, 'x2': 0.6130296945097852}",15.0153999940012,-1.031
"{'x0': 0.9908519951999498, 'x1': 0.119484798329313, 'x2': 0.1485647834893489}",20.02594052100176,-0.205
"{'x0': 0.8522810337286523, 'x1': 0.5095258764923242, 'x2': 0.2172699264401201}",20.025957391000706,-0.104
"{'x0': 0.9932662944615904, 'x1': 0.3152974811728606, 'x2': 0.2587331714298274}",20.02595108099922,-0.21
"{'x0': 0.8091752859707717, 'x1': 0.3536753786843953, 'x2': 0.4678424934715343}",20.025962101000918,-0.209
"{'x0': 0.2741732593904601, 'x1': 0.7982003878370535, 'x2': 0.8141384130872407}",25.03045268300048,-2.262
"{'x0': 0.9480904219027042, 'x1': 0.8228846404764838, 'x2': 0.5151391208639371}",25.03046290299972,-0.393
"{'x0': 0.2209981532931503, 'x1': 0.7466314080892297, 'x2': 0.4315377702351239}",25.03045785300128,-1.586
"{'x0': 0.8883037492174805, 'x1': 0.9411933047367655, 'x2': 0.5030122533459838}",25.030440503000136,-0.445
"{'x0': 0.7020420402423823, 'x1': 0.7065420058739175, 'x2': 0.4810217557044732}",30.03611416400236,-0.736
"{'x0': 0.960313732125038, 'x1': 0.4260225260560726, 'x2': 0.3228742134319564}",30.0361215740013,-0.134
"{'x0': 0.7619299966519993, 'x1': 0.9326285644110548, 'x2': 0.7112172427874425}",30.03610251400096,-0.786
"{'x0': 0.5174307637214692, 'x1': 0.8844715976978936, 'x2': 0.5536338408272322}",30.03472129399961,-1.888
"{'x0': 0.5736424951768657, 'x1': 0.3939332949520415, 'x2': 0.9265467504914632}",35.050353163002,-2.483
"{'x0': 0.005544419431765, 'x1': 0.7284984962121943, 'x2': 0.3557536288902531}",35.05033066300166,-0.734
"{'x0': 0.2129332368775367, 'x1': 0.3620274110338455, 'x2': 0.8783002870198409}",35.05034206300115,-2.656
"{'x0': 0.3633258913621456, 'x1': 0.5032069190407054, 'x2': 0.7674882598003282}",35.05034797299959,-3.185
"{'x0': 0.9144755707301634, 'x1': 0.8263680066978327, 'x2': 0.4117464389724873}",40.05461499600278,-0.234
"{'x0': 0.63084266314589, 'x1': 0.3419115998802796, 'x2': 0.381692940840561}",40.05459546600105,-0.374
"{'x0': 0.962459571970982, 'x1': 0.647014228540657, 'x2': 0.957845670413318}",40.05462031600109,-2.45
"{'x0': 0.8034521282809656, 'x1': 0.229385960226904, 'x2': 0.8792020279455328}",40.05460932600181,-1.334
"{'x0': 0.5924963627866009, 'x1': 0.7861722422426725, 'x2': 0.532144441318901}",45.05917150300229,-1.458
"{'x0': 0.9682905731946836, 'x1': 0.5749535347070858, 'x2': 0.4768434082635985}",45.06074831300066,-0.208
"{'x0': 0.421138366675212, 'x1': 0.5989799782528404, 'x2': 0.1065725352119298}",45.06073576299968,-0.047
"{'x0': 0.3686075376036607, 'x1': 0.215806401658495, 'x2': 0.8072111427194221}",45.060755733000406,-1.364
"{'x0': 0.7982205848860584, 'x1': 0.5545394738300035, 'x2': 0.8951457434439322}",50.08065809300024,-3.482
"{'x0': 0.92913990035456, 'x1': 0.9776333908750974, 'x2': 0.9177187204989952}",50.08049025299988,-0.587
"{'x0': 0.0400112407375113, 'x1': 0.7328224899140237, 'x2': 0.8963738767557752}",50.080666353002016,-2.773
"{'x0': 0.8378305479232769, 'x1': 0.5364536977504653, 'x2': 0.321318585782556}",50.0806715530016,-0.122
"{'x0': 0.3972539953851746, 'x1': 0.2774392161206241, 'x2': 0.9362480430798764}",55.08600558400212,-1.449
"{'x0': 0.4637426071657474, 'x1': 0.8522889560018424, 'x2': 0.2127673701215537}",55.08598515400081,-0.065
"{'x0': 0.0001235874694565, 'x1': 0.0928962625203453, 'x2': 0.1751163839346657}",55.08599638400119,-0.512
"{'x0': 0.514859162980974, 'x1': 0.8799903488439008, 'x2': 0.7847919182101218}",55.08596767400013,-1.414
"{'x0': 0.5298211744845192, 'x1': 0.2738378679112334, 'x2': 0.0263841491155089}",60.09100731500075,-0.127
"{'x0': 0.8697086263083899, 'x1': 0.2754378690459557, 'x2': 0.1452103558843439}",60.09287910400235,-0.235
"{'x0': 0.5054116340884436, 'x1': 0.3350946653135972, 'x2': 0.161695429395635}",60.09288733400172,-0.422
"{'x0': 0.2192899724106929, 'x1': 0.8365176485285343, 'x2': 0.7203480284046757}",60.09286639399943,-2.129
"{'x0': 0.0514881883041598, 'x1': 0.6232723355210238, 'x2': 0.2862692477647033}",65.11351703200125,-0.24
"{'x0': 0.8127819465814086, 'x1': 0.5458727084445022, 'x2': 0.0182700312701054}",65.11348865200125,-0.014
"{'x0': 0.0161102639927676, 'x1': 0.9350357305790106, 'x2': 0.3905856802298276}",65.11351063199982,-1.256
"{'x0': 0.9106555137948894, 'x1': 0.8194653694753622, 'x2': 0.0903703722618608}",65.1135218620002,-0.002
"{'x0': 0.3582403093215134, 'x1': 0.0189851274224149, 'x2': 0.4500267222376697}",70.12210447700272,-0.344
"{'x0': 0.0303682526667896, 'x1': 0.2703539686828039, 'x2': 0.0025825770172585}",70.12211807700078,-0.068
"{'x0': 0.4337459153713787, 'x1': 0.5871742041055453, 'x2': 0.9919842552666364}",70.12212522700065,-2.193
"{'x0': 0.4355208236576222, 'x1': 0.362427377753331, 'x2': 0.8731273369890994}",70.12213135700222,-2.66
"{'x0': 0.4850537661058772, 'x1': 0.7438620292217841, 'x2': 0.7541809493730459}",75.12851905900243,-2.294
"{'x0': 0.3236832025828151, 'x1': 0.7353513923616639, 'x2': 0.1855897340940473}",75.1264219500008,-0.054
"{'x0': 0.1320917584595916, 'x1': 0.0099719075678877, 'x2': 0.3730410544358417}",75.12849161900158,-0.541
"{'x0': 0.010800924172839, 'x1': 0.84846200761756, 'x2': 0.2431667844345696}",75.12851056900035,-0.161
"{'x0': 0.6800272575129431, 'x1': 0.6771397422877996, 'x2': 0.8858274061816894}",80.14721142400231,-3.135
"{'x0': 0.1535656706576053, 'x1': 0.9466941270879248, 'x2': 0.2937437329036811}",80.14723602400045,-0.367
"{'x0': 0.736600538460516, 'x1': 0.4755389691028622, 'x2': 0.1648671405404911}",80.14723047400184,-0.137
