error,latency
12.920000000000002,29.858098030090332
7.00333333333333,28.523669242858887
9.75333333333333,30.93357563018799
19.150000000000006,33.67142200469971
8.909999999999997,24.31297779083252
90.0,13.159713745117188
9.329999999999998,20.798230171203613
23.776666666666657,17.314906120300293
8.08999999999999,23.596529960632324
20.055000000000007,14.914608001708984
45.70333333333334,8.148136138916016
24.314999999999998,18.066372871398926
13.765,11.487650871276855
10.600000000000009,17.233867645263672
42.89333333333334,21.404666900634766
24.80333333333334,14.670219421386719
90.0,11.526975631713867
19.875,14.721360206604004
24.08333333333333,14.812631607055664
48.215,24.575605392456055
26.53,18.219103813171387
10.959999999999994,23.941216468811035
44.09,17.231345176696777
13.536666666666676,17.404255867004395
13.324999999999989,17.547249794006348
24.33,15.608062744140625
29.10333333333334,8.994145393371582
40.59666666666667,21.641621589660645
13.61,9.78945255279541
24.226666666666674,14.764847755432129
11.14,17.218403816223145
10.416666666666671,13.58893871307373
19.59333333333332,13.936805725097656
90.0,14.879074096679688
37.43333333333334,17.247085571289062
19.706666666666663,17.525877952575684
15.069999999999993,24.89384651184082
13.563333333333333,10.67023754119873
19.85333333333334,13.853354454040527
20.323333333333338,17.82970428466797
13.620000000000005,14.061284065246582
90.0,11.465206146240234
43.96666666666666,16.60958766937256
24.436666666666667,13.976888656616211
37.724999999999994,13.276820182800293
40.7,17.637405395507812
90.0,15.594844818115234
15.780000000000001,14.523491859436035
13.299999999999997,15.613670349121094
15.836666666666673,9.825439453125
13.266666666666666,16.302385330200195
90.0,15.6559419631958
15.883333333333326,9.892287254333496
13.34333333333332,10.633678436279297
90.0,11.491026878356934
90.0,19.260001182556152
13.366666666666674,13.821768760681152
90.0,11.500082015991211
19.623333333333335,13.976130485534668
24.039999999999992,14.653844833374023
25.200000000000003,14.722414016723633
13.546666666666667,12.348747253417969
13.344999999999999,11.473932266235352
13.700000000000003,15.792179107666016
40.575,17.47877597808838
13.686666666666667,9.83133316040039
13.35499999999999,14.906549453735352
90.0,10.680837631225586
90.0,15.681424140930176
13.203333333333333,10.671820640563965
24.310000000000002,14.873089790344238
90.0,12.289891242980957
19.956666666666663,13.986930847167969
13.443333333333328,13.975234031677246
90.0,12.327055931091309
19.91666666666667,17.474470138549805
10.835000000000008,13.85589599609375
26.950000000000003,18.107409477233887
13.490000000000009,11.472864151000977
20.14999999999999,14.085378646850586
13.453333333333333,14.175882339477539
24.076666666666668,17.196812629699707
13.366666666666674,13.054814338684082
11.216666666666654,17.34729766845703
19.89999999999999,18.335423469543457
