candidate_sampler,surrogate_model,placebo_time_taken,trial_total_time
11.353854417800903,0.9977412223815918,0,12.351595640182495
11.599631786346436,1.4553248882293701,0,13.054956674575806
11.232133865356445,1.034947395324707,0,12.267081260681152
43.14979004859924,3.4566028118133545,0,46.6063928604126
11.916541576385498,1.0820951461791992,0,12.998636722564697
11.85792851448059,1.1706454753875732,0,13.028573989868164
11.346895933151245,1.2575178146362305,0,12.604413747787476
45.083208322525024,3.8899574279785156,0,48.97316575050354
11.901233673095703,1.2899010181427002,0,13.191134691238403
12.47637152671814,1.2340826988220215,0,13.710454225540161
12.805617094039917,1.2397136688232422,0,14.04533076286316
42.965824127197266,3.5481767654418945,0,46.51400089263916
54.39458966255188,4.2910192012786865,0,58.685608863830566
45.33256483078003,5.670761585235596,0,51.003326416015625
11.942140579223633,2.1128857135772705,0,14.055026292800903
11.709083795547485,1.2575292587280273,0,12.966613054275513
15.167895555496216,1.2578330039978027,0,16.42572855949402
44.701512575149536,4.236539363861084,0,48.93805193901062
43.79073476791382,4.177297592163086,0,47.968032360076904
44.83137345314026,3.8736748695373535,0,48.70504832267761
44.93420886993408,3.7503457069396973,0,48.68455457687378
47.839643239974976,4.157763481140137,0,51.99740672111511
44.11349821090698,3.950564384460449,0,48.06406259536743
44.64196729660034,5.410231113433838,0,50.05219841003418
45.20482611656189,3.583892345428467,0,48.788718461990356
12.983388185501099,1.278503179550171,0,14.26189136505127
15.466213464736938,1.7233939170837402,0,17.18960738182068
12.602651119232178,1.2898352146148682,0,13.892486333847046
44.81426119804382,3.951704263687134,0,48.76596546173096
42.279301404953,3.637693166732788,0,45.91699457168579
43.88232493400574,3.9482779502868652,0,47.8306028842926
43.60708498954773,3.7873575687408447,0,47.394442558288574
44.19218993186951,4.492230653762817,0,48.684420585632324
43.63324046134949,6.296470880508423,0,49.92971134185791
43.147122621536255,3.533824920654297,0,46.68094754219055
43.426512241363525,3.905958890914917,0,47.33247113227844
44.59730505943298,3.95280122756958,0,48.55010628700256
41.885865688323975,3.69586181640625,0,45.581727504730225
44.75966119766235,5.146953105926514,0,49.90661430358887
44.55226492881775,4.289287090301514,0,48.84155201911926
41.62855577468872,3.627194881439209,0,45.25575065612793
43.13204550743103,6.479288339614868,0,49.6113338470459
45.103495836257935,4.604987144470215,0,49.70848298072815
41.778311014175415,3.577930212020874,0,45.35624122619629
43.58045744895935,8.55912709236145,0,52.1395845413208
52.48302674293518,3.9974493980407715,0,56.48047614097595
42.146294593811035,3.837045431137085,0,45.98334002494812
43.33595013618469,4.997511625289917,0,48.33346176147461
44.12666082382202,4.368912220001221,0,48.49557304382324
42.40599536895752,10.650420427322388,0,53.05641579627991
44.811872243881226,4.635483264923096,0,49.44735550880432
45.4147732257843,4.4334938526153564,0,49.84826707839966
45.14051294326782,4.304429531097412,0,49.444942474365234
43.741480350494385,3.951950788497925,0,47.69343113899231
46.845147132873535,4.315120697021484,0,51.16026782989502
41.97697830200195,3.927645444869995,0,45.90462374687195
44.22325253486633,3.8956356048583984,0,48.11888813972473
42.81216335296631,4.172900199890137,0,46.985063552856445
41.95256686210632,3.7988054752349854,0,45.75137233734131
45.137142181396484,10.333162546157837,0,55.47030472755432
44.75594782829285,4.178741216659546,0,48.93468904495239
16.0978045463562,1.1442701816558838,0,17.242074728012085
12.133976936340332,1.1759626865386963,0,13.309939622879028
11.630430698394775,1.3289289474487305,0,12.959359645843506
43.88121557235718,4.324292421340942,0,48.20550799369812
44.29151487350464,4.194799423217773,0,48.48631429672241
43.813382148742676,4.448351621627808,0,48.26173377037048
44.140581130981445,4.117694616317749,0,48.258275747299194
41.99413561820984,5.9715564250946045,0,47.96569204330444
40.991427421569824,3.9332780838012695,0,44.924705505371094
41.363712549209595,3.952937602996826,0,45.31665015220642
40.95421266555786,3.8884737491607666,0,44.84268641471863
40.22186636924744,3.792353630065918,0,44.014219999313354
40.11645579338074,3.7408053874969482,0,43.857261180877686
40.51183557510376,4.011439561843872,0,44.52327513694763
40.70949053764343,3.8889665603637695,0,44.5984570980072
40.82682013511658,3.702749729156494,0,44.52956986427307
40.32797837257385,4.061828374862671,0,44.38980674743652
40.83831763267517,3.8811120986938477,0,44.71942973136902
40.82209825515747,3.888787031173706,0,44.71088528633118
40.79739713668823,3.9859602451324463,0,44.78335738182068
41.043025493621826,4.126846790313721,0,45.16987228393555
40.27566385269165,3.9336485862731934,0,44.209312438964844
39.7891628742218,4.09080696105957,0,43.87996983528137
41.01820397377014,3.8820929527282715,0,44.90029692649841
41.01732587814331,4.193464517593384,0,45.210790395736694
40.57532835006714,3.744758129119873,0,44.32008647918701
11.711102962493896,1.21699857711792,0,12.928101539611816
14.378354549407959,1.4247887134552002,0,15.80314326286316
11.37168288230896,1.333369493484497,0,12.705052375793457
41.72146272659302,4.295839786529541,0,46.01730251312256
41.32762360572815,3.8878870010375977,0,45.21551060676575
41.55195927619934,6.218442440032959,0,47.7704017162323
41.19667649269104,4.071747064590454,0,45.268423557281494
40.211196422576904,4.2546374797821045,0,44.46583390235901
41.25915002822876,3.8155291080474854,0,45.074679136276245
40.80374479293823,7.820924997329712,0,48.624669790267944
41.5581328868866,3.8415639400482178,0,45.399696826934814
41.61575484275818,4.02961802482605,0,45.64537286758423
41.33564019203186,4.248574256896973,0,45.58421444892883
42.45434927940369,3.8740134239196777,0,46.328362703323364
41.87603950500488,3.940319299697876,0,45.81635880470276
40.980090618133545,4.019755840301514,0,44.99984645843506
42.27400755882263,4.456555128097534,0,46.730562686920166
