configs,runtime_traj,F1
"{'x0': -0.2790535395689915, 'x1': 3.714246350220449, 'x2': 9.711521013231977, 'x3': -6.08807179675555, 'x4': 1.6682334696724794, 'x5': 9.611643541986098, 'x6': -6.390394052200945, 'x7': 4.02937270164405, 'x8': 6.926190912662253, 'x9': 5.934185905066396}",5.017192139999679,189.206
"{'x0': 7.172569162698746, 'x1': 0.3500432376067603, 'x2': -9.163452457315143, 'x3': -4.068261707911955, 'x4': -7.158677980520585, 'x5': -8.433465725400346, 'x6': 7.342496368603353, 'x7': 3.184875999071142, 'x8': -2.854904766295765, 'x9': 9.309606468292229}",5.017231409998203,97.229
"{'x0': -6.697701862952068, 'x1': 8.384271234930278, 'x2': 5.66140549915165, 'x3': -6.464447244325435, 'x4': 0.1153683677260435, 'x5': -4.846498992720969, 'x6': 9.794731587424444, 'x7': 3.8940010263448617, 'x8': 1.977484789402988, 'x9': -8.352828266762112}",5.01721496999744,170.954
"{'x0': -4.861903037415692, 'x1': 9.101508826326452, 'x2': 4.632134947200628, 'x3': -8.60160641277899, 'x4': -9.983949372163488, 'x5': 9.383247562983666, 'x6': -1.396202288602769, 'x7': -5.188410897519371, 'x8': -1.8979022546062476, 'x9': -7.191922037077594}",5.0172468300006585,206.735
"{'x0': 9.021945534122242, 'x1': 9.109676713560471, 'x2': 2.8771349443836147, 'x3': -5.667498783243916, 'x4': 0.6926922809491494, 'x5': -6.231358159339219, 'x6': 1.607019628405551, 'x7': 2.171860661400132, 'x8': 3.969325412115, 'x9': -5.868290187897054}",10.022088593999795,138.782
"{'x0': -7.011159883939562, 'x1': -5.128579241498137, 'x2': -3.4362932016497982, 'x3': -5.699581269943641, 'x4': 4.978518091737724, 'x5': -1.4990788468272616, 'x6': -2.5805444729679365, 'x7': -0.5287392236204287, 'x8': 2.021684203240074, 'x9': -7.847942739141485}",10.022066213998189,104.51
"{'x0': -4.141948372863052, 'x1': -5.367152643821315, 'x2': 4.859144887872661, 'x3': 6.297406608483595, 'x4': -3.1443215287175, 'x5': 8.283461901570803, 'x6': -2.2520345664279606, 'x7': -1.1203085602094198, 'x8': 9.286282477373298, 'x9': -4.851222913292594}",10.022103973999036,111.975
"{'x0': 2.875244831050693, 'x1': -3.8010093884710416, 'x2': -7.530039845701591, 'x3': -0.3823876499186873, 'x4': 4.2720801862373055, 'x5': -8.27145782413777, 'x6': 2.6274091223832468, 'x7': 9.705169841391156, 'x8': -2.546326134193235, 'x9': 9.132758107148824}",15.451029108000512,96.881
"{'x0': 5.776746639819514, 'x1': -3.7214432186578583, 'x2': -8.141435529334265, 'x3': 8.94583850693531, 'x4': 4.932160763777972, 'x5': 8.734074051110209, 'x6': 2.482329985306592, 'x7': 5.426884767470392, 'x8': -3.944235565915745, 'x9': 8.970836807794335}",15.45263273999808,106.325
"{'x0': 2.875244831050693, 'x1': -3.8010093884710416, 'x2': -7.530039845701591, 'x3': -0.3823876499186873, 'x4': 4.2720801862373055, 'x5': -8.27145782413777, 'x6': 2.6274091223832468, 'x7': 9.705169841391156, 'x8': -2.546326134193235, 'x9': 9.132758107148824}",15.452667809997363,96.881
"{'x0': -3.7738047675721553, 'x1': -9.191479799808292, 'x2': -9.632701446417258, 'x3': 6.706485626171123, 'x4': -1.8484887785509208, 'x5': 1.5280019020102724, 'x6': 7.9759167184448145, 'x7': 9.264412708859126, 'x8': -6.383270376250678, 'x9': 8.43381436515639}",15.452651709998465,206.206
"{'x0': -1.5282287097841074, 'x1': -9.45887620177828, 'x2': 8.175284008998204, 'x3': -1.821554047310832, 'x4': 3.766100849274803, 'x5': -9.774101078514848, 'x6': -6.853959249618682, 'x7': 8.438054899542696, 'x8': -2.670474327605506, 'x9': 9.918538582367994}",21.149723294998694,202.913
"{'x0': -0.3272921058370102, 'x1': -3.883809877821777, 'x2': -4.526951681956078, 'x3': 0.3905254174418751, 'x4': -3.897998207364113, 'x5': -9.881592223537243, 'x6': -2.4650699713198225, 'x7': -0.2677371475168577, 'x8': -5.108124428024141, 'x9': 9.14549923585129}",21.1497697349987,107.371
"{'x0': -9.979322812754504, 'x1': 1.1141178840025017, 'x2': 6.42985595317861, 'x3': 0.9699134499274996, 'x4': 6.157853162337979, 'x5': -8.776089640065575, 'x6': -7.789949510402399, 'x7': 2.483287305071812, 'x8': -2.3320055985572363, 'x9': 9.58699657731275}",21.149744504997216,153.618
"{'x0': -1.5282287097841074, 'x1': -9.45887620177828, 'x2': 8.175284008998204, 'x3': -1.821554047310832, 'x4': 3.766100849274803, 'x5': -9.774101078514848, 'x6': -6.853959249618682, 'x7': 8.438054899542696, 'x8': -2.670474327605506, 'x9': 9.918538582367994}",21.149757024999417,202.913
"{'x0': -6.788195697675064, 'x1': -2.024646142301041, 'x2': -0.7885468734837389, 'x3': 0.4065373187074002, 'x4': 0.358364964426169, 'x5': -1.4631707134043896, 'x6': -7.435952146447118, 'x7': 9.804343870119853, 'x8': 1.957924551074841, 'x9': -7.486390971800207}",31.748275014000683,126.883
