trial_total_time
39.30784726142883
49.57052946090698
59.46830987930298
47.73041749000549
66.37666702270508
60.414714097976685
53.48536491394043
56.66075396537781
61.63749361038208
58.01888728141785
58.49997544288635
55.97236704826355
72.60543203353882
60.7470862865448
63.2989718914032
58.540870904922485
57.95127987861633
71.7639102935791
61.78930926322937
63.57591128349304
