trial_total_time
53.345484495162964
50.69930696487427
55.97492504119873
54.68742632865906
59.85949969291687
69.17070007324219
58.562925577163696
53.57250189781189
61.29263234138489
59.71664500236511
65.38666152954102
67.64237308502197
77.47085332870483
60.637253284454346
70.95022082328796
58.73263692855835
78.54059791564941
81.83556938171387
74.73232126235962
78.33099722862244
