configs,runtime_traj,F1
"{'x0': 0.1850820781732068, 'x1': 0.9315408658211116, 'x2': 0.947730611527878, 'x3': 0.4847490967837556, 'x4': 0.3205364371116073, 'x5': 0.1544266730893301}",5.018091789999744,-1.068
"{'x0': 0.6988626913672012, 'x1': 0.1199505425963898, 'x2': 0.485175909599865, 'x3': 0.6327377306009369, 'x4': 0.8182267213548875, 'x5': 0.6830259944094713}",5.018124340000213,-0.014
"{'x0': 0.498561170053319, 'x1': 0.5867969780001033, 'x2': 0.7197542323569591, 'x3': 0.2584980864373988, 'x4': 0.546207319902158, 'x5': 0.4073078322899451}",5.0181077100023685,-0.339
"{'x0': 0.1769846236679365, 'x1': 0.9696324058267928, 'x2': 0.2970183571076877, 'x3': 0.2878688158700043, 'x4': 0.1161933175960996, 'x5': 0.1817270377811787}",5.018116729999747,-0.432
"{'x0': 0.4942897677179075, 'x1': 0.5657651292235553, 'x2': 0.221835167012704, 'x3': 0.7674911709152624, 'x4': 0.577308068795698, 'x5': 0.1678233107014557}",10.029087110000546,-0.657
"{'x0': 0.3674713686238469, 'x1': 0.4686735841662192, 'x2': 0.6542661822070913, 'x3': 0.7930897437426203, 'x4': 0.6630617930508602, 'x5': 0.6130296945097852}",15.030549560000509,-0.068
"{'x0': 0.9908519951999498, 'x1': 0.119484798329313, 'x2': 0.1485647834893489, 'x3': 0.8522810337286523, 'x4': 0.5095258764923242, 'x5': 0.2172699264401201}",15.032074965001812,-0.002
"{'x0': 0.9932662944615904, 'x1': 0.3152974811728606, 'x2': 0.2587331714298274, 'x3': 0.8091752859707717, 'x4': 0.3536753786843953, 'x5': 0.4678424934715343}",10.029102669999702,-0.022
"{'x0': 0.2741732593904601, 'x1': 0.7982003878370535, 'x2': 0.8141384130872407, 'x3': 0.9480904219027042, 'x4': 0.8228846404764838, 'x5': 0.5151391208639371}",20.047863226001937,-0.026
"{'x0': 0.2209981532931503, 'x1': 0.7466314080892297, 'x2': 0.4315377702351239, 'x3': 0.8883037492174805, 'x4': 0.9411933047367655, 'x5': 0.5030122533459838}",20.04784018600185,-0.042
"{'x0': 0.7020420402423823, 'x1': 0.7065420058739175, 'x2': 0.4810217557044732, 'x3': 0.960313732125038, 'x4': 0.4260225260560726, 'x5': 0.3228742134319564}",20.04785260599965,-0.041
"{'x0': 0.7619299966519993, 'x1': 0.9326285644110548, 'x2': 0.7112172427874425, 'x3': 0.5174307637214692, 'x4': 0.8844715976978936, 'x5': 0.5536338408272322}",20.04782143600096,-0.009
"{'x0': 0.5736424951768657, 'x1': 0.3939332949520415, 'x2': 0.9265467504914632, 'x3': 0.005544419431765, 'x4': 0.7284984962121943, 'x5': 0.3557536288902531}",25.05750211600025,-0.02
"{'x0': 0.2129332368775367, 'x1': 0.3620274110338455, 'x2': 0.8783002870198409, 'x3': 0.3633258913621456, 'x4': 0.5032069190407054, 'x5': 0.7674882598003282}",25.05752129599932,-0.912
"{'x0': 0.9144755707301634, 'x1': 0.8263680066978327, 'x2': 0.4117464389724873, 'x3': 0.63084266314589, 'x4': 0.3419115998802796, 'x5': 0.381692940840561}",25.05748440599928,-0.03
"{'x0': 0.962459571970982, 'x1': 0.647014228540657, 'x2': 0.957845670413318, 'x3': 0.8034521282809656, 'x4': 0.229385960226904, 'x5': 0.8792020279455328}",25.05751207600042,-0.368
"{'x0': 0.5924963627866009, 'x1': 0.7861722422426725, 'x2': 0.532144441318901, 'x3': 0.9682905731946836, 'x4': 0.5749535347070858, 'x5': 0.4768434082635985}",30.06519229300102,-0.025
"{'x0': 0.421138366675212, 'x1': 0.5989799782528404, 'x2': 0.1065725352119298, 'x3': 0.3686075376036607, 'x4': 0.215806401658495, 'x5': 0.8072111427194221}",30.066886139000417,-0.829
"{'x0': 0.7982205848860584, 'x1': 0.5545394738300035, 'x2': 0.8951457434439322, 'x3': 0.92913990035456, 'x4': 0.9776333908750974, 'x5': 0.9177187204989952}",35.12108344800072,-0.002
"{'x0': 0.0400112407375113, 'x1': 0.7328224899140237, 'x2': 0.8963738767557752, 'x3': 0.8378305479232769, 'x4': 0.5364536977504653, 'x5': 0.321318585782556}",35.121070328001224,-0.051
"{'x0': 0.3972539953851746, 'x1': 0.2774392161206241, 'x2': 0.9362480430798764, 'x3': 0.4637426071657474, 'x4': 0.8522889560018424, 'x5': 0.2127673701215537}",35.1210949180022,-0.101
"{'x0': 0.0001235874694565, 'x1': 0.0928962625203453, 'x2': 0.1751163839346657, 'x3': 0.514859162980974, 'x4': 0.8799903488439008, 'x5': 0.7847919182101218}",35.1210443279997,-0.026
"{'x0': 0.5298211744845192, 'x1': 0.2738378679112334, 'x2': 0.0263841491155089, 'x3': 0.8697086263083899, 'x4': 0.2754378690459557, 'x5': 0.1452103558843439}",40.12606443299956,-0.05
"{'x0': 0.5054116340884436, 'x1': 0.3350946653135972, 'x2': 0.161695429395635, 'x3': 0.2192899724106929, 'x4': 0.8365176485285343, 'x5': 0.7203480284046757}",45.13359708099961,-0.027
"{'x0': 0.0514881883041598, 'x1': 0.6232723355210238, 'x2': 0.2862692477647033, 'x3': 0.8127819465814086, 'x4': 0.5458727084445022, 'x5': 0.0182700312701054}",45.13806545300031,-0.124
"{'x0': 0.0161102639927676, 'x1': 0.9350357305790106, 'x2': 0.3905856802298276, 'x3': 0.9106555137948894, 'x4': 0.8194653694753622, 'x5': 0.0903703722618608}",45.13805284300179,-0.071
"{'x0': 0.3582403093215134, 'x1': 0.0189851274224149, 'x2': 0.4500267222376697, 'x3': 0.0303682526667896, 'x4': 0.2703539686828039, 'x5': 0.0025825770172585}",45.13802957300141,-0.058
"{'x0': 0.4337459153713787, 'x1': 0.5871742041055453, 'x2': 0.9919842552666364, 'x3': 0.4355208236576222, 'x4': 0.362427377753331, 'x5': 0.8731273369890994}",55.18340444000205,-0.626
"{'x0': 0.4850537661058772, 'x1': 0.7438620292217841, 'x2': 0.7541809493730459, 'x3': 0.3236832025828151, 'x4': 0.7353513923616639, 'x5': 0.1855897340940473}",55.18342028000188,-0.943
"{'x0': 0.1320917584595916, 'x1': 0.0099719075678877, 'x2': 0.3730410544358417, 'x3': 0.010800924172839, 'x4': 0.84846200761756, 'x5': 0.2431667844345696}",55.18343875999926,-0.203
"{'x0': 0.6800272575129431, 'x1': 0.6771397422877996, 'x2': 0.8858274061816894, 'x3': 0.1535656706576053, 'x4': 0.9466941270879248, 'x5': 0.2937437329036811}",55.18343000000095,-0.042
"{'x0': 0.736600538460516, 'x1': 0.4755389691028622, 'x2': 0.1648671405404911, 'x3': 0.8274533520672507, 'x4': 0.539697804317906, 'x5': 0.3541724209634049}",60.18887409200033,-0.025
"{'x0': 0.8419976851586903, 'x1': 0.0318048760357673, 'x2': 0.0677352353061301, 'x3': 0.628181218548876, 'x4': 0.6349435118606255, 'x5': 0.7697369748109177}",65.23449648300084,-0.037
"{'x0': 0.4413886271585839, 'x1': 0.8584683425815138, 'x2': 0.3816625811613114, 'x3': 0.9647806526632664, 'x4': 0.7803018689503037, 'x5': 0.4259747521418052}",65.2344639719995,-0.08
"{'x0': 0.3460981515301473, 'x1': 0.5391826173406978, 'x2': 0.4312139054952921, 'x3': 0.7826330202991741, 'x4': 0.6673271725040769, 'x5': 0.692618876256912}",65.2344794519995,-0.054
"{'x0': 0.3438398973347183, 'x1': 0.5757789994135096, 'x2': 0.4189073096709699, 'x3': 0.0685991883911377, 'x4': 0.0975480740322286, 'x5': 0.2262961625481412}",65.23448781300249,-0.201
"{'x0': 0.8610276754871132, 'x1': 0.2808599886979201, 'x2': 0.1252185687805082, 'x3': 0.0742608072844239, 'x4': 0.3258462638094549, 'x5': 0.7570046389898673}",75.24866574300177,-0.466
"{'x0': 0.4091996461407404, 'x1': 0.7565002817148643, 'x2': 0.2701777600287451, 'x3': 0.8661802443495664, 'x4': 0.9739993678099008, 'x5': 0.7560130125330542}",75.2551741970019,-0.003
"{'x0': 0.9474233442521656, 'x1': 0.1832847871855444, 'x2': 0.9873048571486746, 'x3': 0.0404197821821795, 'x4': 0.3952140601620841, 'x5': 0.5985463829811212}",75.25518438700237,-0.173
"{'x0': 0.1504864649063292, 'x1': 0.1744428272305508, 'x2': 0.1486763256970973, 'x3': 0.0132370321966732, 'x4': 0.0015407417350982, 'x5': 0.0412691189407748}",75.25515157700283,-0.014
"{'x0': 0.4256392432623342, 'x1': 0.9643968998019354, 'x2': 0.1826863324061675, 'x3': 0.7450382579824358, 'x4': 0.3396632722943964, 'x5': 0.6510921938753506}",80.31035478400008,-0.042
"{'x0': 0.6411165613401948, 'x1': 0.2231026201713367, 'x2': 0.7502532658154908, 'x3': 0.4540783026817425, 'x4': 0.1756446871079697, 'x5': 0.2550142292807914}",85.31500622600288,-0.225
"{'x0': 0.7256300756766004, 'x1': 0.3909742648627122, 'x2': 0.3865834571161325, 'x3': 0.7346853030899478, 'x4': 0.9735513111892206, 'x5': 0.2423375040210715}",85.3150314859995,-0.033
"{'x0': 0.2066187518059359, 'x1': 0.4244093644753974, 'x2': 0.7179348177267549, 'x3': 0.8516722747365428, 'x4': 0.3507235355805218, 'x5': 0.3632946400016477}",85.31502183600242,-0.089
"{'x0': 0.3362929725149389, 'x1': 0.4061784363185142, 'x2': 0.0603076069290813, 'x3': 0.1288448844321589, 'x4': 0.5185250302980567, 'x5': 0.8835216841681864}",90.32387288700193,-0.486
"{'x0': 0.1633392688553838, 'x1': 0.7280629365231859, 'x2': 0.21790732081534, 'x3': 0.8349658519694965, 'x4': 0.1006756635994648, 'x5': 0.365478383926679}",90.32622308099964,-0.121
"{'x0': 0.5890971123342371, 'x1': 0.4706950038295258, 'x2': 0.3658865677278549, 'x3': 0.9705477557640712, 'x4': 0.5323849077051117, 'x5': 0.4027949413304686}",90.32620533100273,-0.019
"{'x0': 0.0412459518872957, 'x1': 0.2799071584065475, 'x2': 0.6665540981362659, 'x3': 0.0185295870415745, 'x4': 0.2080416204287463, 'x5': 0.0227165844530902}",90.32623387100102,-0.062
"{'x0': 0.0534901705740289, 'x1': 0.4321331001309021, 'x2': 0.287452688998658, 'x3': 0.2363872194784761, 'x4': 0.7270282988507245, 'x5': 0.2042225263215696}",95.35340064200136,-0.09
"{'x0': 0.1998961810821296, 'x1': 0.6908600509363257, 'x2': 0.2495696875204881, 'x3': 0.1429952235151539, 'x4': 0.1312792293198844, 'x5': 0.9446588756825725}",95.35338088199931,-0.283
"{'x0': 0.2142428783542876, 'x1': 0.6794214106788733, 'x2': 0.4738929062855564, 'x3': 0.5744463424564943, 'x4': 0.4163131890540656, 'x5': 0.1331630328968226}",95.3533910219994,-1.132
"{'x0': 0.3306569019418962, 'x1': 0.1444204617387273, 'x2': 0.8367435327264315, 'x3': 0.4130166463799487, 'x4': 0.0297817460271362, 'x5': 0.8504298326903069}",95.35336425200148,-0.782
"{'x0': 0.2305456151671657, 'x1': 0.9059225954339412, 'x2': 0.3123878417760313, 'x3': 0.4673366795284173, 'x4': 0.9597060006261668, 'x5': 0.8679184741775231}",105.378619051,-0.016
"{'x0': 0.2187869439579672, 'x1': 0.704780757751239, 'x2': 0.4484134558405792, 'x3': 0.0904679815707408, 'x4': 0.5125107955698681, 'x5': 0.3268717628532516}",100.37054616000025,-0.322
"{'x0': 0.8652953431714353, 'x1': 0.7455388102944811, 'x2': 0.3652660344110927, 'x3': 0.7489650336704069, 'x4': 0.506771835274845, 'x5': 0.3934042170841175}",100.37052473999938,-0.018
"{'x0': 0.2532468368329221, 'x1': 0.8107732020166545, 'x2': 0.7698341868573986, 'x3': 0.7957152729456171, 'x4': 0.1762970159586784, 'x5': 0.6041408345557573}",100.37055646000226,-0.072
"{'x0': 0.3387686346785153, 'x1': 0.921044136693092, 'x2': 0.3425726614247092, 'x3': 0.6487786123419442, 'x4': 0.2023606614142475, 'x5': 0.8964047676344833}",110.41214449200196,-0.057
"{'x0': 0.8149662622593717, 'x1': 0.82855516440609, 'x2': 0.6523824680188759, 'x3': 0.7743374132478937, 'x4': 0.7218910148762088, 'x5': 0.8562308355150797}",110.41215592200024,-0.005
"{'x0': 0.976544556104312, 'x1': 0.4939082229373553, 'x2': 0.3185256371278822, 'x3': 0.6514938468470456, 'x4': 0.0999649453774199, 'x5': 0.0018826636755685}",110.41216606200032,-0.005
"{'x0': 0.0518941577843474, 'x1': 0.6548080444520892, 'x2': 0.6136314309546284, 'x3': 0.5383590380691968, 'x4': 0.9022445986749736, 'x5': 0.2858634087815443}",110.41212651200112,-0.179
"{'x0': 0.6312673949082338, 'x1': 0.479180326152008, 'x2': 0.6746227766034003, 'x3': 0.480723219412302, 'x4': 0.1602769253834925, 'x5': 0.0313020052973473}",115.43090579400086,-0.353
"{'x0': 0.944874597980066, 'x1': 0.7749228211383542, 'x2': 0.9340698244348872, 'x3': 0.231677500199549, 'x4': 0.1001180715744839, 'x5': 0.7202166460741025}",115.43091503400136,-0.132
"{'x0': 0.7110206844084893, 'x1': 0.2439451543642686, 'x2': 0.6415728643148715, 'x3': 0.1979998876363443, 'x4': 0.2018995010004112, 'x5': 0.907059436389744}",115.4308777840015,-1.015
