trial_total_time
48.3859806060791
47.32748031616211
52.57744550704956
60.394635915756226
47.1977972984314
59.52400875091553
56.11251401901245
57.459351778030396
60.18562889099121
55.114779233932495
57.95400905609131
64.68555855751038
66.5632152557373
73.9208972454071
76.65620923042297
