trial_total_time
56.6485116481781
50.294737815856934
47.62478256225586
60.612990379333496
62.149680376052856
67.11369585990906
55.154850244522095
53.27863144874573
57.428855895996094
54.79537868499756
94.63413143157959
73.54930114746094
74.84417581558228
82.93900895118713
76.37969160079956
84.72810578346252
88.442795753479
89.16958093643188
103.46215224266052
85.0131847858429
